id,mz,rt,rtmin,rtmax,n_glc,image,prediction,EVA_remove,peak_group,n,is_duplicate,mean_inten,low_inten,high_blank,high_QC_var
1069,556.3263,2.73,2.36,2.78,610000,F5540.png,TRUE,FALSE,,,FALSE,610000,FALSE,FALSE,FALSE
615,556.3531,1.9,1.82,2.33,2000000,F5541.png,TRUE,FALSE,,,FALSE,2000000,FALSE,FALSE,FALSE
1070,556.3532,2.73,2.33,2.78,1300000,F5542.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
1226,556.3534,3.04,2.93,3.33,64000,F5543.png,TRUE,FALSE,,,FALSE,64000,FALSE,FALSE,FALSE
4507,556.7602,12.3,12.21,12.41,180000,F5544.png,TRUE,FALSE,,,FALSE,180000,FALSE,FALSE,FALSE
5351,556.9442,14.62,14.56,14.99,1100000,F5545.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
4967,557.2599,13.88,13.82,14.02,100000,F5546.png,TRUE,FALSE,,,FALSE,100000,FALSE,FALSE,FALSE
3848,558.0652,10.87,10.76,10.95,300000,F5547.png,TRUE,FALSE,,,FALSE,300000,FALSE,FALSE,FALSE
3335,558.9808,9.7,9.53,9.76,1100000,F5548.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
2696,559.115,8.44,8.3,8.5,1300000,F5549.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
4267,559.9085,11.76,11.58,11.87,490000,F5550.png,TRUE,FALSE,,,FALSE,490000,FALSE,FALSE,FALSE
4793,559.9312,13.16,12.93,13.22,140000,F5551.png,TRUE,FALSE,,,FALSE,140000,FALSE,FALSE,FALSE
5474,560.9156,15.27,15.1,15.42,95000,F5552.png,TRUE,FALSE,,,FALSE,95000,FALSE,FALSE,FALSE
5145,560.9785,14.42,14.11,14.84,2300000,F5553.png,TRUE,FALSE,,,FALSE,2300000,FALSE,FALSE,FALSE
474,561.1715,1.82,1.64,1.96,160000,F5554.png,FALSE,TRUE,,,FALSE,160000,FALSE,FALSE,FALSE
2313,562.1162,7.65,7.56,7.76,83000,F5555.png,TRUE,FALSE,,,FALSE,83000,FALSE,FALSE,FALSE
4171,562.9733,11.58,11.47,11.7,200000,F5556.png,TRUE,FALSE,,,FALSE,200000,FALSE,FALSE,FALSE
3914,563.0693,11.01,10.9,11.1,270000,F5557.png,TRUE,FALSE,,,FALSE,270000,FALSE,FALSE,FALSE
3830,563.1837,10.81,10.56,10.9,130000,F5558.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
525,563.3473,1.87,1.79,2.27,2400000,F5559.png,TRUE,FALSE,,,FALSE,2400000,FALSE,FALSE,FALSE
4670,563.9686,12.64,12.47,13.27,1100000,F5560.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
2779,564.1844,8.61,8.53,8.79,2100000,F5561.png,TRUE,FALSE,,,FALSE,2100000,FALSE,FALSE,FALSE
5442,564.8744,14.9,14.82,15.25,210000,F5562.png,FALSE,TRUE,,,FALSE,210000,FALSE,FALSE,FALSE
5352,564.9315,14.62,14.48,15.36,1600000,F5563.png,TRUE,FALSE,,,FALSE,1600000,FALSE,FALSE,FALSE
4577,564.9526,12.47,12.33,13.76,5900000,F5564.png,TRUE,FALSE,,,FALSE,5900000,FALSE,FALSE,FALSE
4688,564.9705,12.67,12.56,12.96,220000,F5565.png,TRUE,FALSE,,,FALSE,220000,FALSE,FALSE,FALSE
4155,565.0484,11.56,11.36,11.81,43000000,F5566.png,TRUE,FALSE,,,FALSE,43000000,FALSE,FALSE,FALSE
4413,565.1148,12.07,11.96,12.16,130000,F5567.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
2780,565.188,8.61,8.53,8.73,740000,F5568.png,TRUE,FALSE,,,FALSE,740000,FALSE,FALSE,FALSE
126,565.3501,1.5,1.42,1.84,250000,F5569.png,TRUE,FALSE,,,FALSE,250000,FALSE,FALSE,FALSE
526,565.3629,1.87,1.76,2.44,3600000,F5570.png,TRUE,FALSE,,,FALSE,3600000,FALSE,FALSE,FALSE
1196,565.3629,2.98,2.84,3.13,140000,F5571.png,TRUE,FALSE,,,FALSE,140000,FALSE,FALSE,FALSE
1000,565.363,2.7,2.44,2.76,900000,F5572.png,TRUE,FALSE,,,FALSE,900000,FALSE,FALSE,FALSE
1860,565.8376,6.19,6.08,6.34,190000,F5573.png,TRUE,FALSE,,,FALSE,190000,FALSE,FALSE,FALSE
4778,565.9355,13.1,12.96,13.3,130000,F5574.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
4779,565.9479,13.1,12.99,13.53,210000,F5575.png,FALSE,TRUE,,,FALSE,210000,FALSE,FALSE,FALSE
4578,565.9548,12.47,12.36,12.96,1000000,F5576.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
4671,565.966,12.64,12.61,12.9,180000,F5577.png,TRUE,FALSE,,,FALSE,180000,FALSE,FALSE,FALSE
4156,566.052,11.56,11.38,11.76,7100000,F5578.png,TRUE,FALSE,,,FALSE,7100000,FALSE,FALSE,FALSE
527,566.347,1.87,1.79,2.19,1400000,F5579.png,TRUE,FALSE,,,FALSE,1400000,FALSE,FALSE,FALSE
528,566.3664,1.87,1.76,2.1,970000,F5580.png,TRUE,FALSE,,,FALSE,970000,FALSE,FALSE,FALSE
1071,566.3832,2.73,2.13,2.78,1000000,F5581.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
529,566.3833,1.87,1.73,2.07,1900000,F5582.png,TRUE,FALSE,,,FALSE,1900000,FALSE,FALSE,FALSE
5190,567.0068,14.45,14.16,15.1,37000000,F5585.png,TRUE,FALSE,,,FALSE,37000000,FALSE,FALSE,FALSE
4157,567.0532,11.56,11.41,11.73,1600000,F5586.png,TRUE,FALSE,,,FALSE,1600000,FALSE,FALSE,FALSE
3981,567.9638,11.13,11.07,11.3,270000,F5587.png,TRUE,FALSE,,,FALSE,270000,FALSE,FALSE,FALSE
5281,568.0102,14.56,14.25,14.82,5900000,F5588.png,TRUE,FALSE,,,FALSE,5900000,FALSE,FALSE,FALSE
1072,568.3625,2.73,2.04,2.78,1700000,F5589.png,TRUE,FALSE,,,FALSE,1700000,FALSE,FALSE,FALSE
530,568.3626,1.87,1.76,2.04,3900000,F5590.png,TRUE,FALSE,,,FALSE,3900000,FALSE,FALSE,FALSE
1197,568.3628,2.98,2.87,3.38,160000,F5591.png,TRUE,FALSE,,,FALSE,160000,FALSE,FALSE,FALSE
531,568.399,1.87,1.79,2.01,1000000,F5592.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
5316,568.9652,14.59,14.36,14.79,1500000,F5593.png,TRUE,FALSE,,,FALSE,1500000,FALSE,FALSE,FALSE
5282,569.0043,14.56,14.33,14.79,2100000,F5594.png,TRUE,FALSE,,,FALSE,2100000,FALSE,FALSE,FALSE
532,569.3661,1.87,1.79,2.16,1100000,F5595.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
4303,569.5519,11.84,11.73,12.16,3100000,F5596.png,TRUE,FALSE,,,FALSE,3100000,FALSE,FALSE,FALSE
4304,570.0532,11.84,11.76,12.13,1500000,F5597.png,TRUE,FALSE,,,FALSE,1500000,FALSE,FALSE,FALSE
4305,570.5513,11.84,11.76,12.04,650000,F5598.png,TRUE,FALSE,,,FALSE,650000,FALSE,FALSE,FALSE
4508,570.7412,12.3,12.19,12.41,420000,F5599.png,TRUE,FALSE,,,FALSE,420000,FALSE,FALSE,FALSE
1842,571.8544,6.16,6.05,6.4,400000,F5600.png,TRUE,FALSE,,,FALSE,400000,FALSE,FALSE,FALSE
5419,572.9188,14.79,14.76,15.13,190000,F5601.png,TRUE,FALSE,,,FALSE,190000,FALSE,FALSE,FALSE
4268,573.9641,11.76,11.64,11.87,520000,F5602.png,TRUE,FALSE,,,FALSE,520000,FALSE,FALSE,FALSE
5146,574.9941,14.42,14.08,15.19,18000000,F5603.png,TRUE,FALSE,,,FALSE,18000000,FALSE,FALSE,FALSE
2697,575.0927,8.44,8.3,8.53,1100000,F5604.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
4300,575.1838,11.81,11.61,11.9,180000,F5605.png,TRUE,FALSE,,,FALSE,180000,FALSE,FALSE,FALSE
4041,575.9965,11.18,11.13,11.3,110000,F5606.png,TRUE,FALSE,,,FALSE,110000,FALSE,FALSE,FALSE
5147,575.9975,14.42,14.19,14.87,3000000,F5607.png,TRUE,FALSE,,,FALSE,3000000,FALSE,FALSE,FALSE
4454,576.7583,12.24,12.19,12.39,310000,F5608.png,TRUE,FALSE,,,FALSE,310000,FALSE,FALSE,FALSE
5464,576.8896,15.22,15.16,15.36,88000,F5609.png,TRUE,FALSE,,,FALSE,88000,FALSE,FALSE,FALSE
5191,576.9525,14.45,14.11,15.16,2200000,F5610.png,TRUE,FALSE,,,FALSE,2200000,FALSE,FALSE,FALSE
5148,576.9989,14.42,14.25,14.5,570000,F5611.png,TRUE,FALSE,,,FALSE,570000,FALSE,FALSE,FALSE
4306,577.5409,11.84,11.76,12.04,420000,F5612.png,TRUE,FALSE,,,FALSE,420000,FALSE,FALSE,FALSE
4317,578.0424,11.87,11.79,11.98,150000,F5613.png,TRUE,FALSE,,,FALSE,150000,FALSE,FALSE,FALSE
533,578.347,1.87,1.79,1.99,1700000,F5614.png,TRUE,FALSE,,,FALSE,1700000,FALSE,FALSE,FALSE
4821,579.0279,13.25,13.07,13.48,4600000,F5615.png,TRUE,FALSE,,,FALSE,4600000,FALSE,FALSE,FALSE
4696,579.9461,12.7,12.59,12.9,190000,F5616.png,TRUE,FALSE,,,FALSE,190000,FALSE,FALSE,FALSE
4836,580.0314,13.27,13.07,13.45,800000,F5617.png,TRUE,FALSE,,,FALSE,800000,FALSE,FALSE,FALSE
2781,580.1621,8.61,8.5,8.76,1000000,F5618.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
534,580.3625,1.87,1.76,1.99,21000000,F5619.png,TRUE,FALSE,,,FALSE,21000000,FALSE,FALSE,FALSE
1073,580.3626,2.73,1.99,2.81,8000000,F5620.png,TRUE,FALSE,,,FALSE,8000000,FALSE,FALSE,FALSE
1198,580.3627,2.98,2.81,3.3,670000,F5621.png,TRUE,FALSE,,,FALSE,670000,FALSE,FALSE,FALSE
4301,580.5433,11.81,11.73,12.07,560000,F5622.png,TRUE,FALSE,,,FALSE,560000,FALSE,FALSE,FALSE
5382,580.9056,14.67,14.56,15.33,820000,F5623.png,TRUE,FALSE,,,FALSE,820000,FALSE,FALSE,FALSE
4580,580.9302,12.47,12.33,13.05,810000,F5624.png,TRUE,FALSE,,,FALSE,810000,FALSE,FALSE,FALSE
4837,581.0327,13.27,13.13,13.36,190000,F5625.png,TRUE,FALSE,,,FALSE,190000,FALSE,FALSE,FALSE
4307,581.045,11.84,11.76,12.04,480000,F5626.png,TRUE,FALSE,,,FALSE,480000,FALSE,FALSE,FALSE
535,581.366,1.87,1.76,2.81,6700000,F5627.png,TRUE,FALSE,,,FALSE,6700000,FALSE,FALSE,FALSE
1199,581.3663,2.98,2.81,3.21,220000,F5628.png,TRUE,FALSE,,,FALSE,220000,FALSE,FALSE,FALSE
4757,581.913,13.05,12.99,13.25,95000,F5629.png,TRUE,FALSE,,,FALSE,95000,FALSE,FALSE,FALSE
536,582.3423,1.87,1.79,1.96,810000,F5630.png,TRUE,FALSE,,,FALSE,810000,FALSE,FALSE,FALSE
1186,582.3783,2.95,2.81,3.58,1300000,F5635.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
5283,582.9808,14.56,14.22,15.02,13000000,F5636.png,TRUE,FALSE,,,FALSE,13000000,FALSE,FALSE,FALSE
435,583.3606,1.73,1.59,2.19,16000000,F5637.png,TRUE,FALSE,,,FALSE,16000000,FALSE,FALSE,FALSE
905,583.3607,2.61,2.19,3.76,1700000,F5638.png,FALSE,TRUE,,,FALSE,1700000,FALSE,FALSE,FALSE
486,583.3815,1.84,1.73,1.99,11000000,F5639.png,TRUE,FALSE,,,FALSE,11000000,FALSE,FALSE,FALSE
1003,583.3815,2.7,1.99,2.81,4400000,F5640.png,TRUE,FALSE,,,FALSE,4400000,FALSE,FALSE,FALSE
1187,583.3816,2.95,2.81,3.27,420000,F5641.png,TRUE,FALSE,,,FALSE,420000,FALSE,FALSE,FALSE
1368,583.3818,3.47,3.27,3.53,130000,F5642.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
5317,583.9842,14.59,14.36,14.79,2300000,F5643.png,TRUE,FALSE,,,FALSE,2300000,FALSE,FALSE,FALSE
456,584.3643,1.76,1.62,2.3,5300000,F5644.png,TRUE,FALSE,,,FALSE,5300000,FALSE,FALSE,FALSE
1287,584.3645,3.24,3.07,3.56,55000,F5645.png,FALSE,TRUE,,,FALSE,55000,FALSE,FALSE,FALSE
1004,584.3842,2.7,1.96,2.76,560000,F5646.png,TRUE,FALSE,,,FALSE,560000,FALSE,FALSE,FALSE
1156,584.3843,2.93,2.87,3.13,62000,F5647.png,TRUE,FALSE,,,FALSE,62000,FALSE,FALSE,FALSE
487,584.3844,1.84,1.73,1.96,2000000,F5648.png,TRUE,FALSE,,,FALSE,2000000,FALSE,FALSE,FALSE
5284,584.9786,14.56,14.39,14.7,1700000,F5649.png,TRUE,FALSE,,,FALSE,1700000,FALSE,FALSE,FALSE
436,585.3674,1.73,1.62,2.19,930000,F5650.png,TRUE,FALSE,,,FALSE,930000,FALSE,FALSE,FALSE
4689,585.9506,12.67,12.53,13.07,250000,F5651.png,TRUE,FALSE,,,FALSE,250000,FALSE,FALSE,FALSE
2782,586.1665,8.61,8.53,8.79,900000,F5652.png,TRUE,FALSE,,,FALSE,900000,FALSE,FALSE,FALSE
4581,586.9347,12.47,12.36,13.1,890000,F5653.png,TRUE,FALSE,,,FALSE,890000,FALSE,FALSE,FALSE
4158,587.0305,11.56,11.38,11.73,3800000,F5654.png,TRUE,FALSE,,,FALSE,3800000,FALSE,FALSE,FALSE
1861,587.8284,6.19,6.08,6.34,140000,F5655.png,TRUE,FALSE,,,FALSE,140000,FALSE,FALSE,FALSE
4269,587.9797,11.76,11.58,12.33,16000000,F5656.png,TRUE,FALSE,,,FALSE,16000000,FALSE,FALSE,FALSE
4595,587.9799,12.5,12.33,13.71,420000,F5657.png,FALSE,TRUE,,,FALSE,420000,FALSE,FALSE,FALSE
4159,588.0339,11.56,11.44,11.7,550000,F5658.png,TRUE,FALSE,,,FALSE,550000,FALSE,FALSE,FALSE
4402,588.0759,12.04,11.9,12.21,1900000,F5659.png,TRUE,FALSE,,,FALSE,1900000,FALSE,FALSE,FALSE
4596,588.9821,12.5,12.36,12.67,90000,F5660.png,FALSE,TRUE,,,FALSE,90000,FALSE,FALSE,FALSE
4270,588.9822,11.76,11.61,12.3,3000000,F5661.png,TRUE,FALSE,,,FALSE,3000000,FALSE,FALSE,FALSE
4147,589.0356,11.53,11.44,11.64,120000,F5662.png,TRUE,FALSE,,,FALSE,120000,FALSE,FALSE,FALSE
4403,589.0797,12.04,11.96,12.16,330000,F5663.png,TRUE,FALSE,,,FALSE,330000,FALSE,FALSE,FALSE
4988,589.1572,13.91,13.82,14.02,59000,F5664.png,TRUE,FALSE,,,FALSE,59000,FALSE,FALSE,FALSE
4293,589.9771,11.79,11.61,12.19,1800000,F5665.png,TRUE,FALSE,,,FALSE,1800000,FALSE,FALSE,FALSE
5285,590.9681,14.56,14.08,15.33,14000000,F5666.png,TRUE,FALSE,,,FALSE,14000000,FALSE,FALSE,FALSE
4294,590.9808,11.79,11.67,11.87,280000,F5667.png,TRUE,FALSE,,,FALSE,280000,FALSE,FALSE,FALSE
5106,591.0255,14.39,14.13,14.96,3800000,F5668.png,TRUE,FALSE,,,FALSE,3800000,FALSE,FALSE,FALSE
5192,591.9715,14.45,14.16,14.93,2300000,F5669.png,TRUE,FALSE,,,FALSE,2300000,FALSE,FALSE,FALSE
5149,592.0288,14.42,14.25,14.48,680000,F5670.png,TRUE,FALSE,,,FALSE,680000,FALSE,FALSE,FALSE
5214,592.9264,14.48,14.33,15.1,1100000,F5671.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
5245,592.9661,14.5,14.42,14.73,990000,F5672.png,TRUE,FALSE,,,FALSE,990000,FALSE,FALSE,FALSE
5107,594.9617,14.39,14.25,14.56,1400000,F5673.png,TRUE,FALSE,,,FALSE,1400000,FALSE,FALSE,FALSE
488,596.394,1.84,1.76,1.93,730000,F5674.png,TRUE,FALSE,,,FALSE,730000,FALSE,FALSE,FALSE
4582,596.9026,12.47,12.36,12.59,89000,F5675.png,TRUE,FALSE,,,FALSE,89000,FALSE,FALSE,FALSE
2698,597.0619,8.44,8.3,8.5,310000,F5676.png,TRUE,FALSE,,,FALSE,310000,FALSE,FALSE,FALSE
408,597.3762,1.7,1.62,1.9,360000,F5677.png,TRUE,FALSE,,,FALSE,360000,FALSE,FALSE,FALSE
1992,598.2025,6.68,6.57,6.88,330000,F5678.png,TRUE,FALSE,,,FALSE,330000,FALSE,FALSE,FALSE
5353,598.955,14.62,14.13,15.07,3400000,F5679.png,TRUE,FALSE,,,FALSE,3400000,FALSE,FALSE,FALSE
2017,599.2053,6.74,6.6,6.8,170000,F5680.png,TRUE,FALSE,,,FALSE,170000,FALSE,FALSE,FALSE
1288,599.3209,3.24,3.13,3.33,95000,F5681.png,FALSE,TRUE,,,FALSE,95000,FALSE,FALSE,FALSE
4822,600.9975,13.25,13.16,13.36,150000,F5682.png,TRUE,FALSE,,,FALSE,150000,FALSE,FALSE,FALSE
4838,601.0098,13.27,13.07,13.45,1100000,F5683.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
4839,602.0135,13.27,13.16,13.39,170000,F5686.png,TRUE,FALSE,,,FALSE,170000,FALSE,FALSE,FALSE
539,602.347,1.87,1.79,1.99,1800000,F5687.png,TRUE,FALSE,,,FALSE,1800000,FALSE,FALSE,FALSE
1074,602.347,2.73,2.04,2.76,680000,F5688.png,TRUE,FALSE,,,FALSE,680000,FALSE,FALSE,FALSE
4509,603.9571,12.3,12.13,12.59,220000,F5692.png,FALSE,TRUE,,,FALSE,220000,FALSE,FALSE,FALSE
4271,603.9574,11.76,11.61,12.13,1500000,F5693.png,TRUE,FALSE,,,FALSE,1500000,FALSE,FALSE,FALSE
4772,603.9748,13.07,12.96,13.42,420000,F5694.png,TRUE,FALSE,,,FALSE,420000,FALSE,FALSE,FALSE
4520,604.0707,12.33,12.19,12.53,1900000,F5695.png,TRUE,FALSE,,,FALSE,1900000,FALSE,FALSE,FALSE
3856,604.1314,10.9,10.84,11.04,290000,F5696.png,TRUE,FALSE,,,FALSE,290000,FALSE,FALSE,FALSE
540,604.3627,1.87,1.76,1.99,980000,F5697.png,TRUE,FALSE,,,FALSE,980000,FALSE,FALSE,FALSE
4198,604.961,11.7,11.64,11.87,210000,F5698.png,TRUE,FALSE,,,FALSE,210000,FALSE,FALSE,FALSE
4758,604.9773,13.05,12.96,13.22,99000,F5699.png,TRUE,FALSE,,,FALSE,99000,FALSE,FALSE,FALSE
4526,605.0745,12.36,12.21,12.47,290000,F5700.png,TRUE,FALSE,,,FALSE,290000,FALSE,FALSE,FALSE
4272,605.1943,11.76,11.64,11.93,180000,F5701.png,TRUE,FALSE,,,FALSE,180000,FALSE,FALSE,FALSE
3915,606.0536,11.01,10.9,11.13,1100000,F5702.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
3916,606.0749,11.01,10.84,11.36,170000000,F5703.png,TRUE,FALSE,,,FALSE,170000000,FALSE,FALSE,FALSE
3898,606.0968,10.98,10.9,11.13,1000000,F5704.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
3388,606.1668,9.82,9.7,9.96,440000,F5705.png,TRUE,FALSE,,,FALSE,440000,FALSE,FALSE,FALSE
5354,606.9421,14.62,14.08,15.3,8200000,F5706.png,TRUE,FALSE,,,FALSE,8200000,FALSE,FALSE,FALSE
5286,606.9994,14.56,14.22,14.96,2700000,F5707.png,TRUE,FALSE,,,FALSE,2700000,FALSE,FALSE,FALSE
3917,607.0785,11.01,10.81,11.24,32000000,F5708.png,TRUE,FALSE,,,FALSE,32000000,FALSE,FALSE,FALSE
5355,607.9455,14.62,14.48,15.07,1100000,F5709.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
3918,608.08,11.01,10.84,11.18,6700000,F5710.png,TRUE,FALSE,,,FALSE,6700000,FALSE,FALSE,FALSE
2783,608.1485,8.61,8.56,8.76,280000,F5711.png,TRUE,FALSE,,,FALSE,280000,FALSE,FALSE,FALSE
475,608.394,1.82,1.73,1.96,850000,F5712.png,TRUE,FALSE,,,FALSE,850000,FALSE,FALSE,FALSE
4597,608.9168,12.5,12.41,12.61,210000,F5713.png,TRUE,FALSE,,,FALSE,210000,FALSE,FALSE,FALSE
5318,608.9399,14.59,14.45,14.93,920000,F5714.png,TRUE,FALSE,,,FALSE,920000,FALSE,FALSE,FALSE
3919,609.083,11.01,10.87,11.1,1100000,F5715.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
4619,609.9617,12.59,12.44,12.81,64000,F5716.png,FALSE,TRUE,,,FALSE,64000,FALSE,FALSE,FALSE
4212,609.9618,11.73,11.61,12.19,1100000,F5717.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
4737,609.9619,12.96,12.81,13.05,79000,F5718.png,FALSE,TRUE,,,FALSE,79000,FALSE,FALSE,FALSE
476,610.4095,1.82,1.73,1.93,300000,F5719.png,FALSE,TRUE,,,FALSE,300000,FALSE,FALSE,FALSE
4213,610.964,11.73,11.61,11.84,230000,F5720.png,TRUE,FALSE,,,FALSE,230000,FALSE,FALSE,FALSE
4337,611.1235,11.9,11.81,12.04,860000,F5721.png,TRUE,FALSE,,,FALSE,860000,FALSE,FALSE,FALSE
4338,611.1453,11.9,11.73,12.33,110000000,F5722.png,TRUE,FALSE,,,FALSE,110000000,FALSE,FALSE,FALSE
4339,611.1671,11.9,11.79,12.01,740000,F5723.png,TRUE,FALSE,,,FALSE,740000,FALSE,FALSE,FALSE
4340,612.1488,11.9,11.76,12.27,25000000,F5724.png,TRUE,FALSE,,,FALSE,25000000,FALSE,FALSE,FALSE
4521,612.1491,12.33,12.27,12.96,160000,F5725.png,TRUE,FALSE,,,FALSE,160000,FALSE,FALSE,FALSE
4780,612.1491,13.1,13.02,13.36,59000,F5726.png,FALSE,TRUE,,,FALSE,59000,FALSE,FALSE,FALSE
1862,612.9869,6.19,6.08,6.34,130000,F5727.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
3920,613.1407,11.01,10.87,11.21,3600000,F5728.png,FALSE,TRUE,,,FALSE,3600000,FALSE,FALSE,FALSE
3553,613.1609,10.16,10.07,10.27,6300000,F5731.png,TRUE,FALSE,,,FALSE,6300000,FALSE,FALSE,FALSE
3921,614.1442,11.01,10.9,11.15,710000,F5732.png,FALSE,TRUE,,,FALSE,710000,FALSE,FALSE,FALSE
2018,614.1801,6.74,6.57,6.88,240000,F5735.png,TRUE,FALSE,,,FALSE,240000,FALSE,FALSE,FALSE
5356,614.9291,14.62,14.53,15.19,1100000,F5736.png,FALSE,TRUE,,,FALSE,1100000,FALSE,FALSE,FALSE
5060,614.9292,14.25,14.08,14.39,700000,F5737.png,FALSE,TRUE,,,FALSE,700000,FALSE,FALSE,FALSE
5108,614.9866,14.39,14.11,15.02,2700000,F5738.png,TRUE,FALSE,,,FALSE,2700000,FALSE,FALSE,FALSE
4344,615.1469,11.9,11.79,12.01,340000,F5739.png,TRUE,FALSE,,,FALSE,340000,FALSE,FALSE,FALSE
4531,618.8763,12.39,12.33,12.53,310000,F5740.png,TRUE,FALSE,,,FALSE,310000,FALSE,FALSE,FALSE
5109,619.0203,14.39,14.22,14.79,4400000,F5741.png,TRUE,FALSE,,,FALSE,4400000,FALSE,FALSE,FALSE
4273,619.93,11.76,11.64,11.87,130000,F5742.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
2004,620.1973,6.71,6.6,6.8,180000,F5743.png,TRUE,FALSE,,,FALSE,180000,FALSE,FALSE,FALSE
4308,622.1301,11.84,11.81,12.01,160000,F5744.png,TRUE,FALSE,,,FALSE,160000,FALSE,FALSE,FALSE
3389,622.1443,9.82,9.76,9.96,320000,F5745.png,TRUE,FALSE,,,FALSE,320000,FALSE,FALSE,FALSE
5357,622.9161,14.62,14.39,15.3,3100000,F5746.png,TRUE,FALSE,,,FALSE,3100000,FALSE,FALSE,FALSE
5061,622.9166,14.25,14.11,14.28,420000,F5747.png,FALSE,TRUE,,,FALSE,420000,FALSE,FALSE,FALSE
5319,622.9735,14.59,14.39,14.93,1200000,F5748.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
4840,622.9918,13.27,13.13,13.39,440000,F5749.png,TRUE,FALSE,,,FALSE,440000,FALSE,FALSE,FALSE
1416,623.3534,3.56,3.44,3.64,230000,F5750.png,TRUE,FALSE,,,FALSE,230000,FALSE,FALSE,FALSE
5110,623.9829,14.39,14.3,14.65,1100000,F5753.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
3308,624.0666,9.65,9.56,9.76,1100000,F5754.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
4547,624.8922,12.44,12.33,12.99,510000,F5755.png,TRUE,FALSE,,,FALSE,510000,FALSE,FALSE,FALSE
4389,625.9485,12.01,11.96,12.16,93000,F5760.png,TRUE,FALSE,,,FALSE,93000,FALSE,FALSE,FALSE
4781,625.9567,13.1,12.96,13.22,100000,F5761.png,TRUE,FALSE,,,FALSE,100000,FALSE,FALSE,FALSE
4437,626.9284,12.21,12.16,12.36,93000,F5762.png,TRUE,FALSE,,,FALSE,93000,FALSE,FALSE,FALSE
3408,627.2214,9.84,9.76,9.99,640000,F5763.png,TRUE,FALSE,,,FALSE,640000,FALSE,FALSE,FALSE
3946,628.057,11.07,10.84,11.18,1300000,F5764.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
3947,629.0604,11.07,10.95,11.15,260000,F5765.png,TRUE,FALSE,,,FALSE,260000,FALSE,FALSE,FALSE
4345,630.1191,11.9,11.81,12.01,220000,F5766.png,TRUE,FALSE,,,FALSE,220000,FALSE,FALSE,FALSE
274,630.4857,1.59,1.47,1.9,2800000,F5767.png,TRUE,FALSE,,,FALSE,2800000,FALSE,FALSE,FALSE
5215,630.9606,14.48,14.11,15.19,2800000,F5768.png,TRUE,FALSE,,,FALSE,2800000,FALSE,FALSE,FALSE
275,631.489,1.59,1.47,1.87,970000,F5769.png,TRUE,FALSE,,,FALSE,970000,FALSE,FALSE,FALSE
3874,632.1008,10.93,10.84,11.07,5500000,F5770.png,TRUE,FALSE,,,FALSE,5500000,FALSE,FALSE,FALSE
5150,633.036,14.42,14.13,14.84,34000000,F5771.png,TRUE,FALSE,,,FALSE,34000000,FALSE,FALSE,FALSE
4697,633.1276,12.7,12.39,12.79,130000,F5774.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
4870,633.1278,13.45,13.27,13.73,76000,F5775.png,FALSE,TRUE,,,FALSE,76000,FALSE,FALSE,FALSE
5151,634.0394,14.42,14.25,14.79,6000000,F5776.png,TRUE,FALSE,,,FALSE,6000000,FALSE,FALSE,FALSE
4365,634.1308,11.96,11.76,12.16,1500000,F5777.png,TRUE,FALSE,,,FALSE,1500000,FALSE,FALSE,FALSE
