ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
79069,77984,49328,4422,4279,0.5933271955250095,Biotransform,C1H2,0,0,C33H62N1O10P1,C34H64N1O10P1,113744,0,0,NA,NA,NA,0,0
80027,75833,49334,4589,3985,-0.937365375311849,Biotransform,C1H2,0,0,C35H70N1O8P1,C36H72N1O8P1,113757,0,0,NA,NA,NA,0,0
83386,75833,49336,5187,3985,-2.197884048389818,Biotransform,C1H2,0,0,C35H70N1O8P1,C36H72N1O8P1,113767,0,0,NA,NA,NA,0,0
65314,64696,49372,2884,2823,-0.21391366951582416,Biotransform,C1H2,0,0,C36H67N1O10,C37H69N1O10,113835,0,0,NA,NA,NA,0,0
86230,85197,49380,5352,5279,0.6723325554128906,Biotransform,C1H2,0,0,C37H75N2O6P1,C38H77N2O6P1,113847,0,0,NA,0.7069851177537774,NA,0.7069851177537774,1
23347,21761,49388,1051,996,-0.12447405611652243,Biotransform,C1H2,0,0,C37H60N1O8P1,C38H62N1O8P1,113858,0,0,NA,0.41085558233845226,NA,0.41085558233845226,1
87547,81484,49389,5426,4902,0.8459646375244421,Biotransform,C1H2,0,0,C34H64N1O10P1,C35H66N1O10P1,113861,0,0,NA,NA,NA,0,0
77984,81484,49390,4279,4902,-0.3891342459854773,Biotransform,C1H2,0,0,C34H64N1O10P1,C35H66N1O10P1,113868,0,0,NA,NA,NA,0,0
68976,79619,49392,3259,4518,0.757703091549776,Biotransform,C1H2,0,0,C35H68N1O9P1,C36H70N1O9P1,113877,0,0,NA,NA,NA,0,0
75833,4761,49395,3985,453,0.22839138601417938,Biotransform,C1H2,0,0,C36H72N1O8P1,C37H74N1O8P1,113883,0,0,NA,NA,NA,0,0
75833,83340,49396,3985,5181,2.7879827787524736,Biotransform,C1H2,0,0,C36H72N1O8P1,C37H74N1O8P1,113888,0,0,NA,NA,NA,0,0
92483,92125,49402,5863,5818,-0.03619485512286029,Biotransform,C1H2,0,0,C34H67N2O9P1,C35H69N2O9P1,113905,0,0,NA,NA,NA,0,0
88025,87798,49409,5464,5446,0.8435060301439562,Biotransform,C1H2,0,0,C34H66N1O10P1,C35H68N1O10P1,113912,0,0,NA,NA,NA,0,0
88025,78257,49410,5464,4317,0.9314709012963046,Biotransform,C1H2,0,0,C34H66N1O10P1,C35H68N1O10P1,113918,0,0,NA,NA,NA,0,0
79825,77322,49426,4551,4183,0.8338793231426448,Biotransform,C1H2,0,0,C36H66N1O9P1,C37H68N1O9P1,113948,0,0,NA,NA,NA,0,0
85197,82788,49432,5279,5137,-0.20932362550765607,Biotransform,C1H2,0,0,C38H77N2O6P1,C39H79N2O6P1,113959,0,0,NA,0.4999942986056474,NA,0.4999942986056474,1
73251,75755,49436,3777,3978,-1.2495317128345564,Biotransform,C1H2,0,0,C37H72N1O8P1,C38H74N1O8P1,113968,0,0,NA,NA,NA,0,0
83363,75755,49439,5184,3978,-2.0298991380920866,Biotransform,C1H2,0,0,C37H72N1O8P1,C38H74N1O8P1,113980,0,0,NA,NA,NA,0,0
81484,87635,49457,4902,5433,-1.2460908614154942,Biotransform,C1H2,0,0,C35H66N1O10P1,C36H68N1O10P1,114008,0,0,NA,NA,NA,0,0
81484,77363,49458,4902,4190,0.7426883174854872,Biotransform,C1H2,0,0,C35H66N1O10P1,C36H68N1O10P1,114017,0,0,NA,NA,NA,0,0
79619,79926,49461,4518,4567,0.05093728644507533,Biotransform,C1H2,0,0,C36H70N1O9P1,C37H72N1O9P1,114030,0,0,NA,NA,NA,0,0
79619,76931,49462,4518,4131,1.4357786004618713,Biotransform,C1H2,0,0,C36H70N1O9P1,C37H72N1O9P1,114033,0,0,NA,NA,NA,0,0
4761,70279,49463,453,3369,1.0884509332200754,Biotransform,C1H2,0,0,C37H74N1O8P1,C38H76N1O8P1,114034,0,0,NA,NA,NA,0,0
4761,75684,49464,453,3971,1.0884509332200754,Biotransform,C1H2,0,0,C37H74N1O8P1,C38H76N1O8P1,114040,0,0,NA,NA,NA,0,0
83340,70279,49466,5181,3369,-1.4202973890984232,Biotransform,C1H2,0,0,C37H74N1O8P1,C38H76N1O8P1,114051,0,0,NA,NA,NA,0,0
83340,75684,49467,5181,3971,-1.4202973890984232,Biotransform,C1H2,0,0,C37H74N1O8P1,C38H76N1O8P1,114057,0,0,NA,NA,NA,0,0
79342,78638,49485,4468,4361,-0.12164779247218137,Biotransform,C1H2,0,0,C34H68N3O9P1,C35H70N3O9P1,114097,0,0,NA,NA,NA,0,0
77472,77292,49501,4209,4178,2.0168308033560303,Biotransform,C1H2,0,0,C37H66N1O9P1,C38H68N1O9P1,114119,0,0,NA,NA,NA,0,0
82788,82522,49508,5137,5084,-0.375481977661576,Biotransform,C1H2,0,0,C39H79N2O6P1,C40H81N2O6P1,114137,0,0,NA,0.4472076476099999,NA,0.4472076476099999,1
77160,76580,49511,4157,4066,-0.3750047773648528,Biotransform,C1H2,0,0,C37H70N1O9P1,C38H72N1O9P1,114144,0,0,NA,NA,NA,0,0
75755,4202,49516,3978,418,0.9852339302821528,Biotransform,C1H2,0,0,C38H74N1O8P1,C39H76N1O8P1,114152,0,0,NA,NA,NA,0,0
75755,75360,49517,3978,3936,1.665342677238993,Biotransform,C1H2,0,0,C38H74N1O8P1,C39H76N1O8P1,114157,0,0,NA,NA,NA,0,0
81328,81100,49533,4865,4811,-1.0535281462545572,Biotransform,C1H2,0,0,C39H81N2O6P1,C40H83N2O6P1,114184,0,0,NA,NA,NA,0,0
87635,78105,49534,5433,4293,0.5586530087732383,Biotransform,C1H2,0,0,C36H68N1O10P1,C37H70N1O10P1,114186,0,0,NA,NA,NA,0,0
77363,78105,49535,4190,4293,-1.3913842389036606,Biotransform,C1H2,0,0,C36H68N1O10P1,C37H70N1O10P1,114193,0,0,NA,NA,NA,0,0
70279,75476,49538,3369,3951,-0.7130382500276333,Biotransform,C1H2,0,0,C38H76N1O8P1,C39H78N1O8P1,114204,0,0,NA,NA,NA,0,0
70279,3304,49539,3369,334,1.2381890109612281,Biotransform,C1H2,0,0,C38H76N1O8P1,C39H78N1O8P1,114210,0,0,NA,NA,NA,0,0
75684,75476,49540,3971,3951,-0.7130382500276333,Biotransform,C1H2,0,0,C38H76N1O8P1,C39H78N1O8P1,114216,0,0,NA,NA,NA,0,0
75684,3304,49541,3971,334,1.2381890109612281,Biotransform,C1H2,0,0,C38H76N1O8P1,C39H78N1O8P1,114222,0,0,NA,NA,NA,0,0
72880,75132,49571,3746,3909,1.3084736957040675,Biotransform,C1H2,0,0,C39H72N1O8P1,C40H74N1O8P1,114280,0,0,NA,NA,NA,0,0
68963,75132,49572,3257,3909,1.2246267822747845,Biotransform,C1H2,0,0,C39H72N1O8P1,C40H74N1O8P1,114286,0,0,NA,NA,NA,0,0
76340,75132,49573,4038,3909,1.140779868689235,Biotransform,C1H2,0,0,C39H72N1O8P1,C40H74N1O8P1,114292,0,0,NA,NA,NA,0,0
83513,75132,49574,5202,3909,0.8892391282451197,Biotransform,C1H2,0,0,C39H72N1O8P1,C40H74N1O8P1,114298,0,0,NA,NA,NA,0,0
72771,69105,49578,3733,3272,-0.6196642353407711,Biotransform,C1H2,0,0,C39H74N1O8P1,C40H76N1O8P1,114315,0,0,NA,NA,NA,0,0
72771,75276,49579,3733,3924,-0.0343563196835426,Biotransform,C1H2,0,0,C39H74N1O8P1,C40H76N1O8P1,114321,0,0,NA,NA,NA,0,0
83493,69105,49581,5199,3272,-0.7032796489237277,Biotransform,C1H2,0,0,C39H74N1O8P1,C40H76N1O8P1,114332,0,0,NA,NA,NA,0,0
83493,75276,49582,5199,3924,-0.11797168432576614,Biotransform,C1H2,0,0,C39H74N1O8P1,C40H76N1O8P1,114338,0,0,NA,NA,NA,0,0
3735,69105,49584,382,3272,-0.7868950626625201,Biotransform,C1H2,0,0,C39H74N1O8P1,C40H76N1O8P1,114349,0,0,NA,NA,NA,0,0
3735,75276,49585,382,3924,-0.2015870491238252,Biotransform,C1H2,0,0,C39H74N1O8P1,C40H76N1O8P1,114355,0,0,NA,NA,NA,0,0
82522,82098,49597,5084,5010,0.13268021748160735,Biotransform,C1H2,0,0,C40H81N2O6P1,C41H83N2O6P1,114367,0,0,NA,NA,NA,0,0
80427,80198,49598,4663,4622,0.2159146649119221,Biotransform,C1H2,0,0,C37H68N1O10P1,C38H70N1O10P1,114370,0,0,NA,NA,NA,0,0
4202,70133,49599,418,3357,-0.36780163899721285,Biotransform,C1H2,0,0,C39H76N1O8P1,C40H78N1O8P1,114375,0,0,NA,NA,NA,0,0
4202,75250,49600,418,3920,-0.03426165225549014,Biotransform,C1H2,0,0,C39H76N1O8P1,C40H78N1O8P1,114380,0,0,NA,NA,NA,0,0
4202,85719,49601,418,5313,0.13250825752331769,Biotransform,C1H2,0,0,C39H76N1O8P1,C40H78N1O8P1,114385,0,0,NA,NA,NA,0,0
75360,70133,49603,3936,3357,-1.0348815893145846,Biotransform,C1H2,0,0,C39H76N1O8P1,C40H78N1O8P1,114395,0,0,NA,NA,NA,0,0
75360,75250,49604,3936,3920,-0.701341380075106,Biotransform,C1H2,0,0,C39H76N1O8P1,C40H78N1O8P1,114400,0,0,NA,NA,NA,0,0
75360,85719,49605,3936,5313,-0.534571359047476,Biotransform,C1H2,0,0,C39H76N1O8P1,C40H78N1O8P1,114405,0,0,NA,NA,NA,0,0
81100,80878,49617,4811,4766,0.7984221163603712,Biotransform,C1H2,0,0,C40H83N2O6P1,C41H85N2O6P1,114425,0,0,NA,NA,NA,0,0
78105,79654,49618,4293,4527,0.38164970438580603,Biotransform,C1H2,0,0,C37H70N1O10P1,C38H72N1O10P1,114427,0,0,NA,NA,NA,0,0
75476,85850,49619,3951,5329,0.6310792679568699,Biotransform,C1H2,0,0,C39H78N1O8P1,C40H80N1O8P1,114433,0,0,NA,NA,NA,0,0
75476,75466,49620,3951,3948,1.1300137881678003,Biotransform,C1H2,0,0,C39H78N1O8P1,C40H80N1O8P1,114439,0,0,NA,NA,NA,0,0
75476,70417,49621,3951,3383,1.2963251841633372,Biotransform,C1H2,0,0,C39H78N1O8P1,C40H80N1O8P1,114445,0,0,NA,NA,NA,0,0
3304,85850,49622,334,5329,-1.28286843142554,Biotransform,C1H2,0,0,C39H78N1O8P1,C40H80N1O8P1,114451,0,0,NA,NA,NA,0,0
3304,75466,49623,334,3948,-0.7839329562794298,Biotransform,C1H2,0,0,C39H78N1O8P1,C40H80N1O8P1,114457,0,0,NA,NA,NA,0,0
3304,70417,49624,334,3383,-0.6176212419723781,Biotransform,C1H2,0,0,C39H78N1O8P1,C40H80N1O8P1,114463,0,0,NA,NA,NA,0,0
75132,3144,49651,3909,317,-1.2690823878129998,Biotransform,C1H2,0,0,C40H74N1O8P1,C41H76N1O8P1,114522,0,0,NA,NA,NA,0,0
75132,72455,49652,3909,3698,-0.033800295912135486,Biotransform,C1H2,0,0,C40H74N1O8P1,C41H76N1O8P1,114528,0,0,NA,NA,NA,0,0
75132,83460,49653,3909,5195,-0.033800295912135486,Biotransform,C1H2,0,0,C40H74N1O8P1,C41H76N1O8P1,114534,0,0,NA,NA,NA,0,0
75132,70391,49654,3909,3379,0.7065583597133227,Biotransform,C1H2,0,0,C40H74N1O8P1,C41H76N1O8P1,114541,0,0,NA,NA,NA,0,0
81672,81568,49659,4949,4923,-0.19803962442048575,Biotransform,C1H2,0,0,C41H81N2O6P1,C42H83N2O6P1,114547,0,0,NA,NA,NA,0,0
69105,83502,49660,3272,5200,0.7046443380432942,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114550,0,0,NA,NA,NA,0,0
69105,64141,49661,3272,2758,0.8687226500662985,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114555,0,0,NA,NA,NA,0,0
69105,3537,49662,3272,366,1.5250353601831332,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114560,0,0,NA,NA,NA,0,0
69105,69795,49663,3272,3329,1.6084192904554417,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114565,0,0,NA,NA,NA,0,0
69105,75106,49664,3272,3907,1.6904583049074602,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114570,0,0,NA,NA,NA,0,0
75276,83502,49665,3924,5200,0.13036974661874043,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114575,0,0,NA,NA,NA,0,0
75276,64141,49666,3924,2758,0.2944481528678168,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114580,0,0,NA,NA,NA,0,0
75276,3537,49667,3924,366,0.9507612398886306,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114585,0,0,NA,NA,NA,0,0
75276,69795,49668,3924,3329,1.0341452180462452,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114590,0,0,NA,NA,NA,0,0
75276,75106,49669,3924,3907,1.1161842796112182,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,114595,0,0,NA,NA,NA,0,0
82098,81593,49690,5010,4931,-0.033660376598999314,Biotransform,C1H2,0,0,C41H83N2O6P1,C42H85N2O6P1,114627,0,0,NA,NA,NA,0,0
70133,3790,49692,3357,387,0.6209216968662596,Biotransform,C1H2,0,0,C40H78N1O8P1,C41H80N1O8P1,114633,0,0,NA,NA,NA,0,0
70133,70285,49693,3357,3370,1.8495218107901779,Biotransform,C1H2,0,0,C40H78N1O8P1,C41H80N1O8P1,114638,0,0,NA,NA,NA,0,0
75250,3790,49695,3920,387,0.2936520654916606,Biotransform,C1H2,0,0,C40H78N1O8P1,C41H80N1O8P1,114648,0,0,NA,NA,NA,0,0
75250,70285,49696,3920,3370,1.522252581499335,Biotransform,C1H2,0,0,C40H78N1O8P1,C41H80N1O8P1,114653,0,0,NA,NA,NA,0,0
85719,3790,49698,5313,387,0.13001724995684572,Biotransform,C1H2,0,0,C40H78N1O8P1,C41H80N1O8P1,114663,0,0,NA,NA,NA,0,0
85719,70285,49699,5313,3370,1.3586179670063978,Biotransform,C1H2,0,0,C40H78N1O8P1,C41H80N1O8P1,114668,0,0,NA,NA,NA,0,0
79654,75505,49713,4527,3954,0.945726538026236,Biotransform,C1H2,0,0,C38H72N1O10P1,C39H74N1O10P1,114705,0,0,NA,NA,NA,0,0
85850,4664,49718,5329,449,0.12966671766198745,Biotransform,C1H2,0,0,C40H80N1O8P1,C41H82N1O8P1,114721,0,0,NA,NA,NA,0,0
85850,75760,49719,5329,3979,0.2928603189988584,Biotransform,C1H2,0,0,C40H80N1O8P1,C41H82N1O8P1,114727,0,0,NA,NA,NA,0,0
75466,4664,49720,3948,449,-0.35991422957538427,Biotransform,C1H2,0,0,C40H80N1O8P1,C41H82N1O8P1,114733,0,0,NA,NA,NA,0,0
75466,75760,49721,3948,3979,-0.19672054834202504,Biotransform,C1H2,0,0,C40H80N1O8P1,C41H82N1O8P1,114739,0,0,NA,NA,NA,0,0
70417,4664,49722,3383,449,-0.5231078785531258,Biotransform,C1H2,0,0,C40H80N1O8P1,C41H82N1O8P1,114745,0,0,NA,NA,NA,0,0
70417,75760,49723,3383,3979,-0.35991417068760384,Biotransform,C1H2,0,0,C40H80N1O8P1,C41H82N1O8P1,114751,0,0,NA,NA,NA,0,0
83273,74312,49741,5177,3848,0.6160033713350368,Biotransform,C1H2,0,0,C41H72N1O8P1,C42H74N1O8P1,114802,0,0,NA,NA,NA,0,0
67964,74312,49744,3181,3848,0.291326045376142,Biotransform,C1H2,0,0,C41H72N1O8P1,C42H74N1O8P1,114813,0,0,NA,NA,NA,0,0
72305,74312,49747,3678,3848,0.21015671377296063,Biotransform,C1H2,0,0,C41H72N1O8P1,C42H74N1O8P1,114824,0,0,NA,NA,NA,0,0
83349,68857,49752,5183,3250,0.29054675175310923,Biotransform,C1H2,0,0,C41H74N1O8P1,C42H76N1O8P1,114837,0,0,NA,NA,NA,0,0
83349,74610,49753,5183,3868,0.5334032359263229,Biotransform,C1H2,0,0,C41H74N1O8P1,C42H76N1O8P1,114843,0,0,NA,NA,NA,0,0
72281,68857,49754,3676,3250,0.04769013803939191,Biotransform,C1H2,0,0,C41H74N1O8P1,C42H76N1O8P1,114849,0,0,NA,NA,NA,0,0
72281,74610,49755,3676,3868,0.29054668119192606,Biotransform,C1H2,0,0,C41H74N1O8P1,C42H76N1O8P1,114855,0,0,NA,NA,NA,0,0
67955,68857,49756,3180,3250,-0.27611868019527375,Biotransform,C1H2,0,0,C41H74N1O8P1,C42H76N1O8P1,114861,0,0,NA,NA,NA,0,0
67955,74610,49757,3180,3868,-0.0332620584036456,Biotransform,C1H2,0,0,C41H74N1O8P1,C42H76N1O8P1,114867,0,0,NA,NA,NA,0,0
4263,68857,49758,423,3250,-0.35707088486709426,Biotransform,C1H2,0,0,C41H74N1O8P1,C42H76N1O8P1,114873,0,0,NA,NA,NA,0,0
4263,74610,49759,423,3868,-0.11421424341569258,Biotransform,C1H2,0,0,C41H74N1O8P1,C42H76N1O8P1,114879,0,0,NA,NA,NA,0,0
3144,85681,49770,317,5310,-0.4368547207432955,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114904,0,0,NA,NA,NA,0,0
3144,69060,49771,317,3269,0.20903534649085734,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114910,0,0,NA,NA,NA,0,0
3144,74708,49772,317,3878,0.3705077329702225,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114916,0,0,NA,NA,NA,0,0
72455,85681,49773,3698,5310,-1.6492223955078056,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114922,0,0,NA,NA,NA,0,0
72455,69060,49774,3698,3269,-1.0033315452177558,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114928,0,0,NA,NA,NA,0,0
72455,74708,49775,3698,3878,-0.8418589629745744,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114934,0,0,NA,NA,NA,0,0
83460,85681,49776,5195,5310,-1.6492223955078056,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114940,0,0,NA,NA,NA,0,0
83460,69060,49777,5195,3269,-1.0033315452177558,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114946,0,0,NA,NA,NA,0,0
83460,74708,49778,5195,3878,-0.8418589629745744,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114952,0,0,NA,NA,NA,0,0
70391,85681,49779,3379,5310,-2.375848872980419,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114958,0,0,NA,NA,NA,0,0
70391,69060,49780,3379,3269,-1.7299575533697498,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114964,0,0,NA,NA,NA,0,0
70391,74708,49781,3379,3878,-1.5684848537965081,Biotransform,C1H2,0,0,C41H76N1O8P1,C42H78N1O8P1,114970,0,0,NA,NA,NA,0,0
81568,81375,49794,4923,4877,-0.03312651340728423,Biotransform,C1H2,0,0,C42H83N2O6P1,C43H85N2O6P1,114992,0,0,NA,NA,NA,0,0
83502,121103,49796,5200,8700,-1.079864701125186,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,114993,0,0,NA,NA,NA,0,0
83502,85836,49797,5200,5326,-0.6772568893720051,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,114998,0,0,NA,NA,NA,0,0
83502,70109,49798,5200,3355,-0.19412794325319876,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115003,0,0,NA,NA,NA,0,0
83502,74841,49799,5200,3889,-0.19412794325319876,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115008,0,0,NA,NA,NA,0,0
64141,121103,49800,2758,8700,-1.2409077166389113,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115013,0,0,NA,NA,NA,0,0
64141,85836,49801,2758,5326,-0.8382998400486241,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115018,0,0,NA,NA,NA,0,0
64141,70109,49802,2758,3355,-0.35517081612535945,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115023,0,0,NA,NA,NA,0,0
64141,74841,49803,2758,3889,-0.35517081612535945,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115028,0,0,NA,NA,NA,0,0
3537,121103,49804,366,8700,-1.88507977914402,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115033,0,0,NA,NA,NA,0,0
3537,85836,49805,366,5326,-1.4824716432053082,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115038,0,0,NA,NA,NA,0,0
3537,70109,49806,366,3355,-0.99934230806421,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115043,0,0,NA,NA,NA,0,0
3537,74841,49807,366,3889,-0.99934230806421,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115048,0,0,NA,NA,NA,0,0
69795,121103,49808,3329,8700,-1.9669213117658173,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115053,0,0,NA,NA,NA,0,0
69795,85836,49809,3329,5326,-1.5643131428771009,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115058,0,0,NA,NA,NA,0,0
69795,70109,49810,3329,3355,-1.081183768196032,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115063,0,0,NA,NA,NA,0,0
69795,74841,49811,3329,3889,-1.081183768196032,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115068,0,0,NA,NA,NA,0,0
75106,121103,49812,3907,8700,-2.04744281952268,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115073,0,0,NA,NA,NA,0,0
75106,85836,49813,3907,5326,-1.6448346182154103,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115078,0,0,NA,NA,NA,0,0
75106,70109,49814,3907,3355,-1.1617052046321124,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115083,0,0,NA,NA,NA,0,0
75106,74841,49815,3907,3889,-1.1617052046321124,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,115088,0,0,NA,NA,NA,0,0
81593,81423,49831,4931,4888,0.2081857608703114,Biotransform,C1H2,0,0,C42H85N2O6P1,C43H87N2O6P1,115108,0,0,NA,NA,NA,0,0
3790,70387,49836,387,3378,-7.184385734878331,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,115110,0,0,NA,NA,NA,0,0
3790,74834,49837,387,3886,-6.94345916368875,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,115112,0,0,NA,NA,NA,0,0
3790,4672,49838,387,450,-0.8360751822630258,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,115114,0,0,NA,NA,NA,0,0
3790,85843,49839,387,5327,-0.11330499357298912,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,115119,0,0,NA,NA,NA,0,0
70285,70387,49841,3370,3378,-8.390326756061109,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,115129,0,0,NA,NA,NA,0,0
70285,74834,49842,3370,3886,-8.14939989433038,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,115131,0,0,NA,NA,NA,0,0
70285,4672,49843,3370,450,-2.042008547812693,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,115133,0,0,NA,NA,NA,0,0
70285,85843,49844,3370,5327,-1.3192374875106987,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,115138,0,0,NA,NA,NA,0,0
75505,85392,49861,3954,5292,-0.7538388975299879,Biotransform,C1H2,0,0,C39H74N1O10P1,C40H76N1O10P1,115183,0,0,NA,NA,NA,0,0
74312,67726,49895,3848,3164,-0.2717904980397533,Biotransform,C1H2,0,0,C42H74N1O8P1,C43H76N1O8P1,115249,0,0,NA,NA,NA,0,0
74312,3067,49896,3848,307,-0.19210721042098372,Biotransform,C1H2,0,0,C42H74N1O8P1,C43H76N1O8P1,115255,0,0,NA,NA,NA,0,0
74312,72271,49897,3848,3675,-0.032740673131478916,Biotransform,C1H2,0,0,C42H74N1O8P1,C43H76N1O8P1,115261,0,0,NA,NA,NA,0,0
74312,83052,49898,3848,5164,1.2434960758044813,Biotransform,C1H2,0,0,C42H74N1O8P1,C43H76N1O8P1,115267,0,0,NA,NA,NA,0,0
72678,69044,49899,3722,3266,-4.178698506875428,Biotransform,C1H2,0,0,C43H78N1O7P1,C44H80N1O7P1,115273,0,0,NA,NA,NA,0,0
68857,63454,49912,3250,2683,-0.4300248315931594,Biotransform,C1H2,0,0,C42H76N1O8P1,C43H78N1O8P1,115301,0,0,NA,NA,NA,0,0
68857,72262,49913,3250,3674,-0.4300248315931594,Biotransform,C1H2,0,0,C42H76N1O8P1,C43H78N1O8P1,115307,0,0,NA,NA,NA,0,0
68857,83258,49914,3250,5176,-0.35055077822096603,Biotransform,C1H2,0,0,C42H76N1O8P1,C43H78N1O8P1,115313,0,0,NA,NA,NA,0,0
68857,3051,49915,3250,306,0.9223352061803441,Biotransform,C1H2,0,0,C42H76N1O8P1,C43H78N1O8P1,115319,0,0,NA,NA,NA,0,0
74610,63454,49916,3868,2683,-0.6684469078344607,Biotransform,C1H2,0,0,C42H76N1O8P1,C43H78N1O8P1,115325,0,0,NA,NA,NA,0,0
74610,72262,49917,3868,3674,-0.6684469078344607,Biotransform,C1H2,0,0,C42H76N1O8P1,C43H78N1O8P1,115331,0,0,NA,NA,NA,0,0
74610,83258,49918,3868,5176,-0.5889728355139067,Biotransform,C1H2,0,0,C42H76N1O8P1,C43H78N1O8P1,115337,0,0,NA,NA,NA,0,0
74610,3051,49919,3868,306,0.6839134523713923,Biotransform,C1H2,0,0,C42H76N1O8P1,C43H78N1O8P1,115343,0,0,NA,NA,NA,0,0
85681,74648,49928,5310,3872,-1.1435920425287012,Biotransform,C1H2,0,0,C42H78N1O8P1,C43H80N1O8P1,115372,0,0,NA,NA,NA,0,0
85681,69656,49929,5310,3319,-0.5874305795116324,Biotransform,C1H2,0,0,C42H78N1O8P1,C43H80N1O8P1,115377,0,0,NA,NA,NA,0,0
85681,3181,49930,5310,319,0.9186203697552162,Biotransform,C1H2,0,0,C42H78N1O8P1,C43H80N1O8P1,115382,0,0,NA,NA,NA,0,0
85681,63886,49931,5310,2730,0.9978860834745049,Biotransform,C1H2,0,0,C42H78N1O8P1,C43H80N1O8P1,115388,0,0,NA,NA,NA,0,0
69060,74648,49932,3269,3872,-1.7777196932164663,Biotransform,C1H2,0,0,C42H78N1O8P1,C43H80N1O8P1,115394,0,0,NA,NA,NA,0,0
69060,69656,49933,3269,3319,-1.221557877522439,Biotransform,C1H2,0,0,C42H78N1O8P1,C43H80N1O8P1,115399,0,0,NA,NA,NA,0,0
69060,3181,49934,3269,319,0.2844940267718678,Biotransform,C1H2,0,0,C42H78N1O8P1,C43H80N1O8P1,115404,0,0,NA,NA,NA,0,0
69060,63886,49935,3269,2730,0.3637597907556797,Biotransform,C1H2,0,0,C42H78N1O8P1,C43H80N1O8P1,115410,0,0,NA,NA,NA,0,0
74708,74648,49936,3878,3872,-1.93625160592534,Biotransform,C1H2,0,0,C42H78N1O8P1,C43H80N1O8P1,115416,0,0,NA,NA,NA,0,0
