mz,rt,rtmin,rtmax,n_293T_2
837.9773,867,850.8,887.4,22000
838.9739,867,852,888.6,15000
878.4779,867,856.8,875.4,2400
895.0157,867,850.8,889.2,130000
918.9769,867,850.2,889.8,94000
919.9799,867,850.8,886.1999999999999,25000
922.9715,867,853.8000000000001,881.4,6400
944.5062,867,858,875.4,2500
959.9786,867,853.8000000000001,882.6,8200
968.4692,867,860.4,877.8000000000001,2200
977.0185,867,852,887.4,88000
977.5206,867,855.6,877.8000000000001,4200
988.9991,867,855,877.8000000000001,7900
993.9949,867,852.6,886.1999999999999,17000
997.9875,867,859.2,878.4000000000001,3300
1000.9793,867,850.8,888.6,81000
1002.9799,867,852,883.8000000000001,12000
1026.0061,867,853.8000000000001,879,6800
1037.9876,867,854.4,879.6,7500
1038.9881,867,859.8,876.5999999999999,2900
1061.022,867,852.6,882.6,7400
1077.9976,867,861,877.8000000000001,1600
1090.9694,867,850.8,888.6,25000
1099.9594,867,852.6,885,15000
1112.0024,867,856.8,875.4,5500
1123.9833,867,856.1999999999999,874.8,5500
1124.4861,867,858,877.1999999999999,2200
1128.9768,867,860.4,877.8000000000001,2200
1141.5259,867,859.2,874.2,2300
1142.0265,867,853.2,881.4,10000
1143.0237,867,853.8000000000001,877.8000000000001,4500
1158.9986,867,855.6,880.2,5000
1173.474,867,859.8,874.8,1900
1177.9678,867,858.6,875.4,2400
1181.9626,867,853.8000000000001,883.8000000000001,13000
1182.9618,867,855.6,882.6,7600
140.5978,867.6,849,891.5999999999999,3500
143.0209,867.6,846,898.2,10000
650.0103,867.6,850.2,891,75000
751.9321,867.6,864.6,868.8000000000001,1000
783.9954,867.6,859.2,878.4000000000001,2500
877.9741,867.6,852.6,885,8800
882.4725,867.6,862.1999999999999,873.6,1500
885.9627,867.6,852.6,882.6,5000
887.531,867.6,858,872.4,2000
906.9979,867.6,854.4,879,8500
911.4915,867.6,855,877.1999999999999,2900
927.4666,867.6,859.2,877.1999999999999,1700
971.9594,867.6,855,880.8,3900
979.0187,867.6,852.6,884.4,12000
987.9343,867.6,864,881.4,2300
997.4886,867.6,856.8,875.4,2700
1003.9807,867.6,856.8,877.1999999999999,2300
1009.4689,867.6,859.8,880.2,1900
1011.0301,867.6,858,868.8000000000001,1500
1019.9562,867.6,859.2,880.8,2800
1030.0008,867.6,854.4,875.4,7400
1034.4959,867.6,856.1999999999999,879,3200
1049.9678,867.6,855.6,882.6,5200
1058.458,867.6,862.8000000000001,878.4000000000001,1900
1095.9658,867.6,856.1999999999999,878.4000000000001,2200
1106.9434,867.6,852,888.6,18000
1120.4948,867.6,859.8,874.8,2500
1120.9889,867.6,861.5999999999999,876.5999999999999,2700
1122.9168,867.6,852.6,888.6,13000
1127.9766,867.6,855.6,877.8000000000001,5200
1132.4737,867.6,858,876.5999999999999,2300
1169.4825,867.6,858.6,872.4,2000
1172.9721,867.6,852.6,887.4,19000
1190.0096,867.6,855.6,871.8,3600
463.0089,868.2,849,886.8,1400
509.9647,868.2,849,892.1999999999999,5500
526.9905,868.2,850.8,890.4,4900
552.9889,868.2,859.2,889.2,1700
592.9648,868.2,849.6,891,8400
651.0075,868.2,850.2,891,51000
754.9713,868.2,849,891.5999999999999,93000
766.9552,868.2,853.8000000000001,880.8,4100
815.9381,868.2,852.6,883.2,2900
854.0132,868.2,859.8,877.1999999999999,3300
854.5167,868.2,862.8000000000001,870,1100
865.9967,868.2,855,879.6,7300
897.0169,868.2,852,886.8,18000
903.5056,868.2,855,876.5999999999999,2300
907.4988,868.2,856.8,876.5999999999999,3300
936.5191,868.2,858,874.8,3000
944.0054,868.2,853.8000000000001,879.6,8000
993.4955,868.2,856.1999999999999,879,3600
1005.9759,868.2,858.6,879,3100
1035.4975,868.2,867,872.4,1300
1074.9949,868.2,852.6,887.4,39000
1083.985,868.2,852.6,884.4,18000
1084.9825,868.2,852.6,882.6,10000
1085.9819,868.2,858.6,874.2,1800
1087.9797,868.2,856.1999999999999,875.4,2800
1094.9632,868.2,854.4,880.8,5300
1101.957,868.2,856.1999999999999,879.6,2500
1116.9925,868.2,867,878.4000000000001,4500
1160.0011,868.2,861,872.4,1600
1162.4899,868.2,865.2,871.1999999999999,1300
1181.4615,868.2,867,877.1999999999999,1700
1197.9949,868.2,855.6,871.1999999999999,3600
487.0007,868.8000000000001,850.2,891.5999999999999,32000
488.0032,868.8000000000001,854.4,887.4,3200
553.986,868.8000000000001,861.5999999999999,873.6,1100
567.0041,868.8000000000001,848.4000000000001,894,420000
571.0079,868.8000000000001,865.2,878.4000000000001,1200
631.9628,868.8000000000001,850.8,884.4,1800
667.9826,868.8000000000001,856.8,889.2,4500
684.9528,868.8000000000001,852.6,888.6,3100
705.9831,868.8000000000001,853.8000000000001,879,4600
726.9099,868.8000000000001,849.6,891.5999999999999,8900
732.0132,868.8000000000001,850.2,890.4,71000
756.9719,868.8000000000001,850.2,888.6,11000
815.0138,868.8000000000001,852,887.4,27000
832.9835,868.8000000000001,854.4,882.6,5500
833.9843,868.8000000000001,867.6,875.4,1600
848.9569,868.8000000000001,853.2,883.8000000000001,4300
862.505,868.8000000000001,856.8,871.8,1800
873.983,868.8000000000001,853.8000000000001,881.4,4900
889.9568,868.8000000000001,853.8000000000001,880.2,4100
895.5179,868.8000000000001,858.6,874.8,2300
896.0188,868.8000000000001,852,886.8,34000
907.9978,868.8000000000001,865.8,877.1999999999999,2200
911.9924,868.8000000000001,852.6,888.6,20000
913.9923,868.8000000000001,859.2,883.8000000000001,3000
914.9844,868.8000000000001,853.8000000000001,882.6,7700
915.9864,868.8000000000001,855.6,877.8000000000001,3200
931.9602,868.8000000000001,861.5999999999999,880.2,1800
936.0165,868.8000000000001,853.8000000000001,879,7400
952.9851,868.8000000000001,854.4,877.8000000000001,4100
956.4874,868.8000000000001,856.8,877.1999999999999,2500
960.9777,868.8000000000001,861.5999999999999,879,3400
996.9879,868.8000000000001,854.4,879.6,8200
1018.0198,868.8000000000001,855,877.1999999999999,8000
1086.9764,868.8000000000001,854.4,879.6,6300
1099.4576,868.8000000000001,865.2,876.5999999999999,2300
1100.9576,868.8000000000001,854.4,885.6,11000
1108.0084,868.8000000000001,854.4,877.8000000000001,6000
1131.972,868.8000000000001,858.6,879.6,5100
1132.9643,868.8000000000001,859.8,877.8000000000001,3500
1135.9631,868.8000000000001,856.8,880.2,3700
1136.467,868.8000000000001,856.8,874.8,1500
1139.9576,868.8000000000001,858,879.6,3300
1156.9977,868.8000000000001,852.6,886.8,29000
1173.9738,868.8000000000001,853.8000000000001,885,6800
1174.8775,868.8000000000001,864.6,880.8,1600
1180.9589,868.8000000000001,852.6,886.8,31000
1190.5187,868.8000000000001,860.4,873.6,2000
222.352,870,854.4,880.2,1500
486.0037,870,850.2,892.8000000000001,41000
568.007,870,849.6,891.5999999999999,70000
590.9648,870,847.8000000000001,895.8,77000
649.0074,870,849,892.8000000000001,420000
653.0109,870,861,880.2,1400
672.9678,870,848.4000000000001,893.4000000000001,83000
673.9708,870,849.6,889.8,14000
853.9505,870,852,889.2,14000
855.949,870,858,885,2500
910.9898,870,852,889.8,78000
921.978,870,853.2,873.6,2400
923.4725,870,855.6,878.4000000000001,2100
992.9924,870,852,889.2,56000
1004.9752,870,854.4,880.8,6500
1016.9533,870,850.8,889.2,60000
1024.9403,870,850.8,889.2,20000
1042.4824,870,856.8,878.4000000000001,3600
1042.9161,870,864.6,888.6,3700
1054.9648,870,864.6,877.8000000000001,2500
1076.9018,870,855.6,877.8000000000001,2500
1076.9944,870,853.2,883.8000000000001,6900
1079.4907,870,860.4,874.8,2600
1087.4796,870,859.8,877.1999999999999,2500
1091.4726,870,858,875.4,2400
1098.9557,870,852,887.4,48000
1128.4786,870,858.6,877.8000000000001,2200
1143.9509,870,854.4,881.4,3800
1182.5274,870,858.6,871.1999999999999,1800
1192.9443,870,861,879.6,2700
485.0007,870.6,847.8000000000001,895.8,300000
569.0038,870.6,850.2,891.5999999999999,49000
570.0069,870.6,852.6,888.6,6400
746.9842,870.6,850.2,891.5999999999999,150000
747.9873,870.6,852,889.8,30000
749.9865,870.6,858,887.4,4900
796.4752,870.6,858.6,875.4,1800
829.9898,870.6,852,889.2,24000
833.9383,870.6,867,871.8,2000
839.9766,870.6,858.6,876.5999999999999,1800
874.4848,870.6,859.8,876.5999999999999,1600
881.9711,870.6,853.2,880.8,4700
894.946,870.6,860.4,886.1999999999999,3200
923.9729,870.6,868.2,878.4000000000001,2200
953.928,870.6,864,871.8,2000
963.9738,870.6,854.4,880.8,6300
972.9605,870.6,859.2,879.6,1700
1005.4768,870.6,856.8,878.4000000000001,2200
1009.9683,870.6,852.6,886.8,9900
1013.9612,870.6,862.1999999999999,877.8000000000001,1700
1018.9539,870.6,853.2,886.1999999999999,15000
1029.4351,870.6,865.8,872.4,1000
1038.4899,870.6,856.1999999999999,875.4,3000
1045.9762,870.6,856.1999999999999,880.2,5400
1057.9546,870.6,856.8,880.8,3600
1061.9489,870.6,853.8000000000001,881.4,3000
1091.9719,870.6,853.2,886.8,8800
1103.452,870.6,865.8,874.8,1600
1161.4957,870.6,861,871.8,2400
652.0095,871.1999999999999,852,885,7800
727.9129,871.1999999999999,864.6,877.8000000000001,1500
734.0129,871.1999999999999,852.6,885,6800
748.9839,871.1999999999999,852,889.8,29000
804.4626,871.1999999999999,870,879.6,1000
808.9126,871.1999999999999,850.2,888.6,6600
845.9636,871.1999999999999,852,889.2,12000
886.4659,871.1999999999999,856.8,877.1999999999999,2100
936.9496,871.1999999999999,855,886.8,17000
942.9379,871.1999999999999,850.2,889.8,23000
956.9868,871.1999999999999,862.1999999999999,874.8,3100
967.9654,871.1999999999999,853.8000000000001,881.4,6800
976.456,871.1999999999999,862.8000000000001,873.6,1800
979.9451,871.1999999999999,853.8000000000001,880.8,3600
995.995,871.1999999999999,859.8,878.4000000000001,2200
1010.9662,871.1999999999999,854.4,887.4,7400
1011.9684,871.1999999999999,867.6,877.1999999999999,1600
1026.5101,871.1999999999999,856.1999999999999,876.5999999999999,2800
1046.4784,871.1999999999999,858,877.1999999999999,2300
1054.4632,871.1999999999999,859.8,877.8000000000001,1800
1065.9434,871.1999999999999,854.4,883.2,2500
1067.5078,871.1999999999999,868.8000000000001,878.4000000000001,2200
1075.9971,871.1999999999999,853.2,886.1999999999999,12000
1092.9674,871.1999999999999,858,882.6,4700
1110.9366,871.1999999999999,861.5999999999999,881.4,3100
1157.5022,871.1999999999999,856.8,877.1999999999999,2400
1158.9071,871.1999999999999,855,874.8,1600
1189.45,871.1999999999999,862.1999999999999,877.1999999999999,1200
1198.9352,871.1999999999999,855,883.8000000000001,6200
1199.9381,871.1999999999999,868.2,876.5999999999999,1600
291.006,871.8,850.2,891.5999999999999,3600
634.9918,871.8,852,881.4,2000
665.9838,871.8,850.8,891,27000
755.4724,866.4,860.4,867.6,1500
757.9749,871.8,862.8000000000001,874.8,1400
771.9481,871.8,852.6,889.2,12000
828.987,871.8,850.8,890.4,110000
830.9867,871.8,852,889.2,20000
845.4631,871.8,867,879,1400
886.9581,871.8,855.6,880.2,3100
906.9344,871.8,867,875.4,1500
912.9895,871.8,852.6,888.6,14000
926.9637,871.8,850.2,889.8,39000
927.9664,871.8,852.6,888.6,11000
934.9509,871.8,850.8,890.4,64000
935.954,871.8,852.6,887.4,16000
947.9389,871.8,865.8,873,1200
964.4736,871.8,858.6,877.1999999999999,2100
991.9263,871.8,867,884.4,2100
994.9918,871.8,852.6,886.8,12000
1013.463,871.8,865.2,877.8000000000001,1800
1017.9563,871.8,852.6,885.6,17000
1046.9761,871.8,859.2,878.4000000000001,2700
1077.9197,871.8,860.4,882.6,2700
1092.8755,871.8,861,885.6,1900
1107.4457,871.8,868.2,873.6,1200
1119.9285,871.8,870,878.4000000000001,1300
1147.9446,871.8,855,881.4,2900
1189.9497,871.8,853.8000000000001,885,5200
1190.9483,871.8,853.8000000000001,883.2,3100
263.0114,872.4,845.4,900,57000
265.0104,872.4,868.2,889.8,1700
402.9981,872.4,847.1999999999999,898.2,300000
405.9996,872.4,858,889.8,2600
444.9882,872.4,850.2,891.5999999999999,4900
706.9688,872.4,864,881.4,1800
721.9568,872.4,853.2,882.6,2000
930.9594,872.4,853.8000000000001,883.8000000000001,5700
935.4537,872.4,867.6,875.4,1400
938.9476,872.4,853.8000000000001,884.4,4200
939.4457,872.4,868.2,875.4,1000
964.9757,872.4,855,878.4000000000001,3400
972.4612,872.4,859.8,875.4,1600
1008.9664,872.4,850.8,889.2,33000
1034.9272,872.4,859.8,887.4,11000
1053.9613,872.4,854.4,880.2,4200
1140.4574,872.4,864,877.1999999999999,1700
1148.9018,872.4,864.6,873.6,2800
1151.9398,872.4,864.6,879,2400
1174.9726,872.4,858,880.8,3600
1177.4699,872.4,858,875.4,1700
1184.9541,872.4,861,880.8,3500
1185.4536,872.4,871.1999999999999,877.8000000000001,1300
404.001,873,849.6,893.4000000000001,35000
443.993,873,850.2,891,4400
525.9963,873,850.8,890.4,3800
586.9791,873,866.4,883.2,1400
664.9809,873,850.2,892.8000000000001,160000
775.9406,873,868.2,875.4,1300
803.9597,873,852.6,882.6,4200
804.9542,873,860.4,879,2800
831.9895,873,858.6,885,3600
854.9475,873,852.6,890.4,15000
901.9371,873,852.6,885.6,2800
931.4604,873,865.2,875.4,1600
995.9174,873,859.8,883.2,2300
1020.9495,873,853.2,881.4,5100
1026.9413,873,853.2,886.1999999999999,4800
1069.9363,873,864,881.4,2400
1108.9461,873,853.2,874.2,4400
1155.9347,873,865.8,874.8,1800
1193.9514,873,871.8,877.1999999999999,1600
321.9986,873.6,850.8,892.8000000000001,14000
442.9899,873.6,847.8000000000001,897,44000
510.9614,873.6,849.6,891,4700
583.9807,873.6,852,891.5999999999999,21000
584.9766,873.6,850.8,891.5999999999999,25000
585.9796,873.6,859.8,889.2,3000
591.968,873.6,849.6,891.5999999999999,11000
666.9805,873.6,850.8,891,30000
712.96,873.6,848.4000000000001,892.1999999999999,13000
729.9411,873.6,850.8,888.6,3200
770.945,873.6,849.6,892.8000000000001,59000
773.9486,873.6,861.5999999999999,881.4,1900
847.9625,873.6,865.2,880.2,2200
870.9203,873.6,856.8,891,11000
892.9392,873.6,850.8,888.6,6600
897.9432,873.6,853.2,882.6,3500
928.964,873.6,853.2,889.2,8700
929.9655,873.6,862.1999999999999,883.2,1500
937.951,873.6,858.6,882.6,2800
944.9393,873.6,852.6,888.6,5000
974.9422,873.6,862.8000000000001,874.8,1500
975.9532,873.6,853.8000000000001,885,4400
1028.9359,873.6,864.6,882.6,2800
1032.9269,873.6,852,890.4,34000
1056.8885,873.6,852,889.2,8900
1066.8788,873.6,870.6,876.5999999999999,3400
1116.9324,873.6,859.2,885,9900
1117.9364,873.6,865.2,878.4000000000001,2200
1118.9283,873.6,859.8,883.8000000000001,3100
1196.9327,873.6,853.2,887.4,18000
322.9946,874.2,850.2,893.4000000000001,15000
524.9926,874.2,848.4000000000001,895.2,32000
624.9655,874.2,864,887.4,1700
680.9549,874.2,848.4000000000001,892.1999999999999,43000
772.9452,874.2,853.8000000000001,891,13000
841.9207,874.2,871.1999999999999,875.4,1100
852.9481,874.2,850.2,891,60000
856.9445,874.2,854.4,885.6,4400
864.9321,874.2,868.2,885.6,2600
868.922,874.2,850.2,891.5999999999999,32000
893.9484,874.2,853.2,885.6,5400
902.9346,874.2,867.6,883.2,1900
905.9329,874.2,867.6,883.2,2300
908.9127,874.2,853.2,889.8,5000
1017.4564,874.2,871.1999999999999,878.4000000000001,1300
1025.9434,874.2,852.6,887.4,6200
1033.9309,874.2,853.8000000000001,888.6,9700
1035.9311,874.2,868.2,878.4000000000001,2500
1052.9005,874.2,866.4,886.1999999999999,2400
1058.9549,874.2,873,878.4000000000001,2000
1102.952,874.2,855.6,882.6,3900
1103.9533,874.2,861,879.6,2300
1107.9451,874.2,853.2,885,5800
1114.9301,874.2,852.6,888.6,27000
1115.9331,874.2,856.1999999999999,886.1999999999999,8700
1124.9197,874.2,859.8,887.4,3500
1130.9033,874.2,852.6,889.2,14000
1134.9047,874.2,868.2,885.6,2500
1144.9518,874.2,856.8,877.1999999999999,2200
1159.9238,874.2,862.8000000000001,880.2,1800
1167.9155,874.2,871.8,879.6,1300
1197.9362,874.2,856.1999999999999,884.4,6800
239.9963,874.8,862.8000000000001,891,2400
308.0293,874.8,855.6,880.2,1600
320.9955,874.8,847.8000000000001,900,170000
404.9975,874.8,850.2,892.8000000000001,30000
508.9618,874.8,847.1999999999999,897,50000
582.9778,874.8,850.2,894,130000
644.907,874.8,847.8000000000001,894,9700
683.9565,874.8,873.6,885.6,1600
689.9454,874.8,852.6,889.8,8000
690.9411,874.8,855.6,892.1999999999999,10000
778.9325,874.8,849,891.5999999999999,14000
789.9206,874.8,870,884.4,1400
823.9295,874.8,866.4,883.8000000000001,2000
844.9609,874.8,849.6,890.4,45000
846.9608,874.8,852.6,889.2,11000
857.9471,862.8000000000001,859.2,868.8000000000001,1300
861.9384,874.8,852.6,889.2,4400
869.9243,874.8,856.1999999999999,889.2,7100
890.4597,874.8,870.6,877.1999999999999,1400
913.9143,874.8,872.4,885,2000
943.9406,874.8,850.8,888.6,5800
952.922,874.8,856.8,889.8,12000
958.9116,874.8,850.8,889.8,14000
974.8853,874.8,852.6,890.4,7900
1036.9249,874.8,862.8000000000001,885,3200
1050.4692,874.8,859.8,879.6,2500
1051.9017,874.8,872.4,880.2,1500
1138.8917,874.8,852.6,889.2,8400
238.993,875.4,848.4000000000001,898.8000000000001,39000
420.9703,875.4,856.1999999999999,892.1999999999999,8600
500.9743,875.4,850.2,895.8,72000
502.9733,875.4,853.8000000000001,891.5999999999999,11000
682.9544,875.4,855.6,890.4,10000
697.931,875.4,870.6,889.8,1900
700.9343,875.4,873,877.8000000000001,1700
762.9579,875.4,849,891,49000
763.9608,875.4,850.8,889.8,11000
764.958,875.4,856.1999999999999,889.8,12000
780.9333,875.4,861,889.8,3600
812.9416,875.4,867.6,886.8,3700
831.9128,875.4,870,885,1900
860.935,875.4,849.6,890.4,18000
950.9246,875.4,850.2,891,34000
959.9148,875.4,853.8000000000001,887.4,4000
967.9007,875.4,864,887.4,3500
983.9381,875.4,852.6,884.4,3600
1029.9361,875.4,867.6,878.4000000000001,1500
1040.9144,875.4,852,889.8,14000
1041.9176,875.4,853.2,887.4,4400
1044.9112,875.4,870.6,885,1800
1048.9009,875.4,852.6,889.8,16000
1111.9413,875.4,867,877.8000000000001,1400
1123.9219,875.4,853.8000000000001,885,4000
1126.9134,875.4,870.6,880.8,1600
361.9907,876.5999999999999,849.6,893.4000000000001,4000
428.9585,876.5999999999999,849.6,893.4000000000001,3500
501.9774,876.5999999999999,856.1999999999999,891,8900
598.9515,876.5999999999999,848.4000000000001,892.8000000000001,29000
606.9388,876.5999999999999,848.4000000000001,896.4,45000
681.9572,876.5999999999999,850.8,890.4,7700
688.9421,876.5999999999999,849,894,48000
765.9595,876.5999999999999,867,885,1600
774.941,876.5999999999999,856.1999999999999,885.6,3500
811.945,876.5999999999999,853.2,887.4,5000
819.9346,876.5999999999999,858.6,883.8000000000001,2000
871.9254,876.5999999999999,873,884.4,1700
886.8929,876.5999999999999,865.8,886.1999999999999,5500
909.9217,876.5999999999999,866.4,886.8,3200
946.9341,876.5999999999999,865.8,885,2500
960.9141,876.5999999999999,861,886.8,3900
1010.8737,876.5999999999999,859.2,883.8000000000001,2200
1050.899,876.5999999999999,870.6,886.8,7100
1131.9076,876.5999999999999,864,886.1999999999999,4300
418.9714,877.1999999999999,850.2,896.4,52000
419.9746,877.1999999999999,860.4,891.5999999999999,5300
426.9589,877.1999999999999,846,898.8000000000001,36000
525.9385,877.1999999999999,867.6,892.1999999999999,2700
541.9698,877.1999999999999,867,887.4,1400
562.9037,877.1999999999999,847.8000000000001,896.4,10000
730.9345,877.1999999999999,867,888.6,2700
779.9341,877.1999999999999,864.6,889.8,3300
786.9189,877.1999999999999,849.6,892.1999999999999,26000
788.918,877.1999999999999,861,891,8500
790.9164,877.1999999999999,870.6,886.8,2700
794.9067,877.1999999999999,850.2,892.1999999999999,5300
827.9187,877.1999999999999,867.6,886.8,3100
846.8691,877.1999999999999,859.8,889.2,2700
878.9715,877.1999999999999,875.4,882.6,1900
884.8961,877.1999999999999,862.8000000000001,890.4,13000
918.9055,877.1999999999999,873.6,885,1200
928.8722,877.1999999999999,860.4,887.4,2700
951.9271,877.1999999999999,853.2,889.2,8000
968.8971,877.1999999999999,862.1999999999999,888.6,7000
969.899,877.1999999999999,873,885,1800
990.9154,877.1999999999999,867,882.6,1500
1003.91,877.1999999999999,872.4,878.4000000000001,1400
1030.8511,877.1999999999999,875.4,885.6,1200
1108.8485,877.1999999999999,871.1999999999999,879,1700
1132.906,877.1999999999999,861,886.8,5100
1146.8771,877.1999999999999,864,888.6,5300
240.9919,877.8000000000001,861,892.1999999999999,2700
264.0147,877.8000000000001,849,892.8000000000001,3300
600.9506,877.8000000000001,861,891,6400
660.881,877.8000000000001,850.2,895.2,6200
782.9286,877.8000000000001,870,886.1999999999999,2100
804.8925,877.8000000000001,867.6,887.4,3400
862.9372,877.8000000000001,856.8,889.2,4100
872.9201,877.8000000000001,867,886.1999999999999,2800
876.9091,877.8000000000001,850.2,890.4,7700
954.9209,877.8000000000001,861,885,3100
962.9092,877.8000000000001,871.8,883.8000000000001,1500
1011.8907,877.8000000000001,871.1999999999999,884.4,1100
1026.8479,877.8000000000001,871.8,883.8000000000001,1600
1064.8751,877.8000000000001,864.6,889.8,5900
1072.8623,877.8000000000001,864.6,889.2,4600
336.9689,878.4000000000001,856.1999999999999,896.4,17000
338.9672,878.4000000000001,868.2,891,2700
360.9872,878.4000000000001,846,900,50000
516.9478,878.4000000000001,847.8000000000001,892.8000000000001,11000
542.9644,878.4000000000001,859.8,889.8,2900
599.9545,878.4000000000001,864,890.4,3700
622.9693,878.4000000000001,854.4,889.2,3600
705.9186,878.4000000000001,864.6,890.4,3600
880.9069,878.4000000000001,874.2,885,1500
906.8904,878.4000000000001,858,886.1999999999999,2100
916.9015,878.4000000000001,872.4,887.4,1600
944.8468,878.4000000000001,871.8,885.6,1700
966.8984,878.4000000000001,850.2,890.4,14000
975.8882,878.4000000000001,871.1999999999999,886.8,1700
1049.9045,878.4000000000001,866.4,886.8,3700
1057.8924,878.4000000000001,866.4,885.6,2100
1065.8775,878.4000000000001,872.4,886.1999999999999,1500
1081.9141,878.4000000000001,870,883.8000000000001,1500
1139.894,878.4000000000001,865.2,886.1999999999999,2500
1148.8719,878.4000000000001,877.1999999999999,881.4,2400
1154.8654,878.4000000000001,864.6,889.2,5100
1156.865,878.4000000000001,870,885.6,2000
540.9666,879,850.2,895.2,16000
692.9387,879,862.1999999999999,886.8,2500
787.9216,879,859.8,888.6,5700
824.8873,879,853.8000000000001,890.4,4300
900.8698,879,870.6,891,3500
917.9109,879,870.6,885,1500
925.8949,879,871.8,885.6,1400
1014.8761,879,868.8000000000001,886.1999999999999,1600
1147.8787,879,871.1999999999999,881.4,1900
156.9902,879.6,845.4,906.5999999999999,32000
337.9726,879.6,873,889.8,1100
436.9438,879.6,876.5999999999999,890.4,1100
526.9347,879.6,858,892.8000000000001,4600
558.9381,879.6,874.8,889.8,1500
623.9161,879.6,871.1999999999999,891,2300
624.9107,879.6,866.4,892.1999999999999,4200
647.936,879.6,870.6,889.2,1600
696.9289,879.6,848.4000000000001,892.8000000000001,9700
728.9336,879.6,849.6,893.4000000000001,12000
744.9073,879.6,864.6,893.4000000000001,7700
803.8947,879.6,870,889.2,2100
810.9364,879.6,850.2,891.5999999999999,9900
826.9103,879.6,850.8,891.5999999999999,7800
844.8863,879.6,874.2,889.2,1600
862.8442,879.6,868.2,889.2,1600
877.9125,879.6,868.2,888.6,2300
892.8828,879.6,867.6,890.4,3900
910.915,879.6,864,886.8,2400
976.8883,879.6,870.6,889.8,2700
982.8718,879.6,868.2,889.8,5000
1140.8887,879.6,873.6,887.4,2900
362.9857,880.2,849.6,892.8000000000001,5200
427.9617,880.2,849.6,892.8000000000001,3300
458.9637,880.2,849,897,25000
608.9379,880.2,853.2,892.8000000000001,8100
646.9304,880.2,849,895.2,9900
662.9041,880.2,865.8,895.2,5900
722.8867,880.2,874.2,889.8,2200
742.8843,880.2,852,891.5999999999999,5700
764.8665,880.2,865.8,890.4,2200
802.8931,880.2,864,891.5999999999999,9000
885.8979,880.2,868.2,889.2,2700
1162.8544,880.2,871.1999999999999,887.4,2300
474.9375,880.8,866.4,896.4,6600
524.936,880.8,848.4000000000001,897.6,27000
607.9415,880.8,852,892.1999999999999,6400
622.913,880.8,848.4000000000001,895.8,18000
704.9159,880.8,849,894,21000
706.914,880.8,861,892.1999999999999,6200
721.8918,880.8,878.4000000000001,887.4,1100
921.9067,880.8,877.1999999999999,883.8000000000001,1300
926.891,880.8,873.6,885,1600
932.8749,880.8,874.8,888.6,1400
984.8688,880.8,870,888.6,2900
1004.9035,880.8,877.1999999999999,883.2,1200
158.9889,881.4,865.8,897,2500
376.961,881.4,849,898.8000000000001,18000
434.9453,881.4,864,895.2,5300
442.9362,881.4,855.6,898.8000000000001,14000
444.9312,881.4,873.6,894,2000
518.9469,881.4,867.6,890.4,1900
548.9537,881.4,847.8000000000001,895.8,6700
638.8869,881.4,867.6,893.4000000000001,4600
666.89,881.4,866.4,892.1999999999999,2000
678.8777,881.4,875.4,892.8000000000001,2200
698.929,881.4,868.8000000000001,890.4,2600
720.8896,881.4,865.8,892.8000000000001,6600
762.8818,881.4,874.8,890.4,1500
791.9105,881.4,878.4000000000001,884.4,1200
798.9029,881.4,879.6,885,1100
828.9129,881.4,871.8,889.2,2800
834.8973,881.4,878.4000000000001,886.8,1200
888.8885,881.4,875.4,886.8,1400
924.8869,881.4,871.1999999999999,888.6,3100
990.8604,881.4,867,890.4,4300
377.9641,882.6,873.6,891.5999999999999,1400
460.9622,882.6,858,892.8000000000001,3800
556.9406,882.6,865.2,892.8000000000001,4800
648.9311,882.6,873,889.2,1600
708.9113,882.6,873,888.6,1700
741.9261,882.6,873,885,1600
745.9152,882.6,871.1999999999999,889.8,1900
795.9091,882.6,875.4,889.2,1400
842.8836,882.6,868.8000000000001,891.5999999999999,3700
856.837,882.6,879.6,885,1100
940.8612,882.6,876.5999999999999,888.6,1400
254.9666,883.2,873.6,891.5999999999999,1300
480.9007,883.2,846,898.2,9400
584.8863,883.2,865.8,894,1700
616.9242,883.2,874.2,889.8,1300
676.8558,883.2,872.4,893.4000000000001,2300
796.9111,883.2,872.4,884.4,1400
810.8821,883.2,875.4,892.8000000000001,2600
1068.8679,883.2,877.1999999999999,885.6,1600
1080.8491,883.2,870,889.2,2300
1170.8417,883.2,871.1999999999999,887.4,2000
157.9938,883.8000000000001,872.4,893.4000000000001,1300
278.985,883.8000000000001,847.8000000000001,898.8000000000001,14000
392.935,883.8000000000001,871.1999999999999,897,3300
459.967,883.8000000000001,868.2,891.5999999999999,2200
540.9102,883.8000000000001,854.4,897,11000
564.9272,883.8000000000001,858,896.4,6300
736.8642,883.8000000000001,876.5999999999999,891.5999999999999,1500
746.9079,883.8000000000001,870.6,890.4,2100
776.855,883.8000000000001,880.8,890.4,1200
818.867,883.8000000000001,873,890.4,2300
840.8608,883.8000000000001,870,890.4,2200
843.893,883.8000000000001,874.2,888.6,1300
858.8577,883.8000000000001,879.6,890.4,1600
992.8615,883.8000000000001,874.2,886.1999999999999,1700
1088.8348,883.8000000000001,874.8,887.4,1800
246.9803,884.4,868.2,901.8,11000
280.9833,884.4,874.2,889.2,1400
294.9588,884.4,871.8,896.4,2700
344.9564,884.4,846,900.6,12000
556.8857,884.4,874.8,895.8,2400
572.9146,884.4,880.8,892.1999999999999,1000
578.8775,884.4,861.5999999999999,897,5700
