ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
15251,42029,9412,1421,3034,0.25301720083438345,Natural_abundance,[41]K1K-1,1,0,C3H5K3O8S1,[41]K1C3H5K2O8S1,16525,1,0,-0.6848320920437883,NA,0.31516790795621175,1
2399,15008,9424,328,1397,-2.1537723008946577,Natural_abundance,[41]K1K-1,1,0,C2H6K2O10S2,[41]K1C2H6K1O10S2,16559,1,0,-0.24543252728570678,NA,0.7545674727142933,1
439,2168,9425,88,296,0.8414209833656737,Natural_abundance,[41]K1K-1,1,0,C4H7K3O8S1,[41]K1C4H7K2O8S1,16581,1,0,-0.09242072045106577,NA,0.9075792795489342,1
8449,33574,9428,890,2508,-0.056945945780193574,Natural_abundance,[41]K1K-1,1,0,[13]C1C3H7K3O8S1,[13]C1[41]K1C3H7K2O8S1,16598,1,0,-0.38371179234707475,NA,0.6162882076529252,1
9375,56614,9430,995,5015,-1.8432702148842366,Natural_abundance,[41]K1K-1,1,0,C3H5K3O9S1,[41]K1C3H5K2O9S1,16616,1,0,-0.2572911226496425,NA,0.7427088773503575,1
7523,15704,9433,827,1442,-0.3524412133604078,Natural_abundance,[41]K1K-1,1,0,C4H4K4O8,[41]K1C4H4K3O8,16652,1,0,-0.011027463714275347,NA,0.9889725362857247,1
19186,40812,9434,1663,2970,-0.3503884177955921,Natural_abundance,[41]K1K-1,1,0,C3H2K4O9,[41]K1C3H2K3O9,16663,1,0,-0.01850285731263606,NA,0.981497142687364,1
20273,52510,9435,1697,4390,1.1204588853165656,Natural_abundance,[41]K1K-1,1,0,C8H13K2Na1O8,[41]K1C8H13K1Na1O8,16666,1,-0.44039999999999857,-0.024492249687555003,NA,0.5351077503124464,1
7548,19231,9443,829,1665,-0.053889119112468256,Natural_abundance,[41]K1K-1,1,0,C5H8K4O8,[41]K1C5H8K3O8,16671,1,0,-0.025429943518301388,NA,0.9745700564816986,1
1097,4314,9445,172,575,0.22736315326414186,Natural_abundance,[41]K1K-1,1,0,C6H13K2O10P1,[41]K1C6H13K1O10P1,16689,1,0,-0.7031096573566247,NA,0.2968903426433753,1
4559,18025,9447,605,1581,-0.053278637010533494,Natural_abundance,[41]K1K-1,1,0,C7H11K3O9,[41]K1C7H11K2O9,16693,1,0,-8.165101079969346e-4,NA,0.9991834898920031,1
11671,43002,9451,1164,3133,0.22486247295009212,Natural_abundance,[41]K1K-1,1,0,C6H9K3O10,[41]K1C6H9K2O10,16708,1,0,-0.11637042891004626,NA,0.8836295710899538,1
4689,30648,9460,621,2336,-0.5860462673047111,Natural_abundance,[41]K1K-1,1,0,C3H4K4O9S1,[41]K1C3H4K3O9S1,16780,1,0,-1.449725902938214,NA,-0.4497259029382139,1
5993,16307,9463,712,1506,-0.048917269105823155,Natural_abundance,[41]K1K-1,1,0,C4H8K4O9S1,[41]K1C4H8K3O9S1,16808,1,0,-0.0018743162976514926,NA,0.9981256837023486,1
2888,8656,9466,381,915,-0.3007688767842541,Natural_abundance,[41]K1K-1,1,0,C5H10K3O11P1,[41]K1C5H10K2O11P1,16836,1,0,-0.35966971383974017,NA,0.6403302861602598,1
8656,43882,9467,915,3232,-0.04792860514343542,Natural_abundance,[41]K1K-1,1,0,[41]K1C5H10K2O11P1,[41]K2C5H10K1O11P1,16860,1,0,-0.06138178472842741,NA,0.9386182152715726,1
1975,6415,9470,287,738,-2.2429083566072068,Natural_abundance,[41]K1K-1,1,0,H3K3O12S3,[41]K1H3K2O12S3,16887,1,0,-0.03398856286452004,NA,0.96601143713548,1
1839,5300,9471,272,672,-0.7786426827864968,Natural_abundance,[41]K1K-1,1,0,C2H4K4O10S2,[41]K1C2H4K3O10S2,16906,1,0,-0.02071668325069382,NA,0.9792833167493061,1
2051,6258,9478,292,736,-0.5072801821064272,Natural_abundance,[41]K1K-1,1,0,C4H10K3O12P1S1,[41]K1C4H10K2O12P1S1,16962,1,0,-0.48323290276102104,NA,0.516767097238979,1
5680,17337,9479,703,1562,-0.7354702560172247,Natural_abundance,[41]K1K-1,1,0,C5H8K4O11S1,[41]K1C5H8K3O11S1,16992,1,0,-0.011081904661929988,NA,0.98891809533807,1
17139,30724,9481,1550,2338,-0.2732088869347745,Natural_abundance,[41]K1K-1,1,0,C4H7K4O12P1,[41]K1C4H7K3O12P1,17070,1,0,-0.06759313366582026,NA,0.9324068663341798,1
3206,8043,9484,433,856,-1.15935502841883,Natural_abundance,[41]K1K-1,1,0,H2K4O12S3,[41]K1H2K3O12S3,17117,1,0,-0.102238622976451,NA,0.897761377023549,1
5825,18138,9488,704,1600,-0.04182874523191944,Natural_abundance,[41]K1K-1,1,0,C7H14K3O13P1,[41]K1C7H14K2O13P1,17130,1,0,-0.28551267470686037,NA,0.7144873252931396,1
15953,35663,9489,1466,2669,-0.4784382024856457,Natural_abundance,[41]K1K-1,1,0,C8H12K4O12,[41]K1C8H12K3O12,17170,1,0,-4.300516430260627e-4,NA,0.999569948356974,1
7825,15339,9491,854,1430,-0.040420767945702214,Natural_abundance,[41]K1K-1,1,0,C3H7K4O13P1S1,[41]K1C3H7K3O13P1S1,17201,1,0,-0.44164779056730696,NA,0.558352209432693,1
11119,21332,9492,1142,1735,-0.25132635142456355,Natural_abundance,[41]K1K-1,1,0,C4H5K5O12S1,[41]K1C4H5K4O12S1,17288,1,0,-0.041229766700541945,NA,0.9587702332994581,1
5630,10595,9494,698,1100,-0.6569564459958606,Natural_abundance,[41]K1K-1,1,0,H1K5O12S3,[41]K1H1K4O12S3,17323,1,0,-0.15334303513637812,NA,0.8466569648636219,1
13072,25305,9495,1264,2028,-0.2440866456476869,Natural_abundance,[41]K1K-1,1,0,C4H11K4O13P1S1,[41]K1C4H11K3O13P1S1,17334,1,0,-0.7188925424202303,NA,0.28110745757976974,1
7260,17677,9496,817,1577,-0.038614004123026846,Natural_abundance,[41]K1K-1,1,0,C7H13K4O13P1,[41]K1C7H13K3O13P1,17357,1,0,-0.37808625165207105,NA,0.6219137483479289,1
11223,25476,9497,1147,2039,-0.2401372326954304,Natural_abundance,[41]K1K-1,1,0,C6H11K4O14P1,[41]K1C6H11K3O14P1,17433,1,0,-0.19989926007651526,NA,0.8001007399234847,1
21246,40987,9498,1733,2991,-0.038306951116711126,Natural_abundance,[41]K1K-1,1,0,C5H9K4O15P1,[41]K1C5H9K3O15P1,17480,1,0,-0.02616273724342541,NA,0.9738372627565746,1
2432,26149,9500,329,2047,-1.033773595820208,Natural_abundance,[41]K1K-1,1,0,C16H29K1O15,[41]K1C16H29O15,17494,1,0,-0.4102177435880836,NA,0.5897822564119164,1
6784,22007,9503,777,1787,-0.4297741231982465,Natural_abundance,[41]K1K-1,1,0,C3H5K5O13S2,[41]K1C3H5K4O13S2,17612,1,0,-0.7864281237767575,NA,0.21357187622324247,1
14505,28659,9506,1381,2253,-0.9760476061777936,Natural_abundance,[41]K1K-1,1,0,C5H11K4O15P1S1,[41]K1C5H11K3O15P1S1,17696,1,0,-0.31943514361263403,NA,0.680564856387366,1
12117,32218,9509,1226,2402,-0.03442963669400291,Natural_abundance,[41]K1K-1,1,0,C7H17K3O17P2,[41]K1C7H17K2O17P2,17854,1,0,-0.9481205426897044,NA,0.05187945731029564,1
25730,37073,9511,2044,2753,-0.20898108758101502,Natural_abundance,[41]K1K-1,1,0,C5H10K5O15P1S1,[41]K1C5H10K4O15P1S1,17906,1,0,-0.009470472078785305,NA,0.9905295279212147,1
24065,39709,9512,1935,2896,-0.3831612788520741,Natural_abundance,[41]K1K-1,1,0,C4H8K5O16P1S1,[41]K1C4H8K4O16P1S1,18026,1,0,-0.018247594553295207,NA,0.9817524054467048,1
8149,34950,9513,863,2628,-1.4170416143373017,Natural_abundance,[41]K1K-1,1,0,C14H26K2O17S1,[41]K1C14H26K1O17S1,18117,1,0,-0.0013288337837785648,NA,0.9986711662162214,1
10152,17257,9515,1094,1559,-1.060675467676418,Natural_abundance,[41]K1K-1,1,0,C2H4K6O14S3,[41]K1C2H4K5O14S3,18214,1,0,-0.07836778587486264,NA,0.9216322141251374,1
16696,39074,9517,1537,2879,-0.5391159605528778,Natural_abundance,[41]K1K-1,1,0,C7H16K4O17P2,[41]K1C7H16K3O17P2,18218,1,0,-0.056860833941710855,NA,0.9431391660582892,1
23479,38613,9518,1896,2850,-0.03211417478758115,Natural_abundance,[41]K1K-1,1,0,C8H14K5O16P1,[41]K1C8H14K4O16P1,18285,1,0,-0.005904607597868273,NA,0.9940953924021317,1
9290,42716,9519,987,3110,-0.6983464393395772,Natural_abundance,[41]K1K-1,1,0,C16H32K1O19P1,[41]K1C16H32O19P1,18321,1,0,-0.047691490069522315,NA,0.9523085099304777,1
2601,23317,9520,355,1887,-0.526510700368969,Natural_abundance,[41]K1K-1,1,0,C15H23K1N2O17P2,[41]K1C15H23N2O17P2,18332,1,0,-0.3450981228307137,NA,0.6549018771692863,1
3359,38507,9525,458,2841,0.12507811074575675,Natural_abundance,[41]K1K-1,1,0,C17H26K1N3O17P2,[41]K1C17H26N3O17P2,18356,1,0,-0.12652800279575774,NA,0.8734719972042423,1
2699,56934,9531,356,5070,-0.3145033638052352,Natural_abundance,[18]O1O-1,1,0,H1O3P1,[18]O1H1O2P1,18384,1,0,-0.1084138781555873,NA,0.8915861218444127,1
158,16279,9533,37,1499,0.04687834844658767,Natural_abundance,[18]O1O-1,1,0,C3H4O3,[18]O1C3H4O2,18388,1,-0.29085999999999945,-0.037741766083378626,NA,0.6713982339166219,1
13,2236,9534,4,301,-0.7224460912170135,Natural_abundance,[18]O1O-1,1,0,C3H7N1O2,[18]O1C3H7N1O1,18390,1,0,-0.14380525747033138,NA,0.8561947425296687,1
321,32818,9535,65,2449,0.2631031035300458,Natural_abundance,[18]O1O-1,1,0,[13]C1C2H7N1O2,[13]C1[18]O1C2H7N1O1,18393,1,0,-0.19250282671423996,NA,0.8074971732857601,1
978,46292,9536,150,3511,0.044869002788854036,Natural_abundance,[18]O1O-1,1,0,C3H8O3,[18]O1C3H8O2,18394,1,0,-0.014774458571958261,NA,0.9852255414280418,1
10720,28107,9537,1117,2236,0.14222685748262995,Natural_abundance,[18]O1O-1,1,0,H3O4P1,[18]O1H3O3P1,18397,1,0,-0.014268315881461565,NA,0.9857316841185384,1
255,30453,9539,51,2313,0.516048830951243,Natural_abundance,[18]O1O-1,1,0,C4H9N1O2,[18]O1C4H9N1O1,18404,1,0,-0.0012464104624475142,NA,0.9987535895375524,1
881,48889,9540,141,3870,-0.42766350862139774,Natural_abundance,[18]O1O-1,1,0,C3H7N1O3,[18]O1C3H7N1O2,18407,1,0,-0.18882208198243844,NA,0.8111779180175616,1
2850,56835,9541,377,5045,0.5018935491375979,Natural_abundance,[18]O1O-1,1,0,C3H6O4,[18]O1C3H6O3,18410,1,0,-0.3336904589182475,NA,0.6663095410817526,1
68,7741,9542,16,841,-0.38767739229093917,Natural_abundance,[18]O1O-1,1,0,C6H12O2,[18]O1C6H12O1,18413,1,0,-0.0018487226558162948,NA,0.9981512773441837,1
72,59851,9543,17,5588,-0.38767739229093917,Natural_abundance,[18]O1O-1,1,0,C6H12O2,[18]O1C6H12O1,18416,1,0,-2.923296523192796e-6,NA,0.9999970767034768,1
26776,57023,9546,2134,5089,1.2954560806974889,Natural_abundance,[18]O1O-1,1,0,C4H7N1O3,[18]O1C4H7N1O2,18419,1,0,-0.011855081803743107,NA,0.9881449181962569,1
123,18490,9547,31,1626,-0.38443717549422285,Natural_abundance,[18]O1O-1,1,0,C5H11N1O2,[18]O1C5H11N1O1,18421,1,0,-5.785260501095585e-4,NA,0.9994214739498904,1
22420,8435,9548,1819,887,-1.2145228562919028,Natural_abundance,[18]O1O-1,1,0,C4H6O4,[18]O1C4H6O3,18424,1,0,-0.007031060210946851,NA,0.9929689397890531,1
2217,55717,9549,297,4870,-2.046695153450097,Natural_abundance,[18]O1O-1,1,0,[13]C1C4H11N1O2,[13]C1[18]O1C4H11N1O1,18426,1,0,-0.13071285623101633,NA,0.8692871437689836,1
110,11864,9550,29,1192,-0.3781521670544805,Natural_abundance,[18]O1O-1,1,0,C4H9N1O3,[18]O1C4H9N1O2,18427,1,0,-0.0017901604957553507,NA,0.9982098395042447,1
46,7034,9551,12,789,0.4371136180143059,Natural_abundance,[18]O1O-1,1,0,C7H6O2,[18]O1C7H6O1,18430,1,0,-0.004432074018682719,NA,0.9955679259813173,1
277,27305,9553,55,2179,-0.34934090897586484,Natural_abundance,[18]O1O-1,1,0,C5H7N1O3,[18]O1C5H7N1O2,18434,1,0,-0.006779116177972301,NA,0.9932208838220277,1
1039,31352,9555,163,2356,0.4074780673899191,Natural_abundance,[18]O1O-1,1,0,C5H9N1O3,[18]O1C5H9N1O2,18437,1,0,-0.0038432954145967988,NA,0.9961567045854032,1
314,37033,9556,63,2746,0.40736662983918925,Natural_abundance,[18]O1O-1,1,0,C6H13N1O2,[18]O1C6H13N1O1,18439,1,0,-0.02480161330875066,NA,0.9751983866912494,1
317,37035,9557,64,2747,0.40736662983918925,Natural_abundance,[18]O1O-1,1,0,C6H13N1O2,[18]O1C6H13N1O1,18441,1,0,-0.004974010003194084,NA,0.9950259899968059,1
88,32494,9561,22,2408,0.404342991380237,Natural_abundance,[18]O1O-1,1,0,C5H12N2O2,[18]O1C5H12N2O1,18450,1,0,-0.0028981628641563117,NA,0.9971018371358437,1
91,32490,9562,23,2407,0.404342991380237,Natural_abundance,[18]O1O-1,1,0,C5H12N2O2,[18]O1C5H12N2O1,18452,1,0,-0.01587495732507325,NA,0.9841250426749267,1
330,22849,9563,67,1861,-0.3390067059856516,Natural_abundance,[18]O1O-1,1,0,C4H7N1O4,[18]O1C4H7N1O3,18457,1,0,-0.004682130599306685,NA,0.9953178694006933,1
331,22852,9564,68,1862,0.40150567901343476,Natural_abundance,[18]O1O-1,1,0,C4H7N1O4,[18]O1C4H7N1O3,18458,1,0,-1.0323141374659441e-6,NA,0.9999989676858625,1
165,11037,9565,39,1131,0.39860121569111723,Natural_abundance,[18]O1O-1,1,0,C4H6O5,[18]O1C4H6O4,18461,1,0,-0.004711014818296823,NA,0.9952889851817032,1
865,47052,9568,137,3617,-0.32460930708196123,Natural_abundance,[18]O1O-1,1,0,C6H5N1O3,[18]O1C6H5N1O2,18467,1,0,-0.10724745200782669,NA,0.8927525479921733,1
1491,49285,9569,215,3934,-0.31359047603368384,Natural_abundance,[18]O1O-1,1,0,C3H5K1O4,[18]O1C3H5K1O3,18472,1,0,-0.39333596831167067,NA,0.6066640316883294,1
18,3038,9570,5,401,0.3710669695486143,Natural_abundance,[18]O1O-1,1,0,C8H16O2,[18]O1C8H16O1,18474,1,0,-9.809800672205937e-7,NA,0.9999990190199328,1
22,3040,9571,6,402,0.3710669695486143,Natural_abundance,[18]O1O-1,1,0,C8H16O2,[18]O1C8H16O1,18477,1,0,-0.0011035540829200565,NA,0.9988964459170799,1
170,23725,9572,40,1903,0.36853648270849676,Natural_abundance,[18]O1O-1,1,0,[13]C1C7H16O2,[13]C1[18]O1C7H16O1,18479,1,0,-0.2110078346546523,NA,0.7889921653453477,1
172,33227,9573,41,2465,-0.31116931354161503,Natural_abundance,[18]O1O-1,1,0,[13]C1C7H16O2,[13]C1[18]O1C7H16O1,18480,1,0,-0.07423625406103147,NA,0.9257637459389685,1
54321,46137,9576,4664,3482,-0.984513886658288,Natural_abundance,[18]O1O-1,1,0,C5H10N2O3,[18]O1C5H10N2O2,18486,1,0,-2.473186163000631e-4,NA,0.9997526813836999,1
1622,55321,9578,234,4807,0.36608006511010355,Natural_abundance,[18]O1O-1,1,0,C6H14N2O2,[18]O1C6H14N2O1,18489,1,0,-0.1753836328197211,NA,0.8246163671802789,1
29,59082,9579,8,5447,-0.9780146201522689,Natural_abundance,[18]O1O-1,1,0,C5H9N1O4,[18]O1C5H9N1O3,18492,1,0,-8.131848543610924e-4,NA,0.9991868151456389,1
35,2049,9580,9,291,0.3637525445647684,Natural_abundance,[18]O1O-1,1,0,C5H9N1O4,[18]O1C5H9N1O3,18495,1,0,-0.013767844094069682,NA,0.9862321559059303,1
423,38844,9581,86,2853,1.705298082740956,Natural_abundance,[18]O1O-1,1,0,[13]C1C4H10N2O3,[13]C1[18]O1C4H10N2O2,18497,1,0,-0.056520707998086304,NA,0.9434792920019137,1
3762,56523,9582,496,4998,0.3636637376104105,Natural_abundance,[18]O1O-1,1,0,C6H13N1O3,[18]O1C6H13N1O2,18500,1,0,-0.007473135399195549,NA,0.9925268646008044,1
337,24765,9584,69,1968,-0.3050772034998658,Natural_abundance,[18]O1O-1,1,0,[13]C1C4H9N1O4,[13]C1[18]O1C4H9N1O3,18507,1,0,-0.01472333014957496,NA,0.9852766698504251,1
1706,59780,9585,250,5572,0.36127909909711114,Natural_abundance,[18]O1O-1,1,0,C6H12O4,[18]O1C6H12O3,18508,1,0,-2.939421040542094e-4,NA,0.9997060578959458,1
14459,52008,9586,1373,4298,-0.3050418328842664,Natural_abundance,[18]O1O-1,1,0,C6H12O4,[18]O1C6H12O3,18511,1,0,-0.11735059224663413,NA,0.8826494077533659,1
407,26436,9587,83,2087,0.35196027488826626,Natural_abundance,[18]O1O-1,1,0,C8H8O3,[18]O1C8H8O2,18515,1,0,-0.02481713359648285,NA,0.9751828664035171,1
43,2956,9592,11,384,-2.161099655085555,Natural_abundance,[18]O1O-1,1,0,C4H7K1O4,[18]O1C4H7K1O3,18525,1,0,-9.459235159623084e-5,NA,0.9999054076484037,1
3119,57713,9593,412,5197,0.33874378663100707,Natural_abundance,[18]O1O-1,1,0,C7H10O4,[18]O1C7H10O3,18527,1,-0.39245000000000196,-0.03275703809069236,NA,0.5747929619093057,1
521,29348,9594,95,2273,-0.28433815428488457,Natural_abundance,[18]O1O-1,1,0,[13]C1C3H7K1O4,[13]C1[18]O1C3H7K1O3,18530,1,0,-0.003902456991904464,NA,0.9960975430080955,1
1024,46242,9595,160,3499,0.33665042147383806,Natural_abundance,[18]O1O-1,1,0,C6H9N1O4,[18]O1C6H9N1O3,18532,1,0,-0.09900709972190794,NA,0.9009929002780921,1
1237,45115,9596,181,3334,-0.28262508324644775,Natural_abundance,[18]O1O-1,1,0,C3H5K1O5,[18]O1C3H5K1O4,18539,1,0,-0.0030494324867352323,NA,0.9969505675132647,1
324,21752,9597,66,1769,-0.2825921103763371,Natural_abundance,[18]O1O-1,1,0,[41]K1C4H7O4,[18]O1[41]K1C4H7O3,18542,1,0,-0.013118250535003916,NA,0.9868817494649961,1
1229,52048,9598,179,4306,0.9457109864944917,Natural_abundance,[18]O1O-1,1,0,C6H11N1O4,[18]O1C6H11N1O3,18543,1,0,-0.04815718507961727,NA,0.9518428149203827,1
343,42002,9600,70,3028,-0.8725006166065259,Natural_abundance,[18]O1O-1,1,0,C9H11N1O2,[18]O1C9H11N1O1,18548,1,0,-0.04796946730765002,NA,0.9520305326923499,1
364,26799,9601,74,2142,0.9176092753968954,Natural_abundance,[18]O1O-1,1,0,C9H10O3,[18]O1C9H10O2,18551,1,0,-0.258802111705921,NA,0.7411978882940791,1
3124,58479,9602,414,5341,-0.27236012939579496,Natural_abundance,[18]O1O-1,1,0,[13]C1C8H11N1O2,[13]C1[18]O1C8H11N1O1,18554,1,0,-0.10747839281947998,NA,0.89252160718052,1
1412,49211,9604,199,3920,-0.2645403639742253,Natural_abundance,[18]O1O-1,1,0,C5H10N1Na1O4,[18]O1C5H10N1Na1O3,18555,1,0,-0.36092826034044423,NA,0.6390717396595558,1
1338,38425,9606,196,2826,-0.26149110548645865,Natural_abundance,[18]O1O-1,1,0,C7H11N1O4,[18]O1C7H11N1O3,18556,1,0,-5.799496870192714e-4,NA,0.9994200503129808,1
1342,38427,9607,197,2827,-0.8326822876841008,Natural_abundance,[18]O1O-1,1,0,C7H11N1O4,[18]O1C7H11N1O3,18559,1,0,-0.20709270709516728,NA,0.79290729290483275,1
55,6208,9608,14,734,-0.2599427883218871,Natural_abundance,[18]O1O-1,1,0,C6H14N4O2,[18]O1C6H14N4O1,18561,1,0,-0.0010256099463684949,NA,0.9989743900536315,1
651,42118,9611,110,3041,0.30617446413151733,Natural_abundance,[18]O1O-1,1,0,C7H13N1O4,[18]O1C7H13N1O3,18565,1,0,-0.0667129539739554,NA,0.9332870460260446,1
65,4846,9612,15,634,-0.2584984959954831,Natural_abundance,[18]O1O-1,1,0,C6H13N3O3,[18]O1C6H13N3O2,18567,1,0,-4.049612152238143e-4,NA,0.9995950387847762,1
495,45177,9613,91,3340,-1.3876563789869027,Natural_abundance,[18]O1O-1,1,0,[13]C1C5H14N4O2,[13]C1[18]O1C5H14N4O1,18570,1,0,-0.03444289351120967,NA,0.9655571064887903,1
1424,52354,9614,202,4358,0.30448242301575135,Natural_abundance,[18]O1O-1,1,0,C7H12O5,[18]O1C7H12O4,18571,1,0,-0.098475043715176,NA,0.901524956284824,1
548,55070,9615,101,4779,0.8659959365590931,Natural_abundance,[18]O1O-1,1,0,C6H12N2O4,[18]O1C6H12N2O3,18575,1,0,-0.009920416719675303,NA,0.9900795832803247,1
641,43318,9616,108,3157,-0.8185156967217875,Natural_abundance,[18]O1O-1,1,0,[13]C1C5H13N3O3,[13]C1[18]O1C5H13N3O2,18581,1,0,-0.008079895412201193,NA,0.9919201045877988,1
3669,54527,9617,482,4690,0.2979379914017309,Natural_abundance,[18]O1O-1,1,0,C2H6Na1O6P1,[18]O1C2H6Na1O5P1,18584,1,0,-0.0069901672720637294,NA,0.9930098327279363,1
1013,49614,9618,157,3986,-0.2500573847894491,Natural_abundance,[18]O1O-1,1,0,C9H11N1O3,[18]O1C9H11N1O2,18587,1,0,-0.03129397512776081,NA,0.9687060248722392,1
23777,25440,9619,1909,2031,0.8377730067313387,Natural_abundance,[18]O1O-1,1,0,C6H14O6,[18]O1C6H14O5,18589,1,0,-0.2206108084730648,NA,0.7793891915269352,1
489,25438,9620,90,2030,-0.7919250526285311,Natural_abundance,[18]O1O-1,1,0,C6H14O6,[18]O1C6H14O5,18592,1,0,-0.01619032060115948,NA,0.9838096793988406,1
518,24042,9621,94,1934,-0.7879115135217967,Natural_abundance,[18]O1O-1,1,0,C7H5N1O5,[18]O1C7H5N1O4,18594,1,0,-0.07376471302590809,NA,0.926235286974092,1
1795,51491,9622,266,4232,0.2898850181283552,Natural_abundance,[18]O1O-1,1,0,C3H11N1O6Si1,[18]O1C3H11N1O5Si1,18595,1,0,-0.90528092740966,NA,0.09471907259033996,1
1479,43797,9623,213,3217,0.2837734997941052,Natural_abundance,[18]O1O-1,1,0,C7H11N1O5,[18]O1C7H11N1O4,18599,1,0,-0.08972615939755475,NA,0.9102738406024452,1
105,6151,9625,28,718,-1.266704958685999,Natural_abundance,[18]O1O-1,1,0,C6H8O7,[18]O1C6H8O6,18606,1,0,-0.0011953274450922596,NA,0.9988046725549078,1
199,11052,9627,43,1135,0.2739096605886869,Natural_abundance,[18]O1O-1,1,0,C2H5K1O6S1,[18]O1C2H5K1O5S1,18613,1,0,-4.773013167236106e-4,NA,0.9995226986832764,1
1901,32117,9635,274,2391,0.26308373793385853,Natural_abundance,[18]O1O-1,1,0,C11H12N2O2,[18]O1C11H12N2O1,18636,1,0,-0.07378581058954546,NA,0.9262141894104545,1
2590,50690,9636,354,4119,-0.2200467740454562,Natural_abundance,[18]O1O-1,1,0,C7H10O7,[18]O1C7H10O6,18638,1,0,-0.09631708440388216,NA,0.9036829155961178,1
80,24822,9637,20,1981,0.2604587288361771,Natural_abundance,[18]O1O-1,1,0,C14H22O1,[18]O1C14H22,18642,1,0,-0.19123545369205888,NA,0.8087645463079411,1
5571,59791,9638,687,5577,0.2581138084544601,Natural_abundance,[18]O1O-1,1,0,C7H12O7,[18]O1C7H12O6,18646,1,0,-0.3167783983592784,NA,0.6832216016407215,1
4591,8777,9639,607,921,0.25325350833436294,Natural_abundance,[18]O1O-1,1,0,C7H16O7,[18]O1C7H16O6,18648,1,0,-0.16008235858679087,NA,0.8399176414132091,1
959,38855,9641,145,2855,-0.21090944886501475,Natural_abundance,[18]O1O-1,1,0,C5H14N1O6P1,[18]O1C5H14N1O5P1,18658,1,0,-0.2031961554263706,NA,0.7968038445736294,1
1055,31642,9642,167,2376,0.2474551907444766,Natural_abundance,[18]O1O-1,1,0,C8H15N3O4,[18]O1C8H15N3O3,18663,1,0,-0.02090064499134141,NA,0.9790993550086586,1
738,20195,9646,125,1692,0.241976250881782,Natural_abundance,[18]O1O-1,1,0,C7H14N2O4S1,[18]O1C7H14N2O3S1,18667,1,0,-0.051718351583923544,NA,0.9482816484160764,1
1930,48153,9650,280,3766,-0.6336162319235872,Natural_abundance,[18]O1O-1,1,0,C7H13N2Na1O5,[18]O1C7H13N2Na1O4,18681,1,0,-0.5884105517484407,NA,0.4115894482515593,1
175,9235,9653,42,978,2.773346949496199,Natural_abundance,[18]O1O-1,1,0,H3K1O8S2,[18]O1H3K1O7S2,18693,1,0,-0.02566404774778755,NA,0.9743359522522125,1
582,26204,9654,104,2053,0.229838889869268,Natural_abundance,[18]O1O-1,1,0,C2H4K2O6S1,[18]O1C2H4K2O5S1,18698,1,0,-0.07563788591118789,NA,0.9243621140888121,1
2538,40966,9655,348,2988,-0.19069201657232043,Natural_abundance,[18]O1O-1,1,0,C8H14O8,[18]O1C8H14O7,18712,1,0,-0.538546354849618,NA,0.461453645150382,1
682,11820,9662,115,1185,-1.0028108879706883,Natural_abundance,[18]O1O-1,1,0,C7H18N1O6P1,[18]O1C7H18N1O5P1,18721,1,0,-0.32250991231964,NA,0.67749008768036,1
689,11832,9663,116,1187,-0.5947990544485697,Natural_abundance,[18]O1O-1,1,0,C7H18N1O6P1,[18]O1C7H18N1O5P1,18723,1,0,-0.18538838025269613,NA,0.8146116197473039,1
1939,38567,9665,283,2847,-0.1860419173639349,Natural_abundance,[18]O1O-1,1,0,C9H12N2O6,[18]O1C9H12N2O5,18725,1,0,-0.042989389653165254,NA,0.9570106103468348,1
1945,59740,9666,284,5564,-0.5924246777053707,Natural_abundance,[18]O1O-1,1,0,C9H12N2O6,[18]O1C9H12N2O5,18727,1,0,-0.08602936451649602,NA,0.913970635483504,1
1711,57705,9667,251,5196,1.439377607503808,Natural_abundance,[18]O1O-1,1,0,C10H16N2O3S1,[18]O1C10H16N2O2S1,18729,1,0,-1.3894943446740663e-4,NA,0.9998610505655325,1
1429,22814,9669,203,1856,0.21944418192933948,Natural_abundance,[18]O1O-1,1,0,C6H15N1O9,[18]O1C6H15N1O8,18733,1,0,-0.08339357106194376,NA,0.9166064289380562,1
1440,22821,9670,205,1857,0.21944418192933948,Natural_abundance,[18]O1O-1,1,0,C6H15N1O9,[18]O1C6H15N1O8,18735,1,0,-0.1775565834348694,NA,0.8224434165651306,1
713,25244,9673,121,2022,-0.9871389330469196,Natural_abundance,[18]O1O-1,1,0,C5Cr1H9N1O7,[18]O1C5Cr1H9N1O6,18739,1,0,-1.4731553557105668e-4,NA,0.999852684464429,1
482,23935,9679,89,1927,-0.5650843683736206,Natural_abundance,[18]O1O-1,1,0,C6H10K2O6,[18]O1C6H10K2O5,18765,1,0,-0.1491459939002644,NA,0.8508540060997356,1
2222,45293,9683,300,3358,-0.1747103677496993,Natural_abundance,[18]O1O-1,1,0,C6H13O9P1,[18]O1C6H13O8P1,18775,1,0,-0.0887288924157036,NA,0.9112711075842964,1
885,46044,9685,142,3474,-0.539756449520818,Natural_abundance,[18]O1O-1,1,0,C10H12N4O5,[18]O1C10H12N4O4,18789,1,0,-0.42939107867143006,NA,0.5706089213285699,1
