ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
3150,31511,9764,597,4534,0.6265683238215229,Natural_abundance,[18]O1O-1,1,0,C9H14N2O12P2,[18]O1C9H14N2O11P2,12395,1,0,-0.1461964695910842,NA,0.8538035304089158,1
1292,21767,9765,263,2862,2.1035767068593394,Natural_abundance,[18]O1O-1,1,0,C13H29N2O10P1,[18]O1C13H29N2O9P1,12408,1,0,-0.24232332021175104,NA,0.7576766797882489,1
1904,26594,9766,360,3553,0.1336006207107396,Natural_abundance,[18]O1O-1,1,0,C12H23N1O14,[18]O1C12H23N1O13,12411,1,0,-0.1214983729132616,NA,0.8785016270867384,1
1777,25220,9769,342,3302,0.12677550712695101,Natural_abundance,[18]O1O-1,1,0,C10H15N5O10P2,[18]O1C10H15N5O9P2,12428,1,0,-0.09195868496867053,NA,0.9080413150313295,1
1135,21265,9770,226,2794,1.7374134984171008,Natural_abundance,[18]O1O-1,1,0,C14H33N4O9P1,[18]O1C14H33N4O8P1,12436,1,0,-0.04821918174671477,NA,0.9517808182532852,1
575,11484,9772,133,1670,2.3850192975302167,Natural_abundance,[18]O1O-1,1,0,C12H24O15S1,[18]O1C12H24O14S1,12445,1,0,-0.060489638631576796,NA,0.9395103613684233,1
4937,31526,9781,839,4535,0.5234673491129197,Natural_abundance,[18]O1O-1,1,0,C9H15N2O15P3,[18]O1C9H15N2O14P3,12468,1,0,-0.002465423783982718,NA,0.9975345762160173,1
1458,24555,9784,289,3213,0.4997858499828812,Natural_abundance,[18]O1O-1,1,0,C10H16N5O13P3,[18]O1C10H16N5O12P3,12499,1,0,-0.0019897906283693405,NA,0.9980102093716307,1
884,10897,9792,176,1612,0.7998999463509081,Natural_abundance,[18]O1O-1,1,0,C15H24N2O17P2,[18]O1C15H24N2O16P2,12516,1,0,-0.018043606826211447,NA,0.9819563931737886,1
660,9970,9798,144,1529,1.0743814281911792,Natural_abundance,[18]O1O-1,1,0,C17H27N3O17P2,[18]O1C17H27N3O16P2,12555,1,0,-0.06315587595571569,NA,0.9368441240442843,1
1027,1994,9827,201,377,-0.4705611753216078,Biotransform,H2,0,-1,C3H4O4,C3H6O4,12617,0,0,NA,NA,0,0
3598,15148,9842,666,2134,-0.42627255115616125,Biotransform,H2,0,-1,C4H5N1O3,C4H7N1O3,12630,0,0,NA,NA,0,0
14057,113,9847,1972,31,0.4279838940260352,Biotransform,H2,0,-1,C5H9N1O2,C5H11N1O2,12636,0,0,NA,NA,0,0
15148,102,9858,2134,29,0.42086917898918247,Biotransform,H2,0,-1,C4H7N1O3,C4H9N1O3,12650,0,0,NA,NA,0,0
33054,34021,9860,4854,5060,0.420815100675411,Biotransform,H2,0,-1,C8H7N1,C8H9N1,12654,0,0,NA,NA,0,0
6058,14832,9878,1017,2066,0.38819582954539233,Biotransform,H2,0,-1,C6H9N1O2,C6H11N1O2,12660,0,0,NA,NA,0,0
221,767,9886,57,163,-0.3806861897911887,Biotransform,H2,0,-1,C5H7N1O3,C5H9N1O3,12668,0,0,NA,NA,0,0
221,770,9887,57,164,-0.3806861897911887,Biotransform,H2,0,-1,C5H7N1O3,C5H9N1O3,12672,0,0,NA,NA,0,0
218,767,9890,56,163,-1.1437060925018157,Biotransform,H2,0,-1,C5H7N1O3,C5H9N1O3,12684,0,0,NA,NA,0,0
218,770,9891,56,164,-1.1437060925018157,Biotransform,H2,0,-1,C5H7N1O3,C5H9N1O3,12688,0,0,NA,NA,0,0
14832,237,9894,2066,63,-1.1433885286355987,Biotransform,H2,0,-1,C6H11N1O2,C6H13N1O2,12692,0,0,NA,NA,0,0
14832,240,9895,2066,64,-1.1433885286355987,Biotransform,H2,0,-1,C6H11N1O2,C6H13N1O2,12696,0,0,NA,NA,0,0
2596,2197,9898,490,417,-1.1351830069826336,Biotransform,H2,0,-1,C5H6O4,C5H8O4,12700,0,0,NA,NA,0,0
2596,11630,9899,490,1678,-0.3778489676646051,Biotransform,H2,0,-1,C5H6O4,C5H8O4,12704,0,0,NA,NA,0,0
30035,78,9904,4229,21,0.3793474607503994,Biotransform,H2,0,-1,C5H10N2O2,C5H12N2O2,12712,0,0,NA,NA,0,0
30035,81,9905,4229,22,0.3793474607503994,Biotransform,H2,0,-1,C5H10N2O2,C5H12N2O2,12714,0,0,NA,NA,0,0
30035,84,9906,4229,23,0.3793474607503994,Biotransform,H2,0,-1,C5H10N2O2,C5H12N2O2,12716,0,0,NA,NA,0,0
30033,78,9910,4228,21,-0.37771280575108807,Biotransform,H2,0,-1,C5H10N2O2,C5H12N2O2,12724,0,0,NA,NA,0,0
30033,81,9911,4228,22,-0.37771280575108807,Biotransform,H2,0,-1,C5H10N2O2,C5H12N2O2,12726,0,0,NA,NA,0,0
30033,84,9912,4228,23,-0.37771280575108807,Biotransform,H2,0,-1,C5H10N2O2,C5H12N2O2,12728,0,0,NA,NA,0,0
21211,251,9914,2784,67,-0.3750224311749609,Biotransform,H2,0,-1,C4H5N1O4,C4H7N1O4,12732,0,0,NA,NA,0,0
21211,257,9915,2784,68,-0.3750224311749609,Biotransform,H2,0,-1,C4H5N1O4,C4H7N1O4,12738,0,0,NA,NA,0,0
767,1182,9919,163,236,0.376542418164463,Biotransform,H2,0,-1,C5H9N1O3,C5H11N1O3,12740,0,0,NA,NA,0,0
767,1184,9920,163,237,0.376542418164463,Biotransform,H2,0,-1,C5H9N1O3,C5H11N1O3,12742,0,0,NA,NA,0,0
770,1182,9921,164,236,0.376542418164463,Biotransform,H2,0,-1,C5H9N1O3,C5H11N1O3,12744,0,0,NA,NA,0,0
770,1184,9922,164,237,0.376542418164463,Biotransform,H2,0,-1,C5H9N1O3,C5H11N1O3,12746,0,0,NA,NA,0,0
2197,24774,9936,417,3248,0.37377855445005265,Biotransform,H2,0,-1,C5H8O4,C5H10O4,12757,0,0,NA,NA,0,0
2197,893,9938,417,177,1.1197241697776183,Biotransform,H2,0,-1,C5H8O4,C5H10O4,12765,0,0,NA,NA,0,0
11630,24774,9941,1678,3248,-0.37216789613178314,Biotransform,H2,0,-1,C5H8O4,C5H10O4,12777,0,0,NA,NA,0,0
11630,893,9943,1678,177,0.3737782756314746,Biotransform,H2,0,-1,C5H8O4,C5H10O4,12785,0,0,NA,NA,0,0
485,6675,9960,112,1108,-0.37206687085772455,Biotransform,H2,0,-1,C6H12O3,C6H14O3,12813,0,0,NA,NA,0,0
490,6675,9964,113,1108,-0.37206687085772455,Biotransform,H2,0,-1,C6H12O3,C6H14O3,12821,0,0,NA,NA,0,0
16552,26751,9967,2287,3590,0.3710725549425058,Biotransform,H2,0,-1,C4H7N1O2S1,C4H9N1O2S1,12823,0,0,NA,NA,0,0
16552,27217,9968,2287,3680,0.3710725549425058,Biotransform,H2,0,-1,C4H7N1O2S1,C4H9N1O2S1,12825,0,0,NA,NA,0,0
8156,10315,9969,1277,1557,-0.36938328756498023,Biotransform,H2,0,-1,C8H7N1O1,C8H9N1O1,12827,0,0,NA,NA,0,0
143,17775,9975,39,2399,1.103432531920393,Biotransform,H2,0,-1,C4H6O5,C4H8O5,12830,0,0,NA,NA,0,0
143,30581,9976,39,4337,1.103432531920393,Biotransform,H2,0,-1,C4H6O5,C4H8O5,12834,0,0,NA,NA,0,0
24774,8353,9980,3248,1306,0.3682416569946831,Biotransform,H2,0,-1,C5H10O4,C5H12O4,12838,0,0,NA,NA,0,0
24774,8355,9981,3248,1307,0.3682416569946831,Biotransform,H2,0,-1,C5H10O4,C5H12O4,12840,0,0,NA,NA,0,0
893,8353,9984,177,1306,-0.36665485827361,Biotransform,H2,0,-1,C5H10O4,C5H12O4,12846,0,0,NA,NA,0,0
893,8355,9985,177,1307,-0.36665485827361,Biotransform,H2,0,-1,C5H10O4,C5H12O4,12848,0,0,NA,NA,0,0
17775,30502,9994,2399,4316,-0.36139803213777616,Biotransform,H2,0,-1,C4H8O5,C4H10O5,12859,0,0,NA,NA,0,0
30581,30502,9995,4337,4316,-0.36139803213777616,Biotransform,H2,0,-1,C4H8O5,C4H10O5,12863,0,0,NA,NA,0,0
400,2309,9997,97,449,-0.3613582458116827,Biotransform,H2,0,-1,C8H8O2,C8H10O2,12869,0,0,NA,NA,0,0
4121,17,10011,732,5,-1.0400864571576258,Biotransform,H2,0,-1,C8H14O2,C8H16O2,12884,0,0,NA,NA,0,0
4121,21,10012,732,6,-1.0400864571576258,Biotransform,H2,0,-1,C8H14O2,C8H16O2,12888,0,0,NA,NA,0,0
27936,10845,10015,3808,1604,-0.3439941123975296,Biotransform,H2,0,-1,C5H5N1O4,C5H7N1O4,12900,0,0,NA,NA,0,0
15276,32115,10021,2156,4664,-0.34156468431071235,Biotransform,H2,0,-1,C5H8N2O3,C5H10N2O3,12902,0,0,NA,NA,0,0
15276,49,10022,2156,13,0.34304266381812193,Biotransform,H2,0,-1,C5H8N2O3,C5H10N2O3,12904,0,0,NA,NA,0,0
12544,24355,10033,1773,3183,1.7014253434031061,Biotransform,H2,0,-1,C4H3N1O3S1,C4H5N1O3S1,12915,0,0,NA,NA,0,0
32742,6256,10035,4790,1051,0.34078845889207543,Biotransform,H2,0,-1,C5H7N1O2S1,C5H9N1O2S1,12917,0,0,NA,NA,0,0
10845,28,10038,1604,8,-0.33927911743495365,Biotransform,H2,0,-1,C5H7N1O4,C5H9N1O4,12920,0,0,NA,NA,0,0
10845,36,10039,1604,9,0.34074720846734263,Biotransform,H2,0,-1,C5H7N1O4,C5H9N1O4,12922,0,0,NA,NA,0,0
10845,8213,10040,1604,1290,0.34074720846734263,Biotransform,H2,0,-1,C5H7N1O4,C5H9N1O4,12924,0,0,NA,NA,0,0
10845,8222,10041,1604,1293,0.34074720846734263,Biotransform,H2,0,-1,C5H7N1O4,C5H9N1O4,12926,0,0,NA,NA,0,0
2228,24505,10046,429,3205,1.6894919385626603,Biotransform,H2,0,-1,C5H6O5,C5H8O5,12928,0,0,NA,NA,0,0
35993,24505,10048,5558,3205,1.0139868752281807,Biotransform,H2,0,-1,C5H6O5,C5H8O5,12936,0,0,NA,NA,0,0
1171,9793,10052,233,1500,-0.3369408587220221,Biotransform,H2,0,-1,C6H10O4,C6H12O4,12948,0,0,NA,NA,0,0
1171,12565,10053,233,1779,-0.3369408587220221,Biotransform,H2,0,-1,C6H10O4,C6H12O4,12953,0,0,NA,NA,0,0
1171,1240,10054,233,250,0.338398833486149,Biotransform,H2,0,-1,C6H10O4,C6H12O4,12958,0,0,NA,NA,0,0
1171,8818,10055,233,1373,0.338398833486149,Biotransform,H2,0,-1,C6H10O4,C6H12O4,12963,0,0,NA,NA,0,0
1171,34828,10056,233,5261,0.338398833486149,Biotransform,H2,0,-1,C6H10O4,C6H12O4,12968,0,0,NA,NA,0,0
24355,5776,10060,3183,973,-0.3348129139246581,Biotransform,H2,0,-1,C4H5N1O3S1,C4H7N1O3S1,12975,0,0,NA,NA,0,0
24355,5778,10061,3183,974,-0.3348129139246581,Biotransform,H2,0,-1,C4H5N1O3S1,C4H7N1O3S1,12976,0,0,NA,NA,0,0
6256,3727,10066,1051,679,0.33617978890952727,Biotransform,H2,0,-1,C5H9N1O2S1,C5H11N1O2S1,12983,0,0,NA,NA,0,0
24505,10865,10079,3205,1608,-1.665360940123184,Biotransform,H2,0,-1,C5H8O5,C5H10O5,12997,0,0,NA,NA,0,0
10865,94,10088,1608,27,-0.32808950272022686,Biotransform,H2,0,-1,C5H10O5,C5H12O5,13027,0,0,NA,NA,0,0
10865,13291,10089,1608,1881,-0.32808950272022686,Biotransform,H2,0,-1,C5H10O5,C5H12O5,13031,0,0,NA,NA,0,0
13910,14987,10098,1949,2100,0.32733425137132993,Biotransform,H2,0,-1,C8H9N1O2,C8H11N1O2,13039,0,0,NA,NA,0,0
3196,24309,10113,602,3173,-0.31570730039385875,Biotransform,H2,0,-1,C5H4N2O4,C5H6N2O4,13047,0,0,NA,NA,0,0
3196,24312,10114,602,3174,-0.31570730039385875,Biotransform,H2,0,-1,C5H4N2O4,C5H6N2O4,13051,0,0,NA,NA,0,0
9639,26521,10117,1472,3538,-0.9480514768134827,Biotransform,H2,0,-1,C7H12N2O2,C7H14N2O2,13057,0,0,NA,NA,0,0
5820,3335,10125,977,622,-0.31360992069841076,Biotransform,H2,0,-1,C7H11N1O3,C7H13N1O3,13061,0,0,NA,NA,0,0
24309,10140,10133,3173,1538,0.9378911575840546,Biotransform,H2,0,-1,C5H6N2O4,C5H8N2O4,13090,0,0,NA,NA,0,0
24312,10140,10134,3174,1538,0.9378911575840546,Biotransform,H2,0,-1,C5H6N2O4,C5H8N2O4,13092,0,0,NA,NA,0,0
26521,28668,10145,3538,3966,0.3129379379042039,Biotransform,H2,0,-1,C7H14N2O2,C7H16N2O2,13112,0,0,NA,NA,0,0
9185,1574,10150,1412,303,0.3111310506722603,Biotransform,H2,0,-1,C6H9N1O2S1,C6H11N1O2S1,13113,0,0,NA,NA,0,0
9191,1574,10152,1414,303,-0.30979034824599483,Biotransform,H2,0,-1,C6H9N1O2S1,C6H11N1O2S1,13115,0,0,NA,NA,0,0
3031,716,10160,578,149,0.9262905603432751,Biotransform,H2,0,-1,C6H8O5,C6H10O5,13124,0,0,NA,NA,0,0
34139,716,10162,5096,149,-0.3078752441556183,Biotransform,H2,0,-1,C6H8O5,C6H10O5,13132,0,0,NA,NA,0,0
10140,15603,10165,1538,2195,0.30918609843341793,Biotransform,H2,0,-1,C5H8N2O4,C5H10N2O4,13141,0,0,NA,NA,0,0
716,25719,10175,149,3383,0.3054088184460444,Biotransform,H2,0,-1,C6H10O5,C6H12O5,13159,0,0,NA,NA,0,0
716,25724,10176,149,3384,0.3054088184460444,Biotransform,H2,0,-1,C6H10O5,C6H12O5,13164,0,0,NA,NA,0,0
716,34528,10177,149,5188,0.3054088184460444,Biotransform,H2,0,-1,C6H10O5,C6H12O5,13169,0,0,NA,NA,0,0
716,35845,10178,149,5525,0.3054088184460444,Biotransform,H2,0,-1,C6H10O5,C6H12O5,13174,0,0,NA,NA,0,0
6884,779,10185,1124,166,0.30356745084556197,Biotransform,H2,0,-1,C5H9N1O5,C5H11N1O5,13206,0,0,NA,NA,0,0
6898,779,10187,1127,166,0.30356745084556197,Biotransform,H2,0,-1,C5H9N1O5,C5H11N1O5,13214,0,0,NA,NA,0,0
6894,773,10190,1126,165,-0.30225696075559344,Biotransform,H2,0,-1,C6H5N5O1,C6H7N5O1,13226,0,0,NA,NA,0,0
5433,284,10198,907,75,-0.9026221813529506,Biotransform,H2,0,-1,C9H8O3,C9H10O3,13244,0,0,NA,NA,0,0
25719,18807,10200,3383,2520,-0.9025075086459987,Biotransform,H2,0,-1,C6H12O5,C6H14O5,13250,0,0,NA,NA,0,0
25724,18807,10201,3384,2520,-0.9025075086459987,Biotransform,H2,0,-1,C6H12O5,C6H14O5,13252,0,0,NA,NA,0,0
34528,18807,10202,5188,2520,-0.9025075086459987,Biotransform,H2,0,-1,C6H12O5,C6H14O5,13254,0,0,NA,NA,0,0
35845,18807,10203,5525,2520,-0.9025075086459987,Biotransform,H2,0,-1,C6H12O5,C6H14O5,13256,0,0,NA,NA,0,0
21714,4325,10209,2854,751,0.29643106738178604,Biotransform,H2,0,-1,C7H5N1O4,C7H7N1O4,13261,0,0,NA,NA,0,0
18421,15090,10210,2463,2125,-0.29507061879318525,Biotransform,H2,0,-1,C7H9N3O2,C7H11N3O2,13265,0,0,NA,NA,0,0
4325,26303,10219,751,3501,0.2929379073609133,Biotransform,H2,0,-1,C7H7N1O4,C7H9N1O4,13279,0,0,NA,NA,0,0
15090,34748,10221,2125,5242,0.2928564124409944,Biotransform,H2,0,-1,C7H11N3O2,C7H13N3O2,13283,0,0,NA,NA,0,0
14407,5604,10224,2027,937,-0.28986594312544395,Biotransform,H2,0,-1,C8H14N2O2,C8H16N2O2,13288,0,0,NA,NA,0,0
14407,5606,10225,2027,938,0.291120248104482,Biotransform,H2,0,-1,C8H14N2O2,C8H16N2O2,13289,0,0,NA,NA,0,0
26303,985,10229,3501,196,-0.2882786786554018,Biotransform,H2,0,-1,C7H9N1O4,C7H11N1O4,13295,0,0,NA,NA,0,0
26303,989,10230,3501,197,-0.2882786786554018,Biotransform,H2,0,-1,C7H9N1O4,C7H11N1O4,13297,0,0,NA,NA,0,0
12058,4620,10233,1719,799,-0.2865705361692708,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13302,0,0,NA,NA,0,0
12058,4628,10234,1719,801,-0.2865705361692708,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13306,0,0,NA,NA,0,0
12058,4631,10235,1719,802,-0.2865705361692708,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13310,0,0,NA,NA,0,0
12058,4624,10236,1719,800,0.28781058254324043,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13314,0,0,NA,NA,0,0
12065,4620,10237,1721,799,-0.2865705361692708,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13318,0,0,NA,NA,0,0
12065,4628,10238,1721,801,-0.2865705361692708,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13322,0,0,NA,NA,0,0
12065,4631,10239,1721,802,-0.2865705361692708,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13326,0,0,NA,NA,0,0
12065,4624,10240,1721,800,0.28781058254324043,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13330,0,0,NA,NA,0,0
12061,4620,10241,1720,799,-0.860951820031545,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13334,0,0,NA,NA,0,0
12061,4628,10242,1720,801,-0.860951820031545,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13338,0,0,NA,NA,0,0
12061,4631,10243,1720,802,-0.860951820031545,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13342,0,0,NA,NA,0,0
12061,4624,10244,1720,800,-0.2865703714053639,Biotransform,H2,0,-1,C7H12N2O3,C7H14N2O3,13346,0,0,NA,NA,0,0
5604,15639,10246,937,2203,-0.2865107983882046,Biotransform,H2,0,-1,C8H16N2O2,C8H18N2O2,13351,0,0,NA,NA,0,0
5606,15639,10249,938,2203,-0.8607723486472887,Biotransform,H2,0,-1,C8H16N2O2,C8H18N2O2,13354,0,0,NA,NA,0,0
985,482,10261,196,110,-0.2849599673938379,Biotransform,H2,0,-1,C7H11N1O4,C7H13N1O4,13366,0,0,NA,NA,0,0
985,484,10262,196,111,-0.2849599673938379,Biotransform,H2,0,-1,C7H11N1O4,C7H13N1O4,13368,0,0,NA,NA,0,0
989,482,10263,197,110,-0.2849599673938379,Biotransform,H2,0,-1,C7H11N1O4,C7H13N1O4,13370,0,0,NA,NA,0,0
989,484,10264,197,111,-0.2849599673938379,Biotransform,H2,0,-1,C7H11N1O4,C7H13N1O4,13372,0,0,NA,NA,0,0
1612,9097,10271,310,1399,0.28465259891580863,Biotransform,H2,0,-1,C6H6O6,C6H8O6,13384,0,0,NA,NA,0,0
15180,35531,10323,2145,5438,-0.28016017621301353,Biotransform,H2,0,-1,C7H12O5,C7H14O5,13442,0,0,NA,NA,0,0
1031,35531,10326,202,5438,-0.8416929980752936,Biotransform,H2,0,-1,C7H12O5,C7H14O5,13448,0,0,NA,NA,0,0
421,34897,10330,102,5273,0.281354792784833,Biotransform,H2,0,-1,C6H12N2O4,C6H14N2O4,13455,0,0,NA,NA,0,0
423,31875,10336,103,4604,0.27983647094629166,Biotransform,H2,0,-1,C6H11N1O3S1,C6H13N1O3S1,13464,0,0,NA,NA,0,0
24239,3272,10344,3162,617,0.27978490806847406,Biotransform,H2,0,-1,C10H11N1O2,C10H13N1O2,13473,0,0,NA,NA,0,0
3184,6407,10352,599,1085,-0.8233207979862911,Biotransform,H2,0,-1,C9H8O4,C9H10O4,13479,0,0,NA,NA,0,0
16632,6407,10353,2296,1085,-1.9218725314901715,Biotransform,H2,0,-1,C9H8O4,C9H10O4,13483,0,0,NA,NA,0,0
36107,34590,10355,5587,5202,0.2751991917038239,Biotransform,H2,0,-1,C6H12O6,C6H14O6,13491,0,0,NA,NA,0,0
36107,34597,10356,5587,5204,0.2751991917038239,Biotransform,H2,0,-1,C6H12O6,C6H14O6,13495,0,0,NA,NA,0,0
36107,13589,10357,5587,1909,0.8244112550727599,Biotransform,H2,0,-1,C6H12O6,C6H14O6,13499,0,0,NA,NA,0,0
36107,34594,10358,5587,5203,0.8244112550727599,Biotransform,H2,0,-1,C6H12O6,C6H14O6,13503,0,0,NA,NA,0,0
36107,368,10359,5587,90,1.37362271517408,Biotransform,H2,0,-1,C6H12O6,C6H14O6,13507,0,0,NA,NA,0,0
36107,30665,10360,5587,4347,1.37362271517408,Biotransform,H2,0,-1,C6H12O6,C6H14O6,13511,0,0,NA,NA,0,0
36107,30670,10361,5587,4348,1.37362271517408,Biotransform,H2,0,-1,C6H12O6,C6H14O6,13515,0,0,NA,NA,0,0
25562,14387,10380,3346,2023,-0.2696736083885719,Biotransform,H2,0,-1,C3H6N1O6P1,C3H8N1O6P1,13544,0,0,NA,NA,0,0
388,2823,10381,94,539,-0.2696395042905469,Biotransform,H2,0,-1,C7H5N1O5,C7H7N1O5,13546,0,0,NA,NA,0,0
27086,32806,10388,3658,4801,-0.2682083916762941,Biotransform,H2,0,-1,C4H8O6S1,C4H10O6S1,13554,0,0,NA,NA,0,0
16031,19748,10403,2244,2641,0.7984097351468717,Biotransform,H2,0,-1,C3H7O7P1,C3H9O7P1,13573,0,0,NA,NA,0,0
22349,2635,10411,2912,501,0.26636723774586135,Biotransform,H2,0,-1,C8H14N2O3,C8H16N2O3,13584,0,0,NA,NA,0,0
22349,2639,10412,2912,502,0.26636723774586135,Biotransform,H2,0,-1,C8H14N2O3,C8H16N2O3,13586,0,0,NA,NA,0,0
22349,2642,10413,2912,503,0.26636723774586135,Biotransform,H2,0,-1,C8H14N2O3,C8H16N2O3,13588,0,0,NA,NA,0,0
29502,34459,10414,4126,5165,0.26635137979555423,Biotransform,H2,0,-1,C7H14N4O2,C7H16N4O2,13590,0,0,NA,NA,0,0
14405,4835,10415,2026,828,0.2649811708468102,Biotransform,H2,0,-1,C8H13N1O4,C8H15N1O4,13592,0,0,NA,NA,0,0
21160,32175,10416,2776,4670,-0.2638237085739756,Biotransform,H2,0,-1,C7H13N3O3,C7H15N3O3,13593,0,0,NA,NA,0,0
6682,12473,10420,1110,1763,0.26365994383342284,Biotransform,H2,0,-1,C7H8O6,C7H10O6,13595,0,0,NA,NA,0,0
6688,12473,10421,1111,1763,-0.2625238004651768,Biotransform,H2,0,-1,C7H8O6,C7H10O6,13600,0,0,NA,NA,0,0
32293,98,10429,4698,28,0.26094215792557407,Biotransform,H2,0,-1,C6H6O7,C6H8O7,13619,0,0,NA,NA,0,0
30107,17415,10433,4250,2362,0.2609016693749173,Biotransform,H2,0,-1,C6H10N2O3S1,C6H12N2O3S1,13629,0,0,NA,NA,0,0
30107,17418,10434,4250,2363,0.2609016693749173,Biotransform,H2,0,-1,C6H10N2O3S1,C6H12N2O3S1,13631,0,0,NA,NA,0,0
12473,1400,10438,1763,279,0.2608928396810522,Biotransform,H2,0,-1,C7H10O6,C7H12O6,13640,0,0,NA,NA,0,0
25916,10738,10446,3427,1595,-0.2584276618308353,Biotransform,H2,0,-1,C7H5N5O2,C7H7N5O2,13657,0,0,NA,NA,0,0
2605,16022,10448,494,2242,-0.2584045064905461,Biotransform,H2,0,-1,C7H13N1O3S1,C7H15N1O3S1,13664,0,0,NA,NA,0,0
1400,4345,10458,279,757,-0.25707080295323287,Biotransform,H2,0,-1,C7H12O6,C7H14O6,13687,0,0,NA,NA,0,0
1400,35824,10459,279,5516,0.2581832138106431,Biotransform,H2,0,-1,C7H12O6,C7H14O6,13690,0,0,NA,NA,0,0
12832,13206,10466,1814,1871,0.25684590949574665,Biotransform,H2,0,-1,C10H11N1O3,C10H13N1O3,13696,0,0,NA,NA,0,0
10006,35556,10494,1530,5448,1.2564483755493716,Biotransform,H2,0,-1,C7H7N3O4,C7H9N3O4,13721,0,0,NA,NA,0,0
10491,14742,10506,1568,2049,0.2504834693192027,Biotransform,H2,0,-1,C5H11O6P1,C5H13O6P1,13733,0,0,NA,NA,0,0
33345,4312,10513,4905,747,-0.24814048577952025,Biotransform,H2,0,-1,C8H9N1O5,C8H11N1O5,13740,0,0,NA,NA,0,0
9650,4965,10515,1476,845,-0.2480506729950077,Biotransform,H2,0,-1,C10H17N1O3,C10H19N1O3,13743,0,0,NA,NA,0,0
9650,4973,10516,1476,847,-0.2480506729950077,Biotransform,H2,0,-1,C10H17N1O3,C10H19N1O3,13745,0,0,NA,NA,0,0
9650,4969,10517,1476,846,0.24912405595604709,Biotransform,H2,0,-1,C10H17N1O3,C10H19N1O3,13747,0,0,NA,NA,0,0
16322,33766,10538,2254,5002,0.2478837535666524,Biotransform,H2,0,-1,C8H16N4O2,C8H18N4O2,13763,0,0,NA,NA,0,0
22312,19051,10551,2900,2551,0.24549358423803425,Biotransform,H2,0,-1,C8H14N2O4,C8H16N2O4,13777,0,0,NA,NA,0,0
22314,19051,10553,2901,2551,0.24549358423803425,Biotransform,H2,0,-1,C8H14N2O4,C8H16N2O4,13779,0,0,NA,NA,0,0
22316,19051,10555,2902,2551,0.24549358423803425,Biotransform,H2,0,-1,C8H14N2O4,C8H16N2O4,13781,0,0,NA,NA,0,0
22318,19051,10557,2903,2551,0.24549358423803425,Biotransform,H2,0,-1,C8H14N2O4,C8H16N2O4,13783,0,0,NA,NA,0,0
22323,19051,10561,2905,2551,0.24549358423803425,Biotransform,H2,0,-1,C8H14N2O4,C8H16N2O4,13787,0,0,NA,NA,0,0
24868,10741,10572,3262,1596,-0.2421015439311724,Biotransform,H2,0,-1,C8H12O6,C8H14O6,13806,0,0,NA,NA,0,0
6136,8360,10574,1035,1310,-0.7273128640684656,Biotransform,H2,0,-1,C7H12N2O5,C7H14N2O5,13811,0,0,NA,NA,0,0
1840,3789,10583,354,688,-0.23979849881654386,Biotransform,H2,0,-1,C7H10O7,C7H12O7,13825,0,0,NA,NA,0,0
10741,26344,10584,1596,3514,-0.2397565531524933,Biotransform,H2,0,-1,C8H14O6,C8H16O6,13829,0,0,NA,NA,0,0
10741,15368,10585,1596,2173,0.2407940491963002,Biotransform,H2,0,-1,C8H14O6,C8H16O6,13832,0,0,NA,NA,0,0
31901,15893,10590,4612,2227,-0.7102162046953087,Biotransform,H2,0,-1,C6H11N1O5S1,C6H13N1O5S1,13837,0,0,NA,NA,0,0
26217,32747,10609,3481,4792,0.23412278558093974,Biotransform,H2,0,-1,C5H9O7P1,C5H11O7P1,13859,0,0,NA,NA,0,0
3235,22157,10612,608,2894,-0.23302431529316073,Biotransform,H2,0,-1,C8H12N4O3,C8H14N4O3,13864,0,0,NA,NA,0,0
3235,22159,10613,608,2895,0.23403268241796898,Biotransform,H2,0,-1,C8H12N4O3,C8H14N4O3,13865,0,0,NA,NA,0,0
3238,22157,10614,609,2894,-0.23302431529316073,Biotransform,H2,0,-1,C8H12N4O3,C8H14N4O3,13866,0,0,NA,NA,0,0
3238,22159,10615,609,2895,0.23403268241796898,Biotransform,H2,0,-1,C8H12N4O3,C8H14N4O3,13867,0,0,NA,NA,0,0
24418,1238,10631,3195,249,-0.2318918600063673,Biotransform,H2,0,-1,C11H19N1O3,C11H21N1O3,13884,0,0,NA,NA,0,0
22157,2112,10641,2894,396,-0.6935526397073769,Biotransform,H2,0,-1,C8H14N4O3,C8H16N4O3,13890,0,0,NA,NA,0,0
