ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_chromatogram_artifact,score_inten_isotope,score_MS2_library_fragment,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
40596,41247,15038,2036,2071,-1.017901941469487,Biotransform,C1H2O1,0,0,C5H11O8P1,C6H13O9P1,71466,0,0,,,0.4820845887568451,,0.4820846,1
37677,37973,15041,1896,1915,-0.24681025040797092,Biotransform,C1H2O1,0,0,C8H12N2O6,C9H14N2O7,71494,0,0,,,0.5823971684040001,,0.5823972,1
37677,44110,15042,1896,2271,0.897877906039371,Biotransform,C1H2O1,0,0,C8H12N2O6,C9H14N2O7,71504,0,0,,,0.25348317626532335,,0.2534832,1
36271,39122,15043,1831,1982,0.13473445756402483,Biotransform,C1H2O1,0,0,C9H16N2O5,C10H18N2O6,71514,0,0,,,,,0,0
28172,18783,15062,1401,850,-4.94252886555875,Biotransform,C1H2O1,0,0,C13H14N2O3,C14H16N2O4,71638,0,0,,,,,0,0
20592,22556,15070,1002,1114,-0.5757139563328438,Biotransform,C1H2O1,0,0,C13Cl2H14O1,C14Cl2H16O2,71683,0,0,,,0.37800050157326803,,0.3780005,1
42145,41581,15071,2136,2087,-0.9125807960830962,Biotransform,C1H2O1,0,0,C6H13O9P1,C7H15O10P1,71694,0,0,,,0.3544296592992494,,0.3544297,1
41247,41581,15072,2071,2087,-1.9469245372279826,Biotransform,C1H2O1,0,0,C6H13O9P1,C7H15O10P1,71706,0,0,,,0.3544296592992494,,0.3544297,1
27075,27645,15075,1326,1367,-1.5535032136389821,Biotransform,C1H2O1,0,0,C13H19N1O3S1,C14H21N1O4S1,71727,0,0,,,0.23000444159436545,,0.2300044,1
20235,20258,15081,966,969,-1.1838818412702679,Biotransform,C1H2O1,0,0,C8H11N2O7P1,C9H13N2O8P1,71772,0,0,,,0.47123979700019747,,0.4712398,1
24965,27040,15084,1239,1324,-2.4191283647813053,Biotransform,C1H2O1,0,0,C14H14N4O1S1,C15H16N4O2S1,71801,0,0,,,0.2968267395288114,,0.2968267,1
4892,13776,15100,201,526,1.0094325316175425,Biotransform,C1H2O1,0,0,C15H26O6,C16H28O7,71907,0,0,,,,,0,0
35439,37184,15143,1791,1878,6.072387132106513,Biotransform,C1H2O1,0,0,C16H18O8,C17H20O9,72308,0,0,,,,,0,0
35439,26351,15144,1791,1287,6.887351813921789,Biotransform,C1H2O1,0,0,C16H18O8,C17H20O9,72319,0,0,,,,,0,0
20629,24083,15148,1008,1182,0.36559315834349754,Biotransform,C1H2O1,0,0,C16H20O8,C17H22O9,72349,0,0,,,0.2722500347343666,,0.27225,1
11368,11488,15164,385,392,-3.2577561737405443,Biotransform,C1H2O1,0,0,C22H30O2S1,C23H32O3S1,72459,0,0,,,,,0,0
23483,19512,15170,1157,914,-0.16452268963571426,Biotransform,C1H2O1,0,0,C19H25N1O4S1,C20H27N1O5S1,72493,0,0,,,,,0,0
37184,24163,15171,1878,1185,-2.674271881014541,Biotransform,C1H2O1,0,0,C17H20O9,C18H22O10,72504,0,0,,,,,0,0
26351,24163,15172,1287,1185,-3.4278114892534384,Biotransform,C1H2O1,0,0,C17H20O9,C18H22O10,72519,0,0,,,0.28675759412237833,,0.2867576,1
1942,26591,15176,89,1298,-2.1505225705296205,Biotransform,C1H2O1,0,0,C17H16N4O2S2,C18H18N4O3S2,72562,0,0,,,,,0,0
24837,26263,15196,1230,1282,-0.3891552647704964,Biotransform,C1H2O1,0,0,C19H27N3O4S1,C20H29N3O5S1,72725,0,0,,,,,0,0
19252,19987,15197,898,941,-1.0955666003940363,Biotransform,C1H2O1,0,0,C18H22N2O8,C19H24N2O9,72733,0,0,,,0.37475383149149977,,0.3747538,1
14598,16637,15239,576,715,0.9044313663514797,Biotransform,C1H2O1,0,0,C24H41N3O5,C25H43N3O6,72988,0,0,,,,,0,0
14598,13903,15240,576,538,1.319959475823876,Biotransform,C1H2O1,0,0,C24H41N3O5,C25H43N3O6,72993,0,0,,,,,0,0
16531,13243,15244,707,494,1.4905623797931593,Biotransform,C1H2O1,0,0,C25H41N3O5,C26H43N3O6,73009,0,0,,,,,0,0
13865,13257,15246,535,495,0.475069647993525,Biotransform,C1H2O1,0,0,C25H43N3O5,C26H45N3O6,73021,0,0,,,,,0,0
13865,15413,15247,535,632,1.080726468403784,Biotransform,C1H2O1,0,0,C25H43N3O5,C26H45N3O6,73027,0,0,,,,,0,0
16544,13257,15248,708,495,0.475069647993525,Biotransform,C1H2O1,0,0,C25H43N3O5,C26H45N3O6,73033,0,0,,,,,0,0
16544,15413,15249,708,632,1.080726468403784,Biotransform,C1H2O1,0,0,C25H43N3O5,C26H45N3O6,73039,0,0,,,,,0,0
13033,12622,15255,484,455,1.2139157292039724,Biotransform,C1H2O1,0,0,C27H47N3O5,C28H49N3O6,73078,0,0,,,,,0,0
15402,12622,15256,631,455,0.8317702364755797,Biotransform,C1H2O1,0,0,C27H47N3O5,C28H49N3O6,73083,0,0,,,,,0,0
18342,13555,15282,816,506,-0.1132123534639944,Biotransform,C1H2O1,0,0,C32H47N1O6,C33H49N1O7,73212,0,0,,,,,0,0
18342,16832,15283,816,722,0.9369290788952163,Biotransform,C1H2O1,0,0,C32H47N1O6,C33H49N1O7,73219,0,0,,,,,0,0
38740,44155,15296,1963,2273,-2.3166334503666604,Biotransform,C1H2O1,0,0,C15H23N5O14P2,C16H25N5O15P2,73274,0,0,,,,,0,0
12095,12853,15297,432,469,0.7311536538295157,Biotransform,C1H2O1,0,0,C30H51N3O7,C31H53N3O8,73284,0,0,,,,,0,0
12853,16403,15313,469,696,1.1757650064171226,Biotransform,C1H2O1,0,0,C31H53N3O8,C32H55N3O9,73358,0,0,,,,,0,0
18352,24614,15323,817,1209,6.596922491507638,Biotransform,C1H2O1,0,0,C32H51O11P1,C33H53O12P1,73388,0,0,,,0.37945921929810655,,0.3794592,1
6424,5742,15331,260,237,3.8865027712631757,Biotransform,C1H2O1,0,0,C39H74N1O7P1,C40H76N1O8P1,73396,0,0,,,,,0,0
5294,6028,15342,218,243,-2.2014969263643986,Biotransform,C1H2O1,0,0,C43H82N1O8P1,C44H84N1O9P1,73416,0,0,,,,,0,0
5981,10725,15345,242,368,0.16755717040642565,Biotransform,C1H2O1,0,0,C45H80N1O7P1,C46H82N1O8P1,73421,0,0,,,,,0,0
6028,4988,15351,243,206,4.251233108232246,Biotransform,C1H2O1,0,0,C44H84N1O9P1,C45H86N1O10P1,73434,0,0,,,,,0,0
4559,15842,15367,190,656,1.068171451798214,Biotransform,C1H2O1,0,0,C46H88N1O10P1,C47H90N1O11P1,73475,0,0,,,,,0,0
25968,25430,15451,1277,1262,-1.6140477714407997,Fragment,C1H2O1,-1,0,C3H4O2,C4H6O3,73534,0.3,0,,,,,0.3,1
25968,25431,15451,1277,1262,-1.6140477714407997,Fragment,C1H2O1,-1,0,C3H4O2,C4H6O3,73535,0.3,0,,,,,0.3,1
31569,33622,15453,1609,1696,1.288200230340694,Fragment,C1H2O1,-1,0,C2H5N1O2,C3H7N1O3,73540,0.3,-0.31254227301343135,,,,0.3,0.2874577,1
25430,25591,15456,1262,1267,-0.4898737794034086,Fragment,C1H2O1,-1,0,C4H6O3,C5H8O4,73549,0.3,0,,,,,0.3,1
26127,26212,15459,1279,1280,-1.8375464068902745,Fragment,C1H2O1,-1,0,C5H6O3,C6H8O4,73558,0.3,0,,,,0.3,0.6,1
26127,26213,15459,1279,1280,-1.8375464068902745,Fragment,C1H2O1,-1,0,C5H6O3,C6H8O4,73559,0.3,0,,,,0.3,0.6,1
22604,22650,15462,1117,1118,2.9602564351761265,Fragment,C1H2O1,-1,0,C4H7N1O3,C5H9N1O4,73567,0.3,0,,,,,0.3,1
25591,25316,15465,1267,1257,-0.39915416028294154,Fragment,C1H2O1,-1,0,C5H8O4,C6H10O5,73577,0.3,0,,,,0.3,0.6,1
25591,25317,15465,1267,1257,-0.39915416028294154,Fragment,C1H2O1,-1,0,C5H8O4,C6H10O5,73578,0.3,0,,,,0.3,0.6,1
36969,36827,15466,1866,1860,0.21792900304164176,Fragment,C1H2O1,-1,0,C5H8O4,C6H10O5,73580,0.3,0,,,,,0.3,1
18209,18215,15467,801,802,1.3917939597070164,Fragment,C1H2O1,-1,0,C7H9N1O2,C8H11N1O3,73583,0.3,0,,,,0.3,0.6,1
25244,25490,15468,1255,1263,3.528283214542454,Fragment,C1H2O1,-1,0,C5H10O5,C6H12O6,73586,0.3,0,,,,,0.3,1
36827,37127,15469,1860,1874,-0.8574470288172438,Fragment,C1H2O1,-1,0,C6H10O5,C7H12O6,73591,0.3,0,,,,,0.3,1
36827,37128,15469,1860,1874,-0.8574470288172438,Fragment,C1H2O1,-1,0,C6H10O5,C7H12O6,73592,0.3,0,,,,,0.3,1
31803,31453,15470,1615,1602,0.6901828960375276,Fragment,C1H2O1,-1,0,C5H10O6,C6H12O7,73600,0.3,-0.1772188573475344,,,,,0.1227811,1
20300,20247,15471,972,967,3.6393750967735956,Fragment,C1H2O1,-1,0,C5H9Na1O5,C6H11Na1O6,73605,0.3,0,,,,,0.3,1
34243,35132,15478,1728,1771,0.14410813159465358,Fragment,C1H2O1,-1,0,C5H14N1O6P1,C6H16N1O7P1,73628,0.3,-0.17746862621101417,,,,,0.1225314,1
37703,37989,15484,1897,1916,-1.3861959422087682,Fragment,C1H2O1,-1,0,[13]C1C7H12N2O6,[13]C1C8H14N2O7,73688,0.3,-0.10471114998018383,,,,,0.1952889,1
20875,20890,15485,1030,1031,-0.6235581502613267,Fragment,C1H2O1,-1,0,C11H14N4S1,C12H16N4O1S1,73693,0.3,0,,,,0.3,0.6,1
20303,20235,15492,973,966,0.1270219547821785,Fragment,C1H2O1,-1,0,C7H9N2O6P1,C8H11N2O7P1,73760,0.3,0,,,,,0.3,1
20303,20236,15492,973,966,0.1270219547821785,Fragment,C1H2O1,-1,0,C7H9N2O6P1,C8H11N2O7P1,73761,0.3,0,,,,,0.3,1
13755,14426,15495,522,564,2.189721876634565,Fragment,C1H2O1,-1,0,C8H16N6O4,C9H18N6O5,73778,0.3,0,,,,,0.3,1
20236,20258,15498,966,969,-1.1838818412702679,Fragment,C1H2O1,-1,0,C8H11N2O7P1,C9H13N2O8P1,73787,0.3,0,,,,,0.3,1
20236,20261,15498,966,969,-1.1838818412702679,Fragment,C1H2O1,-1,0,C8H11N2O7P1,C9H13N2O8P1,73789,0.3,0,,,,,0.3,1
14941,14511,15503,593,570,-1.0596803877719545,Fragment,C1H2O1,-1,0,C14H27Na1O2S2,C15H29Na1O3S2,73856,0.3,-0.1047905775690402,,,,,0.1952094,1
33658,32672,15506,1697,1653,-1.044661820965833,Fragment,C1H2O1,-1,0,C11F1H14N3O7,C12F1H16N3O8,73890,0.3,-0.15334867049106188,,,,,0.1466513,1
33658,32673,15506,1697,1653,-1.044661820965833,Fragment,C1H2O1,-1,0,C11F1H14N3O7,C12F1H16N3O8,73891,0.3,-0.15334867049106188,,,,,0.1466513,1
20109,20145,15507,952,956,-1.331078503894348,Fragment,C1H2O1,-1,0,C11H18N3O6P1,C12H20N3O7P1,73908,0.3,0,,,,,0.3,1
11373,11488,15516,385,392,-3.2577561737405443,Fragment,C1H2O1,-1,0,C22H30O2S1,C23H32O3S1,73966,0.3,0,,,,,0.3,1
11373,11492,15516,385,392,-3.2577561737405443,Fragment,C1H2O1,-1,0,C22H30O2S1,C23H32O3S1,73968,0.3,0,,,,,0.3,1
31833,32829,15520,1617,1656,6.473069739800453,Fragment,C1H2O1,-1,0,C15F6H13N5,C16F6H15N5O1,73993,0.3,-0.12680091446809033,,,,,0.1731991,1
2291,3351,15521,114,148,-0.15355063528775695,Fragment,C1H2O1,-1,0,C16H33N5O6,C17H35N5O7,74001,0.3,0,,,,,0.3,1
2291,3352,15521,114,148,-0.15355063528775695,Fragment,C1H2O1,-1,0,C16H33N5O6,C17H35N5O7,74002,0.3,0,,,,,0.3,1
16524,16637,15530,706,715,2.35878166912928,Fragment,C1H2O1,-1,0,C24H41N3O5,C25H43N3O6,74077,0.3,0,,,,,0.3,1
16524,16641,15530,706,715,2.35878166912928,Fragment,C1H2O1,-1,0,C24H41N3O5,C25H43N3O6,74078,0.3,0,,,,,0.3,1
14599,13903,15531,576,538,1.319959475823876,Fragment,C1H2O1,-1,0,C24H41N3O5,C25H43N3O6,74082,0.3,0,,,,,0.3,1
14599,13906,15531,576,538,1.319959475823876,Fragment,C1H2O1,-1,0,C24H41N3O5,C25H43N3O6,74083,0.3,0,,,,,0.3,1
13851,13243,15533,534,494,1.4905623797931593,Fragment,C1H2O1,-1,0,C25H41N3O5,C26H43N3O6,74091,0.3,0,,,,,0.3,1
13866,13257,15534,535,495,0.475069647993525,Fragment,C1H2O1,-1,0,C25H43N3O5,C26H45N3O6,74096,0.3,0,,,,,0.3,1
13866,13258,15534,535,495,0.475069647993525,Fragment,C1H2O1,-1,0,C25H43N3O5,C26H45N3O6,74097,0.3,0,,,,,0.3,1
16545,15413,15535,708,632,1.080726468403784,Fragment,C1H2O1,-1,0,C25H43N3O5,C26H45N3O6,74104,0.3,0,,,,,0.3,1
16545,15414,15535,708,632,1.080726468403784,Fragment,C1H2O1,-1,0,C25H43N3O5,C26H45N3O6,74105,0.3,0,,,,,0.3,1
13891,13983,15536,536,541,3.294794198965457,Fragment,C1H2O1,-1,0,[13]C1C24H43N3O5,[13]C1C25H45N3O6,74112,0.3,0,,,,,0.3,1
15215,15256,15540,619,621,-0.11992828276447233,Fragment,C1H2O1,-1,0,C23H43N9O4,C24H45N9O5,74157,0.3,0,,,,,0.3,1
42004,42202,15545,2120,2144,2.888973845861181,Fragment,C1H2O1,-1,0,C14H22N2O16P2,C15H24N2O17P2,74216,0.3,0,,,,,0.3,1
15256,15669,15546,621,646,0.41329444171925583,Fragment,C1H2O1,-1,0,C24H45N9O5,C25H47N9O6,74221,0.3,0,,,,,0.3,1
15256,15670,15546,621,646,0.41329444171925583,Fragment,C1H2O1,-1,0,C24H45N9O5,C25H47N9O6,74222,0.3,0,,,,,0.3,1
15539,15120,15553,639,609,-2.3273667120158534,Fragment,C1H2O1,-1,0,[13]C1C27H49N3O8,[13]C1C28H51N3O9,74306,0.3,0,,,,,0.3,1
13430,12676,15557,501,458,1.5656505487457013,Fragment,C1H2O1,-1,0,C30H53N3O7,C31H55N3O8,74336,0.3,0,,,,,0.3,1
13430,12677,15557,501,458,1.5656505487457013,Fragment,C1H2O1,-1,0,C30H53N3O7,C31H55N3O8,74337,0.3,0,,,,,0.3,1
13157,13218,15561,490,492,-2.8864118209594594,Fragment,C1H2O1,-1,0,C30H51N3O8,C31H53N3O9,74360,0.3,0,,,,,0.3,1
13157,13219,15561,490,492,-2.8864118209594594,Fragment,C1H2O1,-1,0,C30H51N3O8,C31H53N3O9,74361,0.3,0,,,,,0.3,1
12935,12990,15563,474,476,4.950254745118609,Fragment,C1H2O1,-1,0,C30H50N3Na1O8,C31H52N3Na1O9,74389,0.3,0,,,,,0.3,1
15347,16447,15564,625,699,3.055617157363394,Fragment,C1H2O1,-1,0,C30H54N1O9P1,C31H56N1O10P1,74390,0.3,-0.10299348771784744,,,,,0.1970065,1
15347,16448,15564,625,699,3.055617157363394,Fragment,C1H2O1,-1,0,C30H54N1O9P1,C31H56N1O10P1,74391,0.3,-0.10299348771784744,,,,,0.1970065,1
28197,24924,15660,1407,1235,-0.501661531694048,Biotransform,S1,0,0,C2H7N1O2S1,C2H7N1O2S2,75030,0,0,,,,,0,0
20657,18835,15661,1011,858,-3.201483152929537,Biotransform,S1,0,0,C5H9N1O2,C5H9N1O2S1,75034,0,0,,,,,0,0
20781,20510,15663,1017,994,-2.4872665135841743,Biotransform,S1,0,0,C5H11N1O2,C5H11N1O2S1,75042,0,0,,,,,0,0
27906,24770,15664,1379,1224,-1.7925556758570036,Biotransform,S1,0,0,C4H9N1O3,C4H9N1O3S1,75046,0,0,,,,,0,0
18780,18810,15671,849,852,-1.4169799606904376,Biotransform,S1,0,0,C7H13N1O3,C7H13N1O3S1,75060,0,0,,,,,0,0
30098,24581,15673,1557,1207,-0.8844263731745796,Biotransform,S1,0,0,C6H11N1O4,C6H11N1O4S1,75068,0,0,,,,,0,0
20278,24581,15674,970,1207,-1.4024527146720642,Biotransform,S1,0,0,C6H11N1O4,C6H11N1O4S1,75072,0,0,,,,,0,0
36563,24581,15675,1849,1207,-1.9204790563167804,Biotransform,S1,0,0,C6H11N1O4,C6H11N1O4S1,75077,0,0,,,,,0,0
38617,41534,15677,1955,2083,0.14563922483376582,Biotransform,S1,0,0,C3H7N1O5S1,C3H7N1O5S2,75086,0,0,,,,,0,0
37331,45972,15716,1883,2419,-0.8816192534732343,Biotransform,S1,0,0,C10H17N3O6,C10H17N3O6S1,75233,0,0,,,,,0,0
37331,34714,15717,1883,1745,3.0261113372351836,Biotransform,S1,0,0,C10H17N3O6,C10H17N3O6S1,75242,0,0,,,,,0,0
13785,19840,15757,527,933,0.3400516114383592,Biotransform,S1,0,0,C18F2H22N4O1,C18F2H22N4O1S1,75445,0,0,,,,,0,0
2275,20905,15775,111,1032,6.004860690742276,Biotransform,S1,0,0,C21H31N3O4,C21H31N3O4S1,75549,0,0,,,,,0,0
19391,33005,15794,909,1659,-2.7569913650642044,Biotransform,S1,0,0,C22H31N3O8,C22H31N3O8S1,75660,0,0,,,,,0,0
45267,38491,15847,2337,1947,-5.151426183409035,Biotransform,S1,0,0,C12H26O30P6,C12H26O30P6S1,75779,0,0,,,,,0,0
22650,24002,15875,1118,1176,-3.4328298547344236,Adduct,C1H4O1,1,0,C5H9N1O4,C6H13N1O5,75808,0.5,-0.15817882764694002,,,,,0.3418212,1
36801,37128,15877,1859,1874,0.9645367915712146,Adduct,C1H4O1,1,0,C6H8O5,C7H12O6,75814,0.5,0,,,,,0.5,1
17392,15992,15878,762,667,-1.9192484062459103,Adduct,C1H4O1,1,0,C9H12O4,C10H16O5,75821,0.5,-0.3574991488129071,,,,,0.1425009,1
44195,44113,15879,2276,2271,1.4699776428891447,Adduct,C1H4O1,1,0,C8H10N2O6,C9H14N2O7,75826,0.5,0,,,,,0.5,1
44196,44113,15879,2276,2271,1.4699776428891447,Adduct,C1H4O1,1,0,C8H10N2O6,C9H14N2O7,75827,0.5,0,,,,,0.5,1
13762,11671,15885,523,405,4.0395607425934825,Adduct,C1H4O1,1,0,C12H23Na1O6,C13H27Na1O7,75898,0.5,0,,,,,0.5,1
11602,8422,15888,401,312,1.0636673707392252,Adduct,C1H4O1,1,0,C18F2H20N4,C19F2H24N4O1,75926,0.5,0,,,,,0.5,1
45659,45604,15891,2380,2376,-9.595029935016418,Adduct,C1H4O1,1,0,C6Cl1H15O12P2,C7Cl1H19O13P2,75955,0.5,0,,,,,0.5,1
31158,30242,15892,1590,1568,-0.2757650275548138,Adduct,C1H4O1,1,0,C16H20N2O5S2,C17H24N2O6S2,75960,0.5,-0.2096582022991163,,,,,0.2903418,1
2276,3351,15893,111,148,-0.509781272717134,Adduct,C1H4O1,1,0,C16H31N5O6,C17H35N5O7,75975,0.5,0,,,,,0.5,1
10564,12006,15897,360,423,-4.9860450868425925,Adduct,C1H4O1,1,0,C25H40O7,C26H44O8,75996,0.5,0,,,,,0.5,1
10565,12006,15897,360,423,-4.9860450868425925,Adduct,C1H4O1,1,0,C25H40O7,C26H44O8,75997,0.5,0,,,,,0.5,1
13851,13258,15898,534,495,0.17211170351012164,Adduct,C1H4O1,1,0,C25H41N3O5,C26H45N3O6,75998,0.5,0,,,,,0.5,1
13852,13258,15898,534,495,0.17211170351012164,Adduct,C1H4O1,1,0,C25H41N3O5,C26H45N3O6,75999,0.5,0,,,,,0.5,1
16531,15414,15899,707,632,0.7777687074090132,Adduct,C1H4O1,1,0,C25H41N3O5,C26H45N3O6,76006,0.5,0,,,,,0.5,1
16532,15414,15899,707,632,0.7777687074090132,Adduct,C1H4O1,1,0,C25H41N3O5,C26H45N3O6,76007,0.5,0,,,,,0.5,1
14684,14111,15901,581,545,6.395580049240281,Adduct,C1H4O1,1,0,C26H43N1O6S1,C27H47N1O7S1,76017,0.5,0,,,,,0.5,1
14000,14840,15902,542,588,4.497824500983493,Adduct,C1H4O1,1,0,[13]C1C25H43N1O6S1,[13]C1C26H47N1O7S1,76020,0.5,0,,,,,0.5,1
15215,15489,15905,619,636,-1.5049728143824466,Adduct,C1H4O1,1,0,C23H43N9O4,C24H47N9O5,76039,0.5,0,,,,,0.5,1
15216,15489,15905,619,636,-1.5049728143824466,Adduct,C1H4O1,1,0,C23H43N9O4,C24H47N9O5,76040,0.5,0,,,,,0.5,1
15239,16298,15908,620,688,-1.870937502602297,Adduct,C1H4O1,1,0,[13]C1C22H43N9O4,[13]C1C23H47N9O5,76081,0.5,0,,,,,0.5,1
40788,18835,15989,2048,858,-4.222083853639109,Biotransform,H2S1,0,-1,C5H7N1O2,C5H9N1O2S1,76465,0,0,,,,,0,0
20657,20510,15991,1011,994,0.531401374215627,Biotransform,H2S1,0,-1,C5H9N1O2,C5H11N1O2S1,76473,0,0,,,,,0,0
38580,26733,15993,1953,1305,-0.12598928888132513,Biotransform,H2S1,0,-1,C5H9N1O3,C5H11N1O3S1,76481,0,0,,,,,0,0
42780,19107,15994,2211,892,-1.3219228458926593,Biotransform,H2S1,0,-1,C4H7N1O4,C4H9N1O4S1,76485,0,0,,,,,0,0
24955,19107,15995,1238,892,-1.9206360563278724,Biotransform,H2S1,0,-1,C4H7N1O4,C4H9N1O4S1,76489,0,0,,,,,0,0
36979,19107,15996,1867,892,-4.9142021083337735,Biotransform,H2S1,0,-1,C4H7N1O4,C4H9N1O4S1,76493,0,0,,,,,0,0
27500,16499,15999,1356,703,-0.10997358073445888,Biotransform,H2S1,0,-1,C8H13N1O2,C8H15N1O2S1,76497,0,0,,,,,0,0
32583,40831,16013,1647,2050,2.6082409166276586,Biotransform,H2S1,0,-1,C7H12N2O4,C7H14N2O4S1,76547,0,0,,,,,0,0
969,11304,16086,28,378,-2.1935086629474942,Biotransform,H2S1,0,-1,C22H28O3,C22H30O3S1,76918,0,0,,,,,0,0
18295,12054,16133,809,426,-1.077580310758026,Biotransform,H2S1,0,-1,C26H43N1O5,C26H45N1O5S1,77206,0,0,,,,,0,0
19551,19271,16148,916,899,-6.9689330201307795,Biotransform,H2S1,0,-1,C27H29N5O3,C27H31N5O3S1,77242,0,0,,,0.47122093069829063,,0.4712209,1
21224,22003,16169,1048,1088,-0.5399599040860674,Biotransform,H2S1,0,-1,C23H28O14S1,C23H30O14S2,77306,0,0,,,,,0,0
30803,30223,16246,1583,1566,-5.3708697197622985,Adduct,Cl1H1,1,0,C5H10N2O3,C5Cl1H11N2O3,77416,0.5,0,,,,,0.5,1
28409,28238,16247,1431,1411,-5.117849520266008,Adduct,Cl1H1,1,0,C6H9N3O2,C6Cl1H10N3O2,77419,0.5,0,,,,,0.5,1
25490,27240,16248,1263,1335,0.5659029521452884,Adduct,Cl1H1,1,0,C6H12O6,C6Cl1H13O6,77422,0.5,-0.4414003911645541,,,,,0.0585996,1
23642,24014,16249,1165,1177,-8.152757467009904,Adduct,Cl1H1,1,0,C6H14O6,C6Cl1H15O6,77429,0.5,0,,,,0.3,0.8,1
28190,28551,16250,1405,1452,0.4951108193341422,Adduct,Cl1H1,1,0,C2H6K1N1O6S1,C2Cl1H7K1N1O6S1,77431,0.5,0,,,,,0.5,1
28918,29433,16255,1491,1506,-5.026050596690435,Adduct,Cl1H1,1,0,C4H9Na1Ni1O7Si1,C4Cl1H10Na1Ni1O7Si1,77442,0.5,0,,,,,0.5,1
31865,32145,16256,1618,1626,-1.1839665075329018,Adduct,Cl1H1,1,0,C11H14N3O4P1,C11Cl1H15N3O4P1,77443,0.5,0,,,,,0.5,1
28084,27522,16263,1393,1358,0.34246871158769704,Adduct,Cl1H1,1,0,C5H13N3O9P2,C5Cl1H14N3O9P2,77507,0.5,0,,,,,0.5,1
18696,18709,16264,842,844,-1.05177845440569,Adduct,Cl1H1,1,0,C12H25N3O7,C12Cl1H26N3O7,77515,0.5,0,,,,,0.5,1
33148,31884,16266,1673,1619,0.5878418685507857,Adduct,Cl1H1,1,0,C12H22O11,C12Cl1H23O11,77525,0.5,-0.1358222414940501,,,,,0.3641778,1
15413,15457,16272,632,635,0.6065384711836651,Adduct,Cl1H1,1,0,C26H45N3O6,C26Cl1H46N3O6,77563,0.5,0,,,,,0.5,1
15414,15457,16272,632,635,0.6065384711836651,Adduct,Cl1H1,1,0,C26H45N3O6,C26Cl1H46N3O6,77564,0.5,0,,,,,0.5,1
38399,37873,16274,1939,1908,0.22634352290573187,Adduct,Cl1H1,1,0,C17H29N8O6P1S1,C17Cl1H30N8O6P1S1,77588,0.5,-0.1095492807971542,,,,,0.3904507,1
33343,32480,16280,1681,1641,-2.399916886153204,Adduct,Cl1H1,1,0,C21H27N7O14P2,C21Cl1H28N7O14P2,77616,0.5,-0.10104170366579418,,,,,0.3989583,1
33371,32494,16281,1683,1642,0.5856029338534945,Adduct,Cl1H1,1,0,C21H26N7Na1O14P2,C21Cl1H27N7Na1O14P2,77619,0.5,-0.15045813533249658,,,,,0.3495419,1
8349,1220,16302,306,38,-3.9117778042251072,Adduct,Ca1H-2,1,0,C14H28O2,C14Ca1H26O2,77724,0.5,-0.22835643124510752,,,,,0.2716436,1
35696,36450,16304,1816,1843,1.080744187394819,Adduct,Ca1H-2,1,0,C10H18N2O8,C10Ca1H16N2O8,77737,0.5,-0.13104380057659798,,,,,0.3689562,1
25388,24733,16305,1260,1220,-0.7133116939469967,Adduct,Ca1H-2,1,0,C10H20O10,C10Ca1H18O10,77754,0.5,0,,,,,0.5,1
25391,24733,16305,1260,1220,-0.7133116939469967,Adduct,Ca1H-2,1,0,C10H20O10,C10Ca1H18O10,77755,0.5,0,,,,,0.5,1
42540,42448,16312,2186,2173,1.9430737422981326,Adduct,Ca1H-2,1,0,C10H16N5O13P3,C10Ca1H14N5O13P3,77801,0.5,0,,,,,0.5,1
30047,28837,16313,1554,1480,0.10511714331973869,Adduct,Ca1H-2,1,0,C18F2H19K1N2Na1O8P1,C18Ca1F2H17K1N2Na1O8P1,77804,0.5,0,,,,,0.5,1
42423,42401,16314,2168,2162,7.51222592795004,Adduct,Ca1H-2,1,0,C10H15N5Na1O13P3,C10Ca1H13N5Na1O13P3,77818,0.5,0,,,,,0.5,1
43108,43594,16320,2232,2242,0.5520142357354707,Adduct,Ca1H-2,1,0,C20H32N6O12S2,C20Ca1H30N6O12S2,77829,0.5,0,,,,,0.5,1
34336,34226,16321,1731,1727,1.9304352497519968,Adduct,Ca1H-2,1,0,C20H34N6O12S2,C20Ca1H32N6O12S2,77842,0.5,0,,,,,0.5,1
39857,38877,16323,2001,1969,3.6641777784050475,Adduct,Ca1H-2,1,0,C12H30N9O15P3,C12Ca1H28N9O15P3,77852,0.5,0,,,,,0.5,1
43626,43900,16325,2244,2257,-0.5075833547531513,Adduct,Ca1H-2,1,0,C20H31N6Na1O12S2,C20Ca1H29N6Na1O12S2,77856,0.5,0,,,,,0.5,1
39438,38918,16340,1993,1971,1.4271370495984241,Adduct,Ca1H-2,1,0,C16H40N12O20P4,C16Ca1H38N12O20P4,77940,0.5,0,,,,,0.5,1
42474,42409,16360,2178,2165,0.15102049738161716,Adduct,Ca1H-2,1,0,C20H32N10O26P6,C20Ca1H30N10O26P6,78102,0.5,0,,,,,0.5,1
42406,42387,16365,2164,2159,3.220790939442346,Adduct,Ca1H-2,1,0,C20H31N10Na1O26P6,C20Ca1H29N10Na1O26P6,78149,0.5,0,,,,,0.5,1
