mz,rt,rtmin,rtmax,n_glc
89.0013,440.4,426.6,450,680000
186.0457,440.4,423,451.8,10000000
187.042,440.4,423,451.8,37000000
187.049,440.4,428.4,455.4,760000
188.0454,440.4,424.8,451.8,2100000
201.0382,440.4,423,491.4,5100000
216.0879,440.4,428.4,450,1100000
256.0595,440.4,408,453.59999999999997,1800000
263.0443,440.4,436.8,457.2,290000
277.0243,440.4,424.8,460.2,1700000
89.0212,441.6,423,453.59999999999997,1000000
89.028,441.6,436.8,453.59999999999997,1000000
171.0276,441.6,423,462,2100000
307.035,441.6,426.6,481.2,3000000
89.0395,443.4,433.2,451.8,340000
300.1124,443.4,438.59999999999997,455.4,360000
403.0712,443.4,440.4,450,400000
231.0362,445.2,421.2,460.2,1300000
247.0138,445.2,423,460.2,2400000
103.0401,447,438.59999999999997,463.8,2300000
160.0616,447,424.8,471,4800000
161.065,447,440.4,453.59999999999997,270000
258.0792,447,441.6,481.2,550000
273.0205,447,443.4,489.6,330000
313.052,447,426.6,455.4,470000
373.0605,447,440.4,463.8,290000
171.015,448.2,423,463.8,320000
261.0468,448.2,424.8,460.2,1600000
389.038,448.2,436.8,462,340000
189.077,450,445.2,457.2,280000
190.0722,450,448.2,467.4,150000
343.0499,450,441.6,455.4,200000
375.105,450,447,465.59999999999997,250000
514.6734,450,443.4,462,530000
130.0902,451.8,450,467.4,230000
198.1501,451.8,448.2,475.79999999999995,140000
502.1673,451.8,447,465.59999999999997,300000
152.0024,453.59999999999997,443.4,472.2,9400000
236.98,453.59999999999997,447,465.59999999999997,570000
282.1026,453.59999999999997,448.2,465.59999999999997,210000
405.1157,453.59999999999997,447,462,400000
421.0932,453.59999999999997,448.2,463.8,380000
444.1757,453.59999999999997,448.2,463.8,190000
501.6656,453.59999999999997,447,471,850000
116.0506,455.4,450,465.59999999999997,170000
153.9982,455.4,448.2,475.79999999999995,510000
233.078,455.4,450,469.20000000000005,200000
283.0686,455.4,448.2,463.8,230000
285.0858,455.4,447,484.20000000000005,690000
296.0737,455.4,447,471,750000
315.0965,455.4,447,481.2,1500000
391.0826,455.4,450,467.4,250000
500.6579,455.4,451.8,465.59999999999997,210000
90.0286,457.2,451.8,462,210000
133.0315,457.2,453.59999999999997,477.6,190000
153.0057,457.2,447,469.20000000000005,370000
203.0827,457.2,445.2,498.00000000000006,20000000
204.086,457.2,445.2,484.20000000000005,2500000
213.0076,457.2,448.2,471,330000
217.0206,457.2,453.59999999999997,482.4,260000
225.0647,457.2,447,479.40000000000003,570000
226.0894,457.2,451.8,467.4,450000
271.0518,457.2,450,465.59999999999997,210000
288.0604,457.2,448.2,471,470000
414.1707,457.2,450,467.4,170000
429.1547,457.2,448.2,472.2,1200000
89.028,459,453.59999999999997,471,330000
115.0209,459,451.8,503.40000000000003,1500000
173.082,459,453.59999999999997,465.59999999999997,500000
217.0526,459,453.59999999999997,479.40000000000003,360000
261.0414,459,448.2,479.40000000000003,730000
263.0384,459,451.8,471,220000
269.0548,459,447,472.2,580000
309.1127,459,457.2,467.4,170000
366.0543,459,451.8,474,230000
375.1191,459,457.2,469.20000000000005,220000
562.1162,459,453.59999999999997,465.59999999999997,83000
148.092,460.2,457.2,469.20000000000005,130000
211.0088,460.2,450,475.79999999999995,310000
219.0683,460.2,448.2,482.4,760000
244.0657,460.2,453.59999999999997,469.20000000000005,190000
269.9793,460.2,453.59999999999997,467.4,280000
271.0702,460.2,453.59999999999997,479.40000000000003,500000
288.9862,460.2,441.6,481.2,1200000
289.9859,460.2,455.4,467.4,180000
316.0998,460.2,450,469.20000000000005,210000
320.0662,460.2,453.59999999999997,479.40000000000003,460000
322.0773,460.2,455.4,469.20000000000005,200000
350.0767,460.2,453.59999999999997,477.6,360000
372.0777,460.2,455.4,471,200000
450.1022,460.2,455.4,467.4,270000
89.031,462,460.2,474,140000
114.0245,462,445.2,496.2,360000
148.0439,462,448.2,535.8,47000000
148.0463,462,455.4,467.4,310000
150.0396,462,451.8,494.40000000000003,2100000
151.043,462,457.2,471,130000
166.018,462,455.4,472.2,120000
189.0463,462,455.4,481.2,220000
192.9982,462,453.59999999999997,474,360000
213.0045,462,447,484.20000000000005,530000
218.9825,462,457.2,482.4,140000
221.0124,462,457.2,503.40000000000003,4400000
230.047,462,453.59999999999997,481.2,590000
233.0215,462,451.8,481.2,680000
250.9544,462,455.4,472.2,190000
256.0595,462,453.59999999999997,491.4,1200000
258.0565,462,455.4,486,340000
266.0678,462,457.2,474,220000
270.9756,462,447,482.4,1100000
276.0898,462,455.4,477.6,550000
287.9899,462,453.59999999999997,475.79999999999995,290000
293.0336,462,459,474,490000
298.9898,462,457.2,469.20000000000005,330000
322.0281,462,459,475.79999999999995,160000
336.0438,462,451.8,481.2,410000
342.0493,462,455.4,472.2,310000
374.1158,462,453.59999999999997,471,960000
379.0856,462,457.2,474,310000
434.1245,462,455.4,471,290000
434.2147,462,457.2,474,450000
134.0308,463.8,451.8,491.4,580000
135.0271,463.8,451.8,501.59999999999997,2500000
137.9867,463.8,460.2,475.79999999999995,120000
149.0433,463.8,455.4,472.2,370000
149.0472,463.8,455.4,479.40000000000003,2300000
201.0577,463.8,455.4,479.40000000000003,180000
206.0025,463.8,459,471,270000
214.0489,463.8,451.8,477.6,290000
216.0313,463.8,457.2,487.80000000000007,480000
222.0121,463.8,459,474,210000
222.0158,463.8,457.2,482.4,290000
222.0985,463.8,457.2,467.4,98000
246.0615,463.8,457.2,471,160000
250.0822,463.8,455.4,482.4,1000000
255.0351,463.8,455.4,481.2,580000
260.0575,463.8,451.8,486,1100000
275.0935,463.8,455.4,472.2,160000
276.0399,463.8,457.2,479.40000000000003,210000
291.995,463.8,455.4,472.2,140000
300.1125,463.8,455.4,481.2,730000
306.0332,463.8,451.8,486,290000
319.077,463.8,453.59999999999997,474,1400000
395.063,463.8,457.2,471,210000
89.036,465.59999999999997,457.2,475.79999999999995,100000
194.9939,465.59999999999997,451.8,482.4,250000
197.0668,465.59999999999997,459,501.59999999999997,590000
215.0233,465.59999999999997,459,475.79999999999995,490000
224.0777,465.59999999999997,457.2,481.2,200000
248.0825,465.59999999999997,455.4,486,2900000
249.0789,465.59999999999997,453.59999999999997,496.2,12000000
249.0856,465.59999999999997,460.2,475.79999999999995,270000
260.0451,465.59999999999997,457.2,474,190000
290.0556,465.59999999999997,455.4,477.6,340000
292.0176,465.59999999999997,457.2,477.6,270000
311.1158,465.59999999999997,459,475.79999999999995,920000
89.0124,467.4,462,477.6,69000
89.0132,467.4,462,477.6,91000
157.0119,467.4,448.2,472.2,430000
187.0383,467.4,453.59999999999997,489.6,870000
456.201,467.4,462,474,260000
129.017,469.20000000000005,451.8,481.2,130000
151.0613,469.20000000000005,453.59999999999997,498.00000000000006,3300000
152.0646,469.20000000000005,463.8,482.4,230000
188.0454,469.20000000000005,451.8,491.4,1100000
211.0825,469.20000000000005,457.2,479.40000000000003,320000
241.093,469.20000000000005,459,481.2,310000
251.0831,469.20000000000005,460.2,474,160000
291.0573,469.20000000000005,463.8,479.40000000000003,280000
328.07,469.20000000000005,465.59999999999997,481.2,320000
247.0311,471,455.4,482.4,200000
261.0467,471,460.2,484.20000000000005,450000
263.0087,471,462,486,210000
89.0302,472.2,462,477.6,130000
89.0331,472.2,467.4,479.40000000000003,100000
156.9994,472.2,463.8,474,89000
193.0135,472.2,465.59999999999997,484.20000000000005,430000
195.0105,472.2,465.59999999999997,479.40000000000003,170000
239.0399,472.2,467.4,487.80000000000007,390000
339.1106,472.2,460.2,494.40000000000003,1200000
383.1089,472.2,465.59999999999997,479.40000000000003,300000
389.0382,472.2,469.20000000000005,479.40000000000003,110000
89.0116,474,469.20000000000005,481.2,220000
157.0368,474,462,504.6,15000000
158.0338,474,467.4,482.4,240000
214.9955,474,467.4,481.2,200000
220.0325,474,465.59999999999997,481.2,450000
269.0505,474,467.4,489.6,590000
337.063,474,467.4,487.80000000000007,710000
97.0044,475.79999999999995,469.20000000000005,484.20000000000005,570000
114.031,475.79999999999995,465.59999999999997,486,510000
146.0824,475.79999999999995,455.4,496.2,600000
158.0401,475.79999999999995,467.4,487.80000000000007,680000
326.1248,475.79999999999995,469.20000000000005,484.20000000000005,130000
343.0499,475.79999999999995,467.4,479.40000000000003,110000
359.0274,475.79999999999995,467.4,479.40000000000003,94000
231.0362,477.6,460.2,496.2,290000
232.9981,477.6,450,482.4,570000
247.0138,477.6,460.2,499.8,630000
283.03,477.6,471,487.80000000000007,760000
338.1143,477.6,463.8,496.2,330000
89.0227,479.40000000000003,472.2,484.20000000000005,500000
89.0279,479.40000000000003,474,486,200000
140.9862,479.40000000000003,474,501.59999999999997,250000
219.0776,479.40000000000003,455.4,498.00000000000006,920000
225.0243,479.40000000000003,467.4,494.40000000000003,260000
277.0803,479.40000000000003,471,503.40000000000003,400000
286.0786,479.40000000000003,474,501.59999999999997,380000
373.0615,479.40000000000003,463.8,486,280000
150.0231,481.2,465.59999999999997,484.20000000000005,99000
160.0616,481.2,471,504.6,2100000
279.078,481.2,474,498.00000000000006,300000
297.0801,481.2,471,494.40000000000003,260000
398.167,481.2,467.4,491.4,240000
89.022,482.4,479.40000000000003,506.4,230000
114.0561,482.4,472.2,508.20000000000005,32000000
115.0595,482.4,474,501.59999999999997,1700000
226.0573,482.4,477.6,496.2,210000
256.0679,482.4,474,496.2,580000
278.0772,482.4,463.8,506.4,1500000
282.0337,482.4,472.2,486,250000
302.056,482.4,474,491.4,270000
116.0605,484.20000000000005,477.6,491.4,180000
152.0024,484.20000000000005,472.2,515.4,3700000
153.9982,484.20000000000005,479.40000000000003,496.2,220000
155.0099,484.20000000000005,474,498.00000000000006,270000
161.0649,484.20000000000005,477.6,489.6,150000
162.0231,484.20000000000005,475.79999999999995,491.4,180000
173.082,484.20000000000005,471,491.4,320000
199.0378,484.20000000000005,462,491.4,230000
276.0774,484.20000000000005,462,511.79999999999995,3400000
277.0738,484.20000000000005,448.2,515.4,14000000
311.1101,484.20000000000005,475.79999999999995,489.6,260000
313.1258,484.20000000000005,477.6,496.2,560000
116.0718,486,474,556.1999999999999,120000000
116.0735,486,477.6,498.00000000000006,910000
117.0688,486,477.6,498.00000000000006,390000
117.0751,486,474,538.8000000000001,7100000
117.078,486,479.40000000000003,493.20000000000005,180000
118.076,486,477.6,501.59999999999997,470000
131.0099,486,453.59999999999997,496.2,820000
182.0435,486,479.40000000000003,496.2,130000
238.1087,486,482.4,493.20000000000005,190000
256.0862,486,455.4,501.59999999999997,560000
258.0297,486,475.79999999999995,494.40000000000003,590000
272.0454,486,475.79999999999995,496.2,630000
328.1074,486,460.2,498.00000000000006,3100000
329.1033,486,479.40000000000003,494.40000000000003,330000
342.0865,486,479.40000000000003,491.4,320000
354.0484,486,479.40000000000003,491.4,140000
669.0863,486,459,498.00000000000006,170000
89.0234,487.80000000000007,477.6,535.8,1600000
105.0194,487.80000000000007,457.2,501.59999999999997,840000
116.0389,487.80000000000007,477.6,498.00000000000006,290000
116.068,487.80000000000007,481.2,496.2,160000
116.0702,487.80000000000007,479.40000000000003,496.2,1300000
116.1053,487.80000000000007,477.6,496.2,400000
119.035,487.80000000000007,479.40000000000003,498.00000000000006,6900000
128.0103,487.80000000000007,474,496.2,2000000
157.0119,487.80000000000007,472.2,503.40000000000003,360000
175.0612,487.80000000000007,479.40000000000003,504.6,430000
184.0592,487.80000000000007,477.6,498.00000000000006,650000
194.1035,487.80000000000007,482.4,496.2,1300000
198.0749,487.80000000000007,477.6,496.2,330000
226.0698,487.80000000000007,475.79999999999995,491.4,130000
228.0855,487.80000000000007,475.79999999999995,496.2,470000
235.0396,487.80000000000007,479.40000000000003,498.00000000000006,200000
241.0931,487.80000000000007,484.20000000000005,494.40000000000003,99000
253.1172,487.80000000000007,481.2,493.20000000000005,190000
258.0835,487.80000000000007,465.59999999999997,498.00000000000006,730000
292.1404,487.80000000000007,471,493.20000000000005,370000
294.1197,487.80000000000007,477.6,498.00000000000006,830000
297.1386,487.80000000000007,479.40000000000003,498.00000000000006,370000
309.1023,487.80000000000007,477.6,493.20000000000005,1100000
311.0735,487.80000000000007,477.6,503.40000000000003,700000
315.1414,487.80000000000007,479.40000000000003,496.2,690000
326.1095,487.80000000000007,477.6,494.40000000000003,500000
326.1458,487.80000000000007,479.40000000000003,491.4,500000
331.119,487.80000000000007,481.2,496.2,710000
340.0328,487.80000000000007,482.4,494.40000000000003,150000
345.1519,487.80000000000007,481.2,493.20000000000005,190000
95.0139,489.6,479.40000000000003,511.79999999999995,470000
116.0748,489.6,479.40000000000003,498.00000000000006,250000
229.0031,489.6,481.2,494.40000000000003,80000
255.1328,489.6,481.2,496.2,340000
260.0454,489.6,474,506.4,1600000
272.0628,489.6,475.79999999999995,496.2,190000
274.0611,489.6,467.4,498.00000000000006,920000
290.0559,489.6,477.6,496.2,330000
295.0844,489.6,477.6,496.2,260000
296.1353,489.6,479.40000000000003,501.59999999999997,3700000
299.0986,489.6,474,508.20000000000005,1600000
300.1019,489.6,481.2,496.2,220000
301.1257,489.6,484.20000000000005,496.2,460000
304.0716,489.6,471,496.2,570000
317.1033,489.6,482.4,496.2,510000
340.1251,489.6,472.2,499.8,320000
366.1091,489.6,471,516.5999999999999,7000000
367.1055,489.6,471,520.2,29000000
367.1127,489.6,474,513.6,560000
368.1089,489.6,472.2,515.4,3900000
369.1093,489.6,479.40000000000003,496.2,560000
149.0456,491.4,477.6,508.20000000000005,880000
174.0772,491.4,486,496.2,260000
180.0596,491.4,479.40000000000003,511.79999999999995,1200000
232.9981,491.4,482.4,501.59999999999997,560000
244.0562,491.4,479.40000000000003,501.59999999999997,170000
284.9907,491.4,484.20000000000005,496.2,140000
288.0941,491.4,477.6,496.2,540000
299.1101,491.4,479.40000000000003,498.00000000000006,390000
307.0844,501.59999999999997,496.2,510,210000
323.0986,491.4,486,498.00000000000006,180000
71.0138,493.20000000000005,479.40000000000003,513.6,4400000
113.0245,493.20000000000005,479.40000000000003,513.6,5400000
179.0562,493.20000000000005,481.2,511.79999999999995,21000000
215.0329,493.20000000000005,467.4,518.4000000000001,61000000
216.0362,493.20000000000005,467.4,515.4,4300000
217.0299,493.20000000000005,467.4,516.5999999999999,21000000
218.0333,493.20000000000005,469.20000000000005,513.6,1300000
219.0342,493.20000000000005,474,499.8,320000
225.0617,493.20000000000005,481.2,516.5999999999999,5000000
226.0651,493.20000000000005,481.2,516.5999999999999,410000
229.0831,493.20000000000005,486,496.2,140000
243.0553,493.20000000000005,471,515.4,620000
244.0678,493.20000000000005,477.6,506.4,1400000
245.0435,493.20000000000005,484.20000000000005,498.00000000000006,230000
245.0686,493.20000000000005,486,498.00000000000006,180000
260.0228,493.20000000000005,479.40000000000003,496.2,310000
263.0973,493.20000000000005,487.80000000000007,506.4,4500000
274.0785,493.20000000000005,477.6,498.00000000000006,410000
328.0329,493.20000000000005,486,498.00000000000006,240000
342.0484,493.20000000000005,484.20000000000005,498.00000000000006,210000
378.1258,493.20000000000005,484.20000000000005,496.2,170000
114.0278,494.40000000000003,479.40000000000003,515.4,310000
181.0604,494.40000000000003,484.20000000000005,501.59999999999997,270000
215.0372,494.40000000000003,487.80000000000007,501.59999999999997,450000
218.9824,494.40000000000003,482.4,504.6,370000
228.0365,494.40000000000003,475.79999999999995,498.00000000000006,290000
242.0519,494.40000000000003,460.2,518.4000000000001,11000000
246.0297,494.40000000000003,479.40000000000003,506.4,850000
246.0654,494.40000000000003,482.4,498.00000000000006,230000
269.088,494.40000000000003,463.8,515.4,25000000
270.0914,494.40000000000003,474,510,2500000
270.975,494.40000000000003,486,499.8,140000
271.0922,494.40000000000003,482.4,498.00000000000006,410000
296.0988,494.40000000000003,484.20000000000005,498.00000000000006,370000
326.071,494.40000000000003,481.2,498.00000000000006,210000
143.0351,496.2,482.4,508.20000000000005,1800000
156.9994,496.2,491.4,503.40000000000003,230000
188.0108,496.2,455.4,508.20000000000005,340000
203.0049,496.2,486,498.00000000000006,110000
205.0526,496.2,475.79999999999995,508.20000000000005,420000
217.0207,496.2,482.4,503.40000000000003,270000
256.0595,496.2,491.4,511.79999999999995,370000
102.9021,498.00000000000006,494.40000000000003,513.6,170000
235.0726,498.00000000000006,486,504.6,260000
155.979,499.8,491.4,513.6,290000
165.0751,499.8,481.2,504.6,170000
173.9951,499.8,472.2,520.2,580000
210.026,499.8,494.40000000000003,511.79999999999995,390000
218.9599,499.8,453.59999999999997,504.6,350000
240.0491,499.8,494.40000000000003,510,540000
309.0961,499.8,496.2,510,580000
310.1028,499.8,493.20000000000005,513.6,2100000
347.0349,499.8,498.00000000000006,511.79999999999995,260000
355.0461,499.8,496.2,511.79999999999995,1100000
407.0562,499.8,496.2,511.79999999999995,390000
77.0252,501.59999999999997,496.2,510,290000
92.0345,501.59999999999997,487.80000000000007,530.4,480000
112.9857,501.59999999999997,472.2,525.6,3200000
128.0326,501.59999999999997,496.2,508.20000000000005,1200000
128.0335,501.59999999999997,496.2,520.2,2000000
128.0354,501.59999999999997,494.40000000000003,530.4,280000000
128.0387,501.59999999999997,499.8,511.79999999999995,640000
129.0324,501.59999999999997,494.40000000000003,525.6,1100000
130.0396,501.59999999999997,494.40000000000003,527.4,1800000
130.0421,501.59999999999997,496.2,515.4,410000
136.0075,501.59999999999997,494.40000000000003,511.79999999999995,270000
136.8631,501.59999999999997,491.4,513.6,240000
158.9786,501.59999999999997,465.59999999999997,516.5999999999999,3100000
159.9794,501.59999999999997,489.6,513.6,450000
164.0717,501.59999999999997,479.40000000000003,515.4,1900000
174.9562,501.59999999999997,457.2,523.8000000000001,3500000
190.9286,501.59999999999997,494.40000000000003,511.79999999999995,470000
196.0228,501.59999999999997,493.20000000000005,515.4,1100000
204.9442,501.59999999999997,460.2,511.79999999999995,900000
242.0158,501.59999999999997,496.2,511.79999999999995,1600000
253.0502,501.59999999999997,498.00000000000006,511.79999999999995,220000
